Field,Description,Type,Coverage,Users,Alphas
nws12_mainz_60_min,The percent change in price in the first 60 minutes following the news release,VECTOR,97%,32,56
nws12_mainz_90_min,The percent change in price in the first 90 minutes following the news release,VECTOR,97%,21,26
nws12_mainz_allticks,Total number of ticks for the trading day,VECTOR,97%,7,8
nws12_mainz_allvwap,Volume weighted average price of all sessions,VECTOR,95%,14,16
nws12_mainz_atrratio,Ratio of Today Range to 20-day average true range,VECTOR,97%,39,88
nws12_mainz_close_vol,Main close volume,VECTOR,95%,8,11
nws12_mainz_curr_vol,Current day's session volume,VECTOR,97%,317,503
nws12_mainz_dayopen,Price at the session open,VECTOR,97%,47,78
nws12_mainz_div_y,Annual yield,VECTOR,48%,25,27
nws12_mainz_eodclose,Close price of the session,VECTOR,97%,90,136
nws12_mainz_eodhigh,Highest price reached between the time of news and the end of the session,VECTOR,97%,59,80
nws12_mainz_eodlow,Lowest price reached between the time of news and the end of the session.,VECTOR,97%,43,55
nws12_mainz_eodvwap,Volume weighted average price between the time of news and the end of the session,VECTOR,97%,60,96
nws12_mainz_epsactual,The actual Earnings Per Share value that was conveyed by the news release,VECTOR,87%,38,58
nws12_mainz_highexcstddev,"(EODHigh - TONLast)/StdDev, where StdDev is one standard deviation for the close price for 30 calendar days",VECTOR,97%,47,106
nws12_mainz_lowexcstddev,"(TONLast - EODLow)/StdDev, where StdDev is one standard deviation for the close price for 30 calendar days",VECTOR,97%,56,148
nws12_mainz_mainvwap,Main session volume weighted average price,VECTOR,95%,9,13
nws12_mainz_maxdnamt,The price at the time of the news minus the after the news low,VECTOR,97%,15,57
nws12_mainz_maxdown,Percent change from the price at the time of the news to the after-the-news low,VECTOR,97%,31,41
nws12_mainz_maxup,Percent change from the price at the time of the news to the after the news high,VECTOR,97%,40,84
nws12_mainz_maxupamt,The after-the-news high minus the price at the time of the news,VECTOR,97%,24,37
nws12_mainz_mktcap,Reported market capitalization for the calendar day of the session,VECTOR,97%,184,623
nws12_mainz_mov_vol,30-day moving average session volume,VECTOR,97%,308,768
nws12_mainz_newrecord,Tracks whether the news is first instance or a duplicate,VECTOR,97%,35,41
nws12_mainz_newssess,Index of session in which the news was reported,VECTOR,97%,23,109
nws12_mainz_open_vol,Main open volume,VECTOR,95%,7,9
nws12_mainz_opengap,(DayOpen - PrevClose) / PrevClose,VECTOR,97%,89,116
nws12_mainz_peratio,Reported price-to-earnings ratio for the calendar day of the session,VECTOR,77%,23,38
nws12_mainz_postvwap,Post session volume weighted average price,VECTOR,87%,10,10
nws12_mainz_prev_vol,Previous day's session volume,VECTOR,97%,355,672
nws12_mainz_prevclose,Previous trading day's close price,VECTOR,97%,28,50
nws12_mainz_prevday,Percent change between the previous day's open and close,VECTOR,97%,25,48
nws12_mainz_prevwap,Pre session volume weighted average price,VECTOR,75%,77,90
nws12_mainz_provider,index of name of the news provider,VECTOR,97%,60,82
nws12_mainz_range,Session High Price - Session Low Price) / Session Low Price.,VECTOR,97%,50,120
nws12_mainz_rangeamt,Session High Price - Session Low Price,VECTOR,97%,13,26
nws12_mainz_rangestddev,"(RangeAmt-AvgRange)/RangeStdDev, where AvgRange is the average of the daily range, and RangeStdDev is one standard deviation for the daily range, both for 30 calendar days",VECTOR,97%,78,132
nws12_mainz_reportsess,Index of Session on which the spreadsheet is reporting,VECTOR,97%,14,18
nws12_mainz_result1,Percent change between the price at the time of the news release and the price at the close of the session,VECTOR,97%,21,57
nws12_mainz_result2,Percent change between the price at the time of the news release to the price at the close of the session,VECTOR,97%,24,39
nws12_mainz_result_vs_index,((EODClose - TONLast) / TONLast) - ((SPYClose - SPYLast) / SPYLast),VECTOR,97%,32,95
nws12_mainz_short_interest,Total number of shares sold short divided by total number of shares outstanding,VECTOR,86%,293,365
nws12_mainz_sl,Whether a long or short position would have been more advantageous: If (EODHigh - Last) > (Last - EODLow) Then LS = 1; If (EODHigh - Last) = (Last - EODLow) Then LS = 0; If (EODHigh - Last) < (Last - EODLow) Then LS = -1.,VECTOR,97%,44,108
nws12_mainz_spyclose,Price of SPY at close of session,VECTOR,97%,39,88
nws12_mainz_spylast,Last Price of the SPY at the time of the news,VECTOR,97%,26,80
nws12_mainz_tonhigh,Highest price reached during the session before the time of news,VECTOR,97%,34,55
nws12_mainz_tonlast,Price at the time of news,VECTOR,97%,56,112
nws12_mainz_tonlow,Lowest price reached during the session before the time of the news,VECTOR,97%,47,66
nws12_mainz_vol_ratio,Curr_Vol / Mov_Vol,VECTOR,97%,107,332
nws12_mainz_volstddev,"(CurrentVolume - AvgVol)/VolStDev, where AvgVol is the average of the daily volume, and VolStdDev is one standard deviation for the daily volume, both for 30 calendar days",VECTOR,97%,41,72
nws12_prez_01l,Number of minutes that elapsed before price went up 10 percentage points,VECTOR,92%,468,926
nws12_prez_01p,The minimum of L or S above for 10-minute bucket,VECTOR,92%,35,57
nws12_prez_01s,Number of minutes that elapsed before price went down 10 percentage points,VECTOR,92%,78,156
nws12_prez_02l,Number of minutes that elapsed before price went up 20 percentage points,VECTOR,92%,14,59
nws12_prez_02p,The minimum of L or S above for 20-minute bucket,VECTOR,92%,19,37
nws12_prez_02s,Number of minutes that elapsed before price went down 20 percentage points,VECTOR,92%,17,18
nws12_prez_10_min,The percent change in price in the first 10 minutes following the news release,VECTOR,51%,20,26
nws12_prez_120_min,The percent change in price in the first 120 minutes following the news release,VECTOR,63%,35,39
nws12_prez_1_minute,The percent change in price in the first minute following the news release,VECTOR,41%,33,35
nws12_prez_1l,Number of minutes that elapsed before price went up 1 percentage point,VECTOR,92%,95,121
nws12_prez_1p,The minimum of L or S above for 1-minute bucket,VECTOR,92%,261,496
nws12_prez_1s,Number of minutes that elapsed before price went down 1 percentage point,VECTOR,92%,72,90
nws12_prez_2l,Number of minutes that elapsed before price went up 2 percentage points,VECTOR,92%,69,112
nws12_prez_2p,The minimum of L or S above for 2-minute bucket,VECTOR,92%,18,28
nws12_prez_2s,Number of minutes that elapsed before price went down 2 percentage points,VECTOR,92%,53,75
nws12_prez_30_min,The percent change in price in the first 30 minutes following the news release,VECTOR,57%,105,111
nws12_prez_30_seconds,The percent change in price in the 30 seconds following the news release,VECTOR,37%,31,48
nws12_prez_3l,Number of minutes that elapsed before price went up 3 percentage points,VECTOR,92%,39,85
nws12_prez_3p,The minimum of L or S above for 3-minute bucket,VECTOR,92%,34,46
nws12_prez_3s,Number of minutes that elapsed before price went down 3 percentage points,VECTOR,92%,36,55
nws12_prez_41rta,Fourteen-day Average True Range,VECTOR,91%,18,35
nws12_prez_4l,Number of minutes that elapsed before price went up 4 percentage points,VECTOR,92%,1227,1863
nws12_prez_4p,The minimum of L or S above for 4-minute bucket,VECTOR,92%,398,756
nws12_prez_4s,Number of minutes that elapsed before price went down 4 percentage points,VECTOR,92%,207,506
nws12_prez_57l,Number of minutes that elapsed before price went up 7.5 percentage points,VECTOR,92%,702,1261
nws12_prez_57p,The minimum of L or S above for 7.5-minute bucket,VECTOR,92%,882,1849
nws12_prez_57s,Number of minutes that elapsed before price went down 7.5 percentage points,VECTOR,92%,332,419
nws12_prez_5_min,The percent change in price in the first 5 minutes following the news release,VECTOR,47%,25,40
nws12_prez_5l,Number of minutes that elapsed before price went up 5 percentage points,VECTOR,92%,204,416
nws12_prez_5p,The minimum of L or S above for 5-minute bucket,VECTOR,92%,440,599
nws12_prez_5s,Number of minutes that elapsed before price went down 5 percentage points,VECTOR,92%,62,109
nws12_prez_60_min,The percent change in price in the first 60 minutes following the news release,VECTOR,61%,15,22
nws12_prez_90_min,The percent change in price in the first 90 minutes following the news release,VECTOR,63%,38,42
nws12_prez_allticks,Total number of ticks for the trading day,VECTOR,92%,182,322
nws12_prez_allvwap,Volume weighted average price of all sessions,VECTOR,92%,23,74
nws12_prez_atrratio,Ratio of Today Range to 20-day average true range,VECTOR,77%,41,64
nws12_prez_close_vol,Main close volume,VECTOR,91%,57,82
nws12_prez_curr_vol,Current day's session volume,VECTOR,77%,57,67
nws12_prez_dayopen,Price at the session open,VECTOR,77%,17,36
nws12_prez_div_y,Annual yield,VECTOR,44%,8,12
nws12_prez_eodclose,Close price of the session,VECTOR,77%,15,19
nws12_prez_eodhigh,Highest price reached between the time of news and the end of the session,VECTOR,77%,18,21
nws12_prez_eodlow,Lowest price reached between the time of news and the end of the session.,VECTOR,77%,14,22
nws12_prez_eodvwap,Volume-weighted average price between the time of news and the end of the session,VECTOR,77%,16,22
nws12_prez_epsactual,The actual Earnings Per Share value that was conveyed by the news release,VECTOR,76%,68,91
nws12_prez_highexcstddev,"(EODHigh - TONLast)/StdDev, where StdDev is one standard deviation for the close price for 30 calendar days",VECTOR,77%,28,38
nws12_prez_lowexcstddev,"(TONLast - EODLow)/StdDev, where StdDev is one standard deviation for the close price for 30 calendar days",VECTOR,77%,148,251
nws12_prez_mainvwap,Main session volume-weighted average price,VECTOR,91%,23,57
nws12_prez_maxdnamt,The price at the time of the news minus the after the news low,VECTOR,77%,21,34
nws12_prez_maxdown,Percent change from the price at the time of the news to the after the news low,VECTOR,77%,46,72
nws12_prez_maxup,Percent change from the price at the time of the news to the after the news high,VECTOR,77%,22,42
nws12_prez_maxupamt,The after-the-news high minus the price at the time of the news,VECTOR,77%,11,20
nws12_prez_mktcap,Reported market capitalization for the calendar day of the session,VECTOR,92%,50,82
nws12_prez_mov_vol,30-day moving average session volume,VECTOR,91%,319,680
nws12_prez_newrecord,Tracks whether the news is the first instance or a duplicate,VECTOR,92%,47,94
nws12_prez_newssess,Index of session in which the news was reported,VECTOR,92%,53,112
nws12_prez_open_vol,Main open volume,VECTOR,91%,33,38
nws12_prez_opengap,(DayOpen - PrevClose) / PrevClose.,VECTOR,92%,43,80
nws12_prez_peratio,Reported price to earnings ratio for the calendar day of the session,VECTOR,72%,29,52
nws12_prez_postvwap,Post-session volume-weighted average price,VECTOR,70%,19,26
nws12_prez_prev_vol,Previous day's session volume,VECTOR,79%,164,189
nws12_prez_prevclose,Previous trading day's close price,VECTOR,92%,25,47
nws12_prez_prevday,Percent change between the previous day's open and close,VECTOR,92%,81,133
nws12_prez_prevwap,Pre-session volume weighted average price,VECTOR,77%,12,15
nws12_prez_provider,index of name of the news provider,VECTOR,92%,257,560
