Field,Description,Type,Coverage,Users,Alphas
mdl211_delta_gpsy_y1_mada,Mean of absolute deviation of scaled actual values for annual EPS (GAAP),MATRIX,48%,4,4
mdl211_delta_gpsy_y1_madp,Mean of absolute deviation of predicted values for annual EPS (GAAP),MATRIX,100%,13,35
mdl211_delta_gpsy_y1_mae,Mean of Absolute Error of the model of a particular stock for annual EPS (GAAP),MATRIX,52%,7,7
mdl211_delta_gpsy_y1_predict,Predicted value of annual EPS (GAAP),MATRIX,100%,36,82
mdl211_delta_netq_q1_mada,Mean of absolute deviation of scaled actual values for Q1 net income,MATRIX,71%,22,71
mdl211_delta_netq_q1_madp,Mean of absolute deviation of predicted values for Q1 net income,MATRIX,100%,19,30
mdl211_delta_netq_q1_mae,Mean of absolute error of the model of a particular stock for Q1 net income,MATRIX,73%,19,30
mdl211_delta_netq_q1_predict,Predicted value of Q1 net income,MATRIX,100%,18,41
mdl211_delta_netq_q2_mada,Mean of absolute deviation of scaled actual values for Q2 net income,MATRIX,71%,17,64
mdl211_delta_netq_q2_madp,Mean of Absolute Deviation of Predicted Values for Q2 Net Income (Delay 0),MATRIX,100%,11,24
mdl211_delta_netq_q2_mae,Mean of absolute error of the model of a particular stock for Q2 net income,MATRIX,73%,8,10
mdl211_delta_netq_q2_predict,Predicted value of Q2 net income,MATRIX,100%,21,96
mdl211_delta_netq_q3_mada,Mean of absolute deviation of scaled actual values for Q3 net income,MATRIX,71%,13,49
mdl211_delta_netq_q3_madp,Mean of absolute deviation of predicted values for Q3 net income,MATRIX,100%,18,28
mdl211_delta_netq_q3_mae,Mean of absolute error of the model of a particular stock for Q3 net income,MATRIX,73%,16,19
mdl211_delta_netq_q3_predict,Predicted value of Q3 net income,MATRIX,100%,15,32
mdl211_delta_netq_q4_mada,Mean of absolute deviation of scaled actual values for Q4 net income,MATRIX,71%,12,19
mdl211_delta_netq_q4_madp,Mean of absolute deviation of predicted values for Q4 net income,MATRIX,100%,28,43
mdl211_delta_netq_q4_mae,Mean of absolute error of the model of a particular stock for Q4 net income,MATRIX,73%,12,28
mdl211_delta_netq_q4_predict,Predicted value of Q4 net income,MATRIX,100%,18,46
mdl211_delta_nety_y1_mada,Mean of absolute deviation of scaled actual values for annual net income,MATRIX,58%,6,7
mdl211_delta_nety_y1_madp,Mean of absolute deviation of predicted values for annual net income,MATRIX,100%,20,37
mdl211_delta_nety_y1_mae,Mean of Absolute Error of the Model of a Particular Stock for Annual Net Income (Delay 0),MATRIX,61%,9,27
mdl211_delta_nety_y1_predict,Predicted value of annual net income,MATRIX,100%,23,63
mdl211_delta_oprq_q1_madp,Mean of absolute deviation of predicted values for Q1 operating income,MATRIX,100%,15,56
mdl211_delta_oprq_q1_predict,Predicted value of Q1 operating income,MATRIX,100%,21,40
mdl211_delta_oprq_q2_madp,Mean of absolute deviation of predicted values for Q2 operating income,MATRIX,100%,26,119
mdl211_delta_oprq_q2_predict,Predicted value of Q2 operating income,MATRIX,100%,27,56
mdl211_delta_oprq_q3_madp,Mean of absolute deviation of predicted values for Q3 operating income,MATRIX,100%,21,56
mdl211_delta_oprq_q3_predict,Predicted value of Q3 operating income,MATRIX,100%,20,56
mdl211_delta_oprq_q4_madp,Mean of absolute deviation of predicted values for Q4 operating income,MATRIX,100%,21,78
mdl211_delta_oprq_q4_predict,Predicted value of Q4 operating income,MATRIX,100%,49,226
mdl211_delta_opry_y1_madp,Mean of absolute deviation of predicted values for annual operating income,MATRIX,100%,15,54
mdl211_delta_opry_y1_predict,Predicted value of annual operating income,MATRIX,100%,17,55
mdl211_delta_preq_q1_mada,Mean of Absolute Deviation of Scaled Actual Values for Q1 Pre-Tax Profit (Delay 0),MATRIX,67%,9,36
mdl211_delta_preq_q1_madp,Mean of Absolute Deviation of Predicted Values for Q1 Pre-Tax Profit (Delay 0),MATRIX,100%,13,33
mdl211_delta_preq_q1_mae,Mean of absolute error of the model of a particular stock for Q1 pre-tax profit,MATRIX,69%,17,18
mdl211_delta_preq_q1_predict,Predicted value of Q1 pre-tax profit,MATRIX,100%,24,93
mdl211_delta_preq_q2_mada,Mean of absolute deviation of scaled actual values for Q2 pre-tax profit,MATRIX,66%,13,32
mdl211_delta_preq_q2_madp,Mean of absolute deviation of predicted values for Q2 pre-tax profit,MATRIX,100%,19,78
mdl211_delta_preq_q2_mae,Mean of absolute error of the model of a particular stock for Q2 pre-tax profit,MATRIX,69%,14,21
mdl211_delta_preq_q2_predict,Predicted value of Q2 pre-tax profit,MATRIX,100%,25,75
mdl211_delta_preq_q3_mada,Mean of absolute deviation of scaled actual values for Q3 pre-tax profit,MATRIX,66%,6,15
mdl211_delta_preq_q3_madp,Mean of absolute deviation of predicted values for Q3 pre-tax profit,MATRIX,100%,16,37
mdl211_delta_preq_q3_mae,Mean of absolute error of the model of a particular stock for Q3 pre-tax profit,MATRIX,69%,18,38
mdl211_delta_preq_q3_predict,Predicted value of Q3 pre-tax profit,MATRIX,100%,15,41
mdl211_delta_preq_q4_mada,Mean of absolute deviation of scaled actual values for Q4 pre-tax profit,MATRIX,66%,13,52
mdl211_delta_preq_q4_madp,Mean of absolute deviation of predicted values for Q4 pre-tax profit,MATRIX,100%,20,61
mdl211_delta_preq_q4_mae,Mean of absolute error of the model of a particular stock for Q4 pre-tax profit,MATRIX,69%,17,21
mdl211_delta_preq_q4_predict,Predicted value of Q4 pre-tax profit,MATRIX,100%,15,36
mdl211_delta_prey_y1_mada,Mean of absolute deviation of scaled actual values for annual pre-tax profit,MATRIX,54%,11,14
mdl211_delta_prey_y1_madp,Mean of Absolute Deviation of Predicted Values for Annual Pre-Tax Profit (Delay 0),MATRIX,100%,12,37
mdl211_delta_prey_y1_mae,Mean of absolute error of the model of a particular stock for annual pre-tax profit,MATRIX,57%,3,5
mdl211_delta_prey_y1_predict,Predicted value of annual pre-tax profit,MATRIX,100%,23,63
mdl211_delta_salq_q1_mada,Mean of absolute deviation of scaled actual values for Q1 sales,MATRIX,73%,16,48
mdl211_delta_salq_q1_madp,Mean of absolute deviation of predicted values for Q1 sales,MATRIX,100%,23,42
mdl211_delta_salq_q1_mae,Mean of absolute error of the model of a particular stock for Q1 sales,MATRIX,75%,10,24
mdl211_delta_salq_q1_predict,Predicted value of Q1 sales,MATRIX,100%,31,61
mdl211_delta_salq_q2_mada,Mean of absolute deviation of scaled actual values for Q2 sales,MATRIX,73%,22,59
mdl211_delta_salq_q2_madp,Mean of absolute deviation of predicted values for Q2 sales,MATRIX,100%,21,61
mdl211_delta_salq_q2_mae,Mean of absolute error of the model of a particular stock for Q2 sales,MATRIX,75%,12,15
mdl211_delta_salq_q2_predict,Predicted value of Q2 sales,MATRIX,100%,25,54
mdl211_delta_salq_q3_mada,Mean of absolute deviation of scaled actual values for Q3 sales,MATRIX,73%,5,53
mdl211_delta_salq_q3_madp,Mean of absolute deviation of predicted values for Q3 sales,MATRIX,100%,16,26
mdl211_delta_salq_q3_mae,Mean of absolute error of the model of a particular stock for Q3 sales,MATRIX,75%,18,35
mdl211_delta_salq_q3_predict,Predicted value of Q3 sales,MATRIX,100%,28,203
mdl211_delta_salq_q4_mada,Mean of absolute deviation of scaled actual values for Q4 sales,MATRIX,73%,3,20
mdl211_delta_salq_q4_madp,Mean of absolute deviation of predicted values for Q4 sales,MATRIX,100%,21,61
mdl211_delta_salq_q4_mae,Mean of absolute error of the model of a particular stock for Q4 sales,MATRIX,75%,8,11
mdl211_delta_salq_q4_predict,Predicted value of Q4 sales,MATRIX,100%,28,67
mdl211_delta_saly_y1_mada,Mean of absolute deviation of scaled actual values for annual sales,MATRIX,60%,6,9
mdl211_delta_saly_y1_madp,Mean of absolute deviation of predicted values for annual sales,MATRIX,100%,13,34
mdl211_delta_saly_y1_mae,Mean of absolute error of the model of a particular stock for annual sales,MATRIX,63%,11,17
mdl211_delta_saly_y1_predict,Predicted value of annual sales,MATRIX,100%,22,45
mdl211_ebtq_deltaprofitability_profitability1,profitability measure type 1 based on delta of Q ebitda,MATRIX,100%,57,229
mdl211_ebtq_deltaprofitability_profitability10,profitability measure type 10 based on delta of Q ebitda,MATRIX,63%,24,30
mdl211_ebtq_deltaprofitability_profitability11,profitability measure type 11 based on delta of Q ebitda,MATRIX,63%,26,50
mdl211_ebtq_deltaprofitability_profitability12,profitability measure type 12 based on delta of Q ebitda,MATRIX,82%,33,75
mdl211_ebtq_deltaprofitability_profitability2,profitability measure type 2 based on delta of Q ebitda,MATRIX,100%,109,331
mdl211_ebtq_deltaprofitability_profitability3,profitability measure type 3 based on delta of Q ebitda,MATRIX,99%,385,1905
mdl211_ebtq_deltaprofitability_profitability4,profitability measure type 4 based on delta of Q ebitda,MATRIX,99%,43,306
mdl211_ebtq_deltaprofitability_profitability5,profitability measure type 5 based on delta of Q ebitda,MATRIX,96%,43,232
mdl211_ebtq_deltaprofitability_profitability6,profitability measure type 6 based on delta of Q ebitda,MATRIX,85%,39,74
mdl211_ebtq_deltaprofitability_profitability7,profitability measure type 7 based on delta of Q ebitda,MATRIX,79%,37,188
mdl211_ebtq_deltaprofitability_profitability8,profitability measure type 8 based on delta of Q ebitda,MATRIX,79%,35,150
mdl211_ebtq_deltaprofitability_profitability9,profitability measure type 9 based on delta of Q ebitda,MATRIX,87%,27,74
mdl211_ebtq_profitability_profitability1,profitability measure type 1 based on value of Q ebitda,MATRIX,60%,8,10
mdl211_ebtq_profitability_profitability10,profitability measure type 10 based on value of Q ebitda,MATRIX,43%,4,4
mdl211_ebtq_profitability_profitability11,profitability measure type 11 based on value of Q ebitda,MATRIX,42%,4,6
mdl211_ebtq_profitability_profitability12,profitability measure type 12 based on value of Q ebitda,MATRIX,55%,4,4
mdl211_ebtq_profitability_profitability2,profitability measure type 2 based on value of Q ebitda,MATRIX,60%,23,53
mdl211_ebtq_profitability_profitability3,profitability measure type 3 based on value of Q ebitda,MATRIX,60%,45,104
mdl211_ebtq_profitability_profitability4,profitability measure type 4 based on value of Q ebitda,MATRIX,60%,7,10
mdl211_ebtq_profitability_profitability5,profitability measure type 5 based on value of Q ebitda,MATRIX,58%,9,53
mdl211_ebtq_profitability_profitability6,profitability measure type 6 based on value of Q ebitda,MATRIX,54%,9,11
mdl211_ebtq_profitability_profitability7,profitability measure type 7 based on value of Q ebitda,MATRIX,52%,3,3
mdl211_ebtq_profitability_profitability8,profitability measure type 8 based on value of Q ebitda,MATRIX,52%,17,28
mdl211_ebtq_profitability_profitability9,profitability measure type 9 based on value of Q ebitda,MATRIX,57%,10,18
mdl211_ebtq_q1_mada,Mean of absolute deviation of scaled actual values for Q1 EBITDA,MATRIX,46%,0,0
mdl211_ebtq_q1_madp,Mean of absolute deviation of predicted values for Q1 EBITDA,MATRIX,58%,9,34
mdl211_ebtq_q1_mae,Mean of absolute error of the model of a particular stock for Q1 EBITDA,MATRIX,47%,3,3
mdl211_ebtq_q1_predict,Predicted value of Q1 EBITDA,MATRIX,58%,19,26
mdl211_ebtq_q2_mada,Mean of absolute deviation of scaled actual values for Q2 EBITDA,MATRIX,46%,4,7
mdl211_ebtq_q2_madp,Mean of absolute deviation of predicted values for Q2 EBITDA,MATRIX,58%,7,17
mdl211_ebtq_q2_mae,Mean of absolute error of the model of a particular stock for Q2 EBITDA,MATRIX,47%,3,4
mdl211_ebtq_q2_predict,Predicted value of Q2 EBITDA,MATRIX,58%,14,26
mdl211_ebtq_q3_mada,Mean of Absolute Deviation of Scaled Actual Values for Q3 EBITDA (Delay 0),MATRIX,46%,0,0
mdl211_ebtq_q3_madp,Mean of absolute deviation of predicted values for Q3 EBITDA,MATRIX,58%,3,11
mdl211_ebtq_q3_mae,Mean of absolute error of the model of a particular stock for Q3 EBITDA,MATRIX,47%,0,0
mdl211_ebtq_q3_predict,Predicted value of Q3 EBITDA,MATRIX,58%,5,10
mdl211_ebtq_q4_mada,Mean of Absolute Deviation of scaled actual values for Q4 EBITDA,MATRIX,46%,3,16
mdl211_ebtq_q4_madp,Mean of absolute deviation of predicted values for Q4 EBITDA,MATRIX,58%,3,6
mdl211_ebtq_q4_mae,Mean of absolute error of the model of a particular stock for Q4 EBITDA,MATRIX,47%,1,1
mdl211_ebtq_q4_predict,Predicted value of Q4 EBITDA,MATRIX,58%,3,7
mdl211_ebty_deltaprofitability_profitability1,profitability measure type 1 based on delta of annual ebitda,MATRIX,100%,31,116
mdl211_ebty_deltaprofitability_profitability10,profitability measure type 10 based on delta of annual ebitda,MATRIX,61%,2,3
mdl211_ebty_deltaprofitability_profitability11,profitability measure type 11 based on delta of annual ebitda,MATRIX,62%,5,6
mdl211_ebty_deltaprofitability_profitability12,profitability measure type 12 based on delta of annual ebitda,MATRIX,81%,14,27
mdl211_ebty_deltaprofitability_profitability2,profitability measure type 2 based on delta of annual ebitda,MATRIX,100%,31,93
mdl211_ebty_deltaprofitability_profitability3,profitability measure type 3 based on delta of annual ebitda,MATRIX,98%,70,240
mdl211_ebty_deltaprofitability_profitability4,profitability measure type 4 based on delta of annual ebitda,MATRIX,98%,16,53
mdl211_ebty_deltaprofitability_profitability5,profitability measure type 5 based on delta of annual ebitda,MATRIX,94%,24,79
mdl211_ebty_deltaprofitability_profitability6,profitability measure type 6 based on delta of annual ebitda,MATRIX,84%,12,18
mdl211_ebty_deltaprofitability_profitability7,profitability measure type 7 based on delta of annual ebitda,MATRIX,78%,20,39
mdl211_ebty_deltaprofitability_profitability8,profitability measure type 8 based on delta of annual ebitda,MATRIX,78%,12,24
mdl211_ebty_deltaprofitability_profitability9,profitability measure type 9 based on delta of annual ebitda,MATRIX,84%,14,26
mdl211_ebty_profitability_profitability1,profitability measure type 1 based on value of annual ebitda,MATRIX,66%,7,12
mdl211_ebty_profitability_profitability10,profitability measure type 10 based on value of annual ebitda,MATRIX,46%,3,4
mdl211_ebty_profitability_profitability11,profitability measure type 11 based on value of annual ebitda,MATRIX,47%,2,4
mdl211_ebty_profitability_profitability12,profitability measure type 12 based on value of annual ebitda,MATRIX,59%,6,9
mdl211_ebty_profitability_profitability2,profitability measure type 2 based on value of annual ebitda,MATRIX,66%,17,52
mdl211_ebty_profitability_profitability3,profitability measure type 3 based on value of annual ebitda,MATRIX,66%,47,97
mdl211_ebty_profitability_profitability4,profitability measure type 4 based on value of annual ebitda,MATRIX,66%,1,1
mdl211_ebty_profitability_profitability5,profitability measure type 5 based on value of annual ebitda,MATRIX,64%,8,24
mdl211_ebty_profitability_profitability6,profitability measure type 6 based on value of annual ebitda,MATRIX,58%,5,5
mdl211_ebty_profitability_profitability7,profitability measure type 7 based on value of annual ebitda,MATRIX,56%,5,7
mdl211_ebty_profitability_profitability8,profitability measure type 8 based on value of annual ebitda,MATRIX,56%,7,7
mdl211_ebty_profitability_profitability9,profitability measure type 9 based on value of annual ebitda,MATRIX,60%,14,23
mdl211_ebty_y1_mada,Mean of absolute deviation of scaled actual values for annual ebitda,MATRIX,40%,2,3
mdl211_ebty_y1_madp,Mean of absolute deviation of predicted values for annual ebitda,MATRIX,64%,4,5
mdl211_ebty_y1_mae,Mean of absolute error of the model of a particular stock for annual ebitda,MATRIX,42%,5,5
mdl211_ebty_y1_predict,Predicted value of annual ebitda,MATRIX,64%,17,27
mdl211_epsq_q1_mada,Mean of absolute deviation of scaled actual values for Q1 eps,MATRIX,58%,5,40
mdl211_epsq_q1_madp,Mean of absolute deviation of predicted values for Q1 eps,MATRIX,69%,8,9
mdl211_epsq_q1_mae,Mean of absolute error of the model of a particular stock for Q1 eps,MATRIX,59%,1,1
mdl211_epsq_q1_predict,Predicted value of Q1 eps,MATRIX,69%,13,22
mdl211_epsq_q2_mada,Mean of absolute deviation of scaled actual values for Q2 eps,MATRIX,58%,1,28
mdl211_epsq_q2_madp,Mean of absolute deviation of predicted values for Q2 eps,MATRIX,69%,6,11
mdl211_epsq_q2_mae,Mean of absolute error of the model of a particular stock for Q2 eps,MATRIX,59%,2,3
mdl211_epsq_q2_predict,Predicted value of Q2 eps,MATRIX,69%,11,33
mdl211_epsq_q3_mada,Mean of absolute deviation of scaled actual values for Q3 eps,MATRIX,58%,1,21
mdl211_epsq_q3_madp,Mean of absolute deviation of predicted values for Q3 eps,MATRIX,69%,6,9
mdl211_epsq_q3_mae,Mean of absolute error of the model of a particular stock for Q3 eps,MATRIX,59%,3,14
mdl211_epsq_q3_predict,Predicted value of Q3 eps,MATRIX,69%,11,17
mdl211_epsq_q4_mada,Mean of absolute deviation of scaled actual values for Q4 eps,MATRIX,58%,6,15
mdl211_epsq_q4_madp,Mean of absolute deviation of predicted values for Q4 eps,MATRIX,69%,4,4
mdl211_epsq_q4_mae,Mean of absolute error of the model of a particular stock for Q4 eps,MATRIX,59%,11,12
mdl211_epsq_q4_predict,Predicted value of Q4 eps,MATRIX,69%,4,5
mdl211_epsy_y1_mada,Mean of absolute deviation of scaled actual values for annual EPS,MATRIX,42%,0,0
mdl211_epsy_y1_madp,Mean of absolute deviation of predicted values for annual EPS,MATRIX,72%,6,7
mdl211_epsy_y1_mae,Mean of absolute error of the model of a particular stock for annual EPS,MATRIX,44%,0,0
mdl211_epsy_y1_predict,Predicted value of annual EPS,MATRIX,72%,5,5
mdl211_gpsq_q1_mada,Mean of absolute deviation of scaled actual values for Q1 EPS (GAAP),MATRIX,52%,7,31
mdl211_gpsq_q1_madp,Mean of absolute deviation of predicted values for Q1 EPS (GAAP),MATRIX,68%,6,6
mdl211_gpsq_q1_mae,Mean of absolute error of the model of a particular stock for Q1 EPS (GAAP),MATRIX,54%,2,2
mdl211_gpsq_q1_predict,Predicted value of Q1 EPS (GAAP),MATRIX,68%,6,14
mdl211_gpsq_q2_mada,Mean of absolute deviation of scaled actual values for Q2 EPS (GAAP),MATRIX,52%,7,26
mdl211_gpsq_q2_madp,Mean of absolute deviation of predicted values for Q2 EPS (GAAP),MATRIX,68%,4,4
mdl211_gpsq_q2_mae,Mean of absolute error of the model of a particular stock for Q2 EPS (GAAP),MATRIX,54%,4,6
mdl211_gpsq_q2_predict,Predicted value of Q2 EPS (GAAP),MATRIX,68%,6,6
mdl211_gpsq_q3_mada,Mean of absolute deviation of scaled actual values for Q3 EPS (GAAP),MATRIX,52%,6,26
mdl211_gpsq_q3_madp,Mean of absolute deviation of predicted values for Q3 EPS (GAAP),MATRIX,68%,7,22
mdl211_gpsq_q3_mae,Mean of absolute error of the model of a particular stock for Q3 EPS(GAAP),MATRIX,54%,2,3
mdl211_gpsq_q3_predict,Predicted value of Q3 EPS (GAAP),MATRIX,68%,6,21
mdl211_gpsq_q4_mada,Mean of absolute deviation of scaled actual values for Q4 EPS (GAAP),MATRIX,52%,5,28
mdl211_gpsq_q4_madp,Mean of absolute deviation of predicted values for Q4 EPS (GAAP),MATRIX,68%,11,19
mdl211_gpsq_q4_mae,Mean of absolute error of the model of a particular stock for Q4 EPS (GAAP),MATRIX,54%,8,16
mdl211_gpsq_q4_predict,Predicted value of Q4 EPS (GAAP),MATRIX,68%,9,10
mdl211_gpsy_y1_mada,Mean of absolute deviation of scaled actual values for annual eps(gaap),MATRIX,39%,1,1
mdl211_gpsy_y1_madp,Mean of absolute deviation of predicted values for annual EPS (GAAP),MATRIX,71%,11,22
mdl211_gpsy_y1_mae,Mean of absolute error of the model of a particular stock for annual eps(gaap),MATRIX,41%,4,7
mdl211_gpsy_y1_predict,Predicted value of annual EPS (GAAP),MATRIX,71%,4,5
mdl211_netq_deltaprofitability_profitability1,profitability measure type 1 based on delta of Q net income,MATRIX,100%,62,176
mdl211_netq_deltaprofitability_profitability10,profitability measure type 10 based on delta of Q net income,MATRIX,63%,10,18
mdl211_netq_deltaprofitability_profitability11,profitability measure type 11 based on delta of Q net income,MATRIX,63%,36,82
mdl211_netq_deltaprofitability_profitability12,profitability measure type 12 based on delta of Q net income,MATRIX,82%,23,50
mdl211_netq_deltaprofitability_profitability2,profitability measure type 2 based on delta of Q net income,MATRIX,100%,249,1321
mdl211_netq_deltaprofitability_profitability3,profitability measure type 3 based on delta of Q net income,MATRIX,99%,144,748
mdl211_netq_deltaprofitability_profitability4,profitability measure type 4 based on delta of Q net income,MATRIX,99%,35,103
mdl211_netq_deltaprofitability_profitability5,profitability measure type 5 based on delta of Q net income,MATRIX,96%,30,57
mdl211_netq_deltaprofitability_profitability6,profitability measure type 6 based on delta of Q net income,MATRIX,85%,18,29
mdl211_netq_deltaprofitability_profitability7,profitability measure type 7 based on delta of Q net income,MATRIX,80%,31,69
mdl211_netq_deltaprofitability_profitability8,profitability measure type 8 based on delta of Q net income,MATRIX,79%,40,84
mdl211_netq_deltaprofitability_profitability9,profitability measure type 9 based on delta of Q net income,MATRIX,87%,24,67
mdl211_netq_profitability_profitability1,profitability measure type 1 based on value of Q net income,MATRIX,69%,9,17
mdl211_netq_profitability_profitability10,profitability measure type 10 based on value of Q net income,MATRIX,45%,0,0
mdl211_netq_profitability_profitability11,profitability measure type 11 based on value of Q net income,MATRIX,45%,7,17
mdl211_netq_profitability_profitability12,profitability measure type 12 based on value of Q net income,MATRIX,59%,4,34
mdl211_netq_profitability_profitability2,profitability measure type 2 based on value of Q net income,MATRIX,69%,37,84
mdl211_netq_profitability_profitability3,profitability measure type 3 based on value of Q net income,MATRIX,69%,19,24
mdl211_netq_profitability_profitability4,profitability measure type 4 based on value of Q net income,MATRIX,69%,8,31
mdl211_netq_profitability_profitability5,profitability measure type 5 based on value of Q net income,MATRIX,66%,6,7
mdl211_netq_profitability_profitability6,profitability measure type 6 based on value of Q net income,MATRIX,61%,5,6
