Field,Description,Type,Coverage,Users,Alphas
fin_nonreit_industry_grouping_method4_10,Integer cluster label assigning each stock in the US Financials (excluding REITs) universe to one of 10 robust return-based industry clusters using the FACT4 method,MATRIX,100%,0,0
fin_nonreit_industry_grouping_method4_2,Integer cluster label assigning each stock in the US Financials (excluding REITs) universe to one of 2 robust return-based industry clusters using the FACT4 method,MATRIX,100%,1,1
fin_nonreit_industry_grouping_method4_20,Integer cluster label assigning each stock in the US Financials (excluding REITs) universe to one of 20 robust return-based industry clusters using the FACT4 method,MATRIX,100%,0,0
fin_nonreit_industry_grouping_method4_5,Integer cluster label assigning each stock in the US Financials (excluding REITs) universe to one of 5 robust return-based industry clusters using the FACT4 method,MATRIX,100%,0,0
fin_nonreit_method4_group10_score,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 10 robust, return-based industry clusters using the FACT4 method",MATRIX,100%,0,0
fin_nonreit_method4_group20_score,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 20 robust, return-based industry clusters using the FACT4 method",MATRIX,100%,0,0
fin_nonreit_method4_group5_score,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 5 robust, return-based industry clusters using the FACT4 method",MATRIX,100%,0,0
fin_nonreit_sector_pca_grouping_method1_10clusters,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 10 robust, return-based industry clusters using the FACT1 method",MATRIX,100%,3,3
fin_nonreit_sector_pca_grouping_method1_20clusters,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 20 robust, return-based industry clusters using the FACT1 method",MATRIX,100%,0,0
fin_nonreit_sector_pca_grouping_method1_2clusters,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 2 robust, return-based industry clusters using the FACT1 method",MATRIX,100%,0,0
fin_nonreit_sector_pca_grouping_method1_5clusters,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 5 robust, return-based industry clusters using the FACT1 method",MATRIX,100%,0,0
fin_nonreit_sector_pca_grouping_method2_10clusters,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 10 robust, return-based industry clusters using the FACT2 method",MATRIX,100%,0,0
fin_nonreit_sector_pca_grouping_method2_20clusters,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 20 robust, return-based industry clusters using the FACT2 method",MATRIX,100%,0,0
fin_nonreit_sector_pca_grouping_method2_2clusters,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 2 robust, return-based industry clusters using the FACT2 method",MATRIX,100%,1,1
fin_nonreit_sector_pca_grouping_method2_5clusters,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 5 robust, return-based industry clusters using the FACT2 method",MATRIX,100%,0,0
fin_nonreit_sector_pca_grouping_method3_10clusters,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 10 robust, return-based industry clusters using the FACT3 method",MATRIX,100%,0,0
fin_nonreit_sector_pca_grouping_method3_20clusters,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 20 robust, return-based industry clusters using the FACT3 method",MATRIX,100%,0,0
fin_nonreit_sector_pca_grouping_method3_2clusters,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 2 robust, return-based industry clusters using the FACT3 method",MATRIX,100%,0,0
fin_nonreit_sector_pca_grouping_method3_5clusters,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 5 robust, return-based industry clusters using the FACT3 method",MATRIX,100%,0,0
fin_nonreit_sector_pca_grouping_method4_2clusters,"Integer categorical cluster label assigning each stock in the US Top 3000 (excluding REITs) universe to one of 2 robust, return-based industry clusters using the FACT4 method",MATRIX,100%,0,0
financial_pca_factor1_grouping10,Integer label indicating membership in one of 10 robust return-based industry clusters for the USECTOR_Financial universe using method FACT1,MATRIX,100%,0,0
financial_pca_factor1_grouping2,Integer label indicating membership in one of 2 robust return-based industry clusters for the USECTOR_Financial universe using method FACT1,MATRIX,100%,0,0
financial_pca_factor1_grouping20,Integer label indicating membership in one of 20 robust return-based industry clusters for the USECTOR_Financial universe using method FACT1,MATRIX,100%,0,0
financial_pca_factor1_grouping5,Integer label indicating membership in one of 5 robust return-based industry clusters for the USECTOR_Financial universe using method FACT1,MATRIX,100%,0,0
financial_pca_factor2_grouping10,Integer label indicating membership in one of 10 robust return-based industry clusters for the USECTOR_Financial universe using method FACT2,MATRIX,100%,0,0
financial_pca_factor2_grouping2,Integer label indicating membership in one of 2 robust return-based industry clusters for the USECTOR_Financial universe using method FACT2,MATRIX,100%,0,0
financial_pca_factor2_grouping20,Integer label indicating membership in one of 20 robust return-based industry clusters for the USECTOR_Financial universe using method FACT2,MATRIX,100%,0,0
financial_pca_factor2_grouping5,Integer label indicating membership in one of 5 robust return-based industry clusters for the USECTOR_Financial universe using method FACT2,MATRIX,100%,1,2
financial_pca_factor3_grouping10,Integer label indicating membership in one of 10 robust return-based industry clusters for the USECTOR_Financial universe using method FACT3,MATRIX,100%,0,0
financial_pca_factor3_grouping2,Integer label indicating membership in one of 2 robust return-based industry clusters for the USECTOR_Financial universe using method FACT3,MATRIX,100%,0,0
financial_pca_factor3_grouping20,Integer label indicating membership in one of 20 robust return-based industry clusters for the USECTOR_Financial universe using method FACT3,MATRIX,100%,0,0
financial_pca_factor3_grouping5,Integer label indicating membership in one of 5 robust return-based industry clusters for the USECTOR_Financial universe using method FACT3,MATRIX,100%,0,0
financial_pca_factor4_grouping10,Integer label indicating membership in one of 10 robust return-based industry clusters for the USECTOR_Financial universe using method FACT4,MATRIX,100%,0,0
financial_pca_factor4_grouping2,Integer label indicating membership in one of 2 robust return-based industry clusters for the USECTOR_Financial universe using method FACT4,MATRIX,100%,0,0
financial_pca_factor4_grouping20,Integer label indicating membership in one of 20 robust return-based industry clusters for the USECTOR_Financial universe using method FACT4,MATRIX,100%,3,4
financial_pca_factor4_grouping5,Integer label indicating membership in one of 5 robust return-based industry clusters for the USECTOR_Financial universe using method FACT4,MATRIX,100%,0,0
financial_sector_pca_grouping_method1_10clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 10 clusters using the FACT1 method,MATRIX,100%,1,1
financial_sector_pca_grouping_method1_20clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 20 clusters using the FACT1 method,MATRIX,100%,0,0
financial_sector_pca_grouping_method1_2clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 2 clusters using the FACT1 method,MATRIX,100%,0,0
financial_sector_pca_grouping_method1_5clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 5 clusters using the FACT1 method,MATRIX,100%,2,2
financial_sector_pca_grouping_method2_10clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 10 clusters using the FACT2 method,MATRIX,100%,0,0
financial_sector_pca_grouping_method2_20clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 20 clusters using the FACT2 method,MATRIX,100%,0,0
financial_sector_pca_grouping_method2_2clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 2 clusters using the FACT2 method,MATRIX,100%,0,0
financial_sector_pca_grouping_method2_5clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 5 clusters using the FACT2 method,MATRIX,100%,2,2
financial_sector_pca_grouping_method3_10clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 10 clusters using the FACT3 method,MATRIX,100%,2,2
financial_sector_pca_grouping_method3_20clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 20 clusters using the FACT3 method,MATRIX,100%,0,0
financial_sector_pca_grouping_method3_2clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 2 clusters using the FACT3 method,MATRIX,100%,0,0
financial_sector_pca_grouping_method3_5clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 5 clusters using the FACT3 method,MATRIX,100%,0,0
financial_sector_pca_grouping_method4_10clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 10 clusters using the FACT4 method,MATRIX,100%,0,0
financial_sector_pca_grouping_method4_20clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 20 clusters using the FACT4 method,MATRIX,100%,0,0
financial_sector_pca_grouping_method4_2clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 2 clusters using the FACT4 method,MATRIX,100%,0,0
financial_sector_pca_grouping_method4_5clusters,Return-based robust industry cluster label (integer) assigning each stock in the USECTOR TOP3000 Financial universe to one of 5 clusters using the FACT4 method,MATRIX,100%,2,2
industrial_factor1_grouping10,statistical industry classification,MATRIX,100%,3,4
industrial_factor1_grouping2,statistical industry classification,MATRIX,100%,1,1
industrial_factor1_grouping20,statistical industry classification,MATRIX,100%,0,0
