Field,Description,Type,Coverage,Users,Alphas
anl4_afv4_div_low,Dividend - The lowest estimation for the annual forecast,MATRIX,82%,41,42
anl4_afv4_div_mean,Dividend per share - average of estimations for annual frequency,MATRIX,82%,42,44
anl4_afv4_div_median,Dividend per share - Median value among forecasts,MATRIX,82%,34,47
anl4_afv4_div_number,Number of estimations for Dividend per share - annually,MATRIX,82%,62,65
anl4_afv4_div_std,Dividend per share - standard deviation of estimations,MATRIX,39%,15,16
anl4_afv4_dts_spe,Earnings per share - standard deviation of estimations,MATRIX,69%,85,103
anl4_afv4_eps_high,Earnings per share - The highest estimation,MATRIX,100%,182,302
anl4_afv4_eps_low,Earnings per share - The lowest estimation for annual frequency,MATRIX,100%,165,211
anl4_afv4_eps_mean,Earnings per share - mean of estimations for annual frequency,MATRIX,100%,325,584
anl4_afv4_eps_number,Earnings per share - number of estimations for annual frequency,MATRIX,100%,120,230
anl4_afv4_maxguidance,Max guidance value,VECTOR,70%,199,236
anl4_afv4_median_eps,Earnings per share - median of estimations,MATRIX,100%,151,207
anl4_afv4_minguidance,Min guidance value,VECTOR,70%,116,132
anl4_bac1actualqfv110_actual,Announced financial data,VECTOR,65%,75,104
anl4_bac1actualqfv110_item,Financial item,VECTOR,66%,103,136
anl4_bac1conafv110_item,Financial item,VECTOR,73%,141,153
anl4_bac1conltv110_item,Financial item,VECTOR,70%,24,31
anl4_bac1conqfv110_item,Financial item,VECTOR,73%,55,80
anl4_bac1conrecv110_item,Financial item,VECTOR,62%,75,138
anl4_bac1detailafv110_item,Financial item,VECTOR,72%,559,645
anl4_bac1detaillt_item,Financial item,VECTOR,68%,2356,4034
anl4_bac1detailqfv110_item,Financial item,VECTOR,69%,60,171
anl4_bac1detailrec_item,Financial item,VECTOR,71%,1244,2821
anl4_basicafv4_actual,Announced financial data for the annual period.,VECTOR,92%,22,22
anl4_basicconafv110_down,Number of lower estimations,VECTOR,73%,64,143
anl4_basicconafv110_high,The highest estimation,VECTOR,73%,24,34
anl4_basicconafv110_low,The lowest estimation,VECTOR,73%,30,44
anl4_basicconafv110_mean,Mean of estimations,VECTOR,73%,34,52
anl4_basicconafv110_median,Median of estimations,VECTOR,73%,24,35
anl4_basicconafv110_numest,The number of forecasts counted in aggregation,VECTOR,73%,509,653
anl4_basicconafv110_pu,The number of upper estimations,VECTOR,73%,1132,1723
anl4_basicconltv110_down,Number of lower estimations,VECTOR,70%,45,95
anl4_basicconltv110_high,The highest estimation,VECTOR,70%,60,127
anl4_basicconltv110_low,The lowest estimation,VECTOR,70%,37,51
anl4_basicconltv110_mean,Mean of estimations,VECTOR,70%,57,82
anl4_basicconltv110_median,Median of estimations,VECTOR,70%,74,121
anl4_basicconltv110_numest,The number of forecasts counted in aggregation,VECTOR,70%,1237,1627
anl4_basicconltv110_pu,The number of upper estimations,VECTOR,70%,837,1157
anl4_basicconqfv110_down,Number of lower estimations,VECTOR,73%,1139,1251
anl4_basicconqfv110_high,The highest estimation,VECTOR,73%,49,64
anl4_basicconqfv110_low,The lowest estimation,VECTOR,73%,27,52
anl4_basicconqfv110_mean,Mean of estimations,VECTOR,73%,1178,1264
anl4_basicconqfv110_median,Median of estimations,VECTOR,73%,64,92
anl4_basicconqfv110_numest,The number of forecasts counted in aggregation,VECTOR,73%,1058,1360
anl4_basicconqfv110_pu,The number of upper estimations,VECTOR,73%,2044,3549
anl4_basicdetaillt_bk,Broker name (int),VECTOR,68%,25,60
anl4_basicdetaillt_estvalue,Estimation value,VECTOR,68%,52,87
anl4_basicdetaillt_person,Broker Id,VECTOR,68%,58,102
anl4_basicdetaillt_prevval,The Previous Estimation of Financial Item,VECTOR,68%,62,104
anl4_basicdetailqfv110_bk,Broker name (int),VECTOR,69%,30,39
anl4_basicdetailqfv110_estvalue,Estimation value,VECTOR,69%,30,41
anl4_basicdetailqfv110_person,Broker Id,VECTOR,69%,30,39
anl4_basicdetailqfv110_prevval,The previous estimation of financial item,VECTOR,68%,34,61
anl4_basicdetailrec_bk,Broker name (int),VECTOR,71%,55,85
anl4_basicdetailrec_person,Broker Id,VECTOR,71%,50,71
anl4_basicdetailrec_ratingvalue,Score on the given instrument,VECTOR,71%,292,488
anl4_basicqfv4_actual,Announced financial data,VECTOR,100%,14,15
anl4_basicqfv4_maxguidance,Max guidance value,VECTOR,48%,724,774
anl4_basicqfv4_minguidance,Min guidance value,VECTOR,48%,657,718
anl4_baz1v110_bk,Broker name (int),VECTOR,72%,35,75
anl4_baz1v110_estvalue,Estimation value,VECTOR,72%,43,65
anl4_baz1v110_person,Broker Id,VECTOR,72%,525,621
anl4_baz1v110_prevval,The previous estimation of financial item,VECTOR,71%,27,38
anl4_buy,The number of recommendations to long the instrument,VECTOR,62%,360,527
anl4_bvps_flag,Book value per share - forecast type (revision/new/...),MATRIX,82%,6564,14491
anl4_bvps_high,"Book value - the highest estimation, per share",MATRIX,65%,509,1069
anl4_bvps_low,"Book value - the lowest estimation, per share",MATRIX,65%,1002,1535
anl4_bvps_mean,Book value per share - average of estimations,MATRIX,65%,421,976
anl4_bvps_median,Book value per share - Median value among forecasts,MATRIX,65%,439,916
anl4_bvps_number,Book value per share - number of estimations,MATRIX,65%,1156,1339
anl4_bvps_value,Book value per share - announced financial value,MATRIX,52%,291,513
anl4_capex_flag,Capital Expenditures - forecast type (revision/new/...),MATRIX,85%,3222,6463
anl4_capex_high,Capital Expenditures - The highest estimation,MATRIX,62%,1467,8174
anl4_capex_low,Capital Expenditures - The lowest estimation,MATRIX,62%,1528,7198
anl4_capex_mean,Capital Expenditures - mean of estimations,MATRIX,62%,272,724
anl4_capex_number,Capital Expenditures - number of estimations,MATRIX,62%,569,715
anl4_capex_std,Capital Expenditures - standard deviation of estimations,MATRIX,26%,1061,3040
anl4_capex_value,Capital Expenditures - announced financial value,MATRIX,66%,1458,6058
anl4_cff_flag,Cash Flow From Financing Activities - forecast type (revision/new/...),MATRIX,82%,2776,3648
anl4_cff_high,Cash Flow From Financing - The highest of forecasted values,MATRIX,59%,913,2106
anl4_cff_low,Cash Flow From Financing - The lowest estimation,MATRIX,59%,1267,4940
anl4_cff_mean,Cash Flow From Financing - mean of estimations,MATRIX,59%,117,244
anl4_cff_median,Cash Flow From Financing Activities - Median value among forecasts,MATRIX,59%,136,327
anl4_cff_number,Cash Flow From Financing - number of estimations,MATRIX,59%,443,588
anl4_cff_value,Cash Flow From Financing - announced financial value,MATRIX,48%,378,578
anl4_cfi_flag,Cash Flow From Investing - forecast type (revision/new/...),MATRIX,83%,1791,2345
anl4_cfi_high,Cash Flow From Investing - The highest estimation,MATRIX,58%,851,1436
anl4_cfi_low,Cash Flow From Investing - The lowest estimation,MATRIX,58%,1072,3007
anl4_cfi_mean,Cash Flow From Investing - mean of estimations,MATRIX,58%,112,215
anl4_cfi_median,Cash Flow From Investing - median of estimations,MATRIX,58%,288,404
anl4_cfi_number,Cash Flow From Investing - number of estimations,MATRIX,58%,155,297
anl4_cfi_value,Cash Flow From Investing - announced financial value,MATRIX,49%,992,2067
anl4_cfo_flag,Cash Flow From Operations - forecast type (revision/new/...),MATRIX,83%,1824,2547
anl4_cfo_high,Cash Flow From Operations - The highest value among forecasts,MATRIX,62%,1084,2228
anl4_cfo_low,Cash Flow From Operations - The lowest estimation,MATRIX,62%,1401,6759
anl4_cfo_mean,Cash Flow From Operations - mean of estimations,MATRIX,62%,151,314
anl4_cfo_median,Cash Flow From Operations - median of estimations,MATRIX,62%,1065,2410
anl4_cfo_number,Cash Flow From Operations - number of estimations,MATRIX,62%,737,958
anl4_cfo_value,Cash Flow From Operations - announced financial value,MATRIX,58%,1588,6575
anl4_cuo1actualqfv110_actual,Announced financial data,VECTOR,63%,477,530
anl4_cuo1actualqfv110_item,Financial item,VECTOR,65%,186,226
anl4_cuo1conafv110_item,Financial item,VECTOR,72%,142,167
anl4_cuo1conqfv110_item,Financial item,VECTOR,70%,824,1057
anl4_cuo1detailafv110_item,Financial item,VECTOR,69%,1787,3909
anl4_cuo1detailqfv110_item,Financial item,VECTOR,63%,1583,2835
anl4_cuo1guidaf_item,Financial item,VECTOR,30%,21,25
anl4_cuo1guidaf_maxguidance,Max guidance value,VECTOR,29%,41,43
anl4_cuo1guidaf_minguidance,Minimum guidance value,VECTOR,30%,65,72
anl4_dei2laf_item,Financial item,VECTOR,49%,901,1176
anl4_dei2lqfv110_item,Financial item,VECTOR,43%,1787,2800
anl4_dei3lafv110_item,Financial item,VECTOR,54%,606,735
anl4_dei3lltv110_item,Financial item,VECTOR,47%,2157,3961
anl4_dei3lqfv110_item,Financial item,VECTOR,51%,364,407
anl4_dei3lrec_item,Financial item,VECTOR,55%,367,432
anl4_detailltv4_est,Long term estimation value,VECTOR,100%,7,7
anl4_detailltv4_preest,The previous estimation of financial item,VECTOR,100%,7,7
anl4_detailltv4v104_est,Estimation value,VECTOR,79%,50,76
anl4_detailltv4v104_preest,The previous estimation of financial item,VECTOR,79%,49,72
anl4_detailrecv4_est,Estimation value for recommendation detail,VECTOR,100%,31,38
anl4_detailrecv4v104_est,Estimation value,VECTOR,79%,639,971
anl4_dez1afv4_est,Estimation value,VECTOR,97%,153,215
anl4_dez1afv4_preest,The previous estimation of finanicial item,VECTOR,97%,43,68
anl4_dez1basicafv4_est,Estimation value,VECTOR,100%,15,21
anl4_dez1basicafv4_preest,The previous estimation of finanicial item,VECTOR,100%,9,9
anl4_dez1basicafv4v104_est,Estimation value,VECTOR,81%,83,107
anl4_dez1basicafv4v104_preest,The previous estimation of financial item,VECTOR,81%,34,50
anl4_dez1basicqfv4_est,Estimation value,VECTOR,100%,20,22
anl4_dez1basicqfv4_preest,The previous estimation of finanicial item,VECTOR,100%,3,3
anl4_dez1basicqfv4v104_est,Estimation value,VECTOR,79%,557,672
anl4_dez1basicqfv4v104_preest,The previous estimation of financial item,VECTOR,79%,253,298
anl4_dez1qfv4_est,Estimation value,VECTOR,96%,786,973
anl4_dez1qfv4_preest,The previous estimation of finanicial item,VECTOR,96%,416,513
anl4_dez1safv4_est,Estimation value,VECTOR,43%,20,43
anl4_dez1safv4_preest,The previous estimation of finanicial item,VECTOR,41%,22,36
anl4_dts_ptp,Pretax income - std of estimations,MATRIX,50%,638,794
anl4_dts_rspe,Reported Earnings per share - standard deviation of estimations,MATRIX,48%,1975,3054
anl4_eaz1laf_bk,Broker name (int),VECTOR,49%,631,683
anl4_eaz1laf_estvalue,Estimation value,VECTOR,48%,20,21
anl4_eaz1laf_person,Broker Id,VECTOR,49%,506,556
anl4_eaz1laf_prevval,The previous estimation of financial item,VECTOR,48%,29,36
anl4_eaz1lqfv110_bk,Broker name (int),VECTOR,43%,170,187
anl4_eaz1lqfv110_estvalue,Estimation value,VECTOR,42%,24,31
anl4_eaz1lqfv110_person,Broker Id,VECTOR,43%,211,248
anl4_eaz1lqfv110_prevval,The previous estimation of financial item,VECTOR,41%,15,18
anl4_eaz2lafv110_bk,Broker name (int),VECTOR,54%,651,736
anl4_eaz2lafv110_estvalue,Estimation value,VECTOR,53%,26,43
anl4_eaz2lafv110_person,Broker Id,VECTOR,54%,33,41
anl4_eaz2lafv110_prevval,The previous estimation of financial item,VECTOR,52%,18,22
anl4_eaz2lltv110_bk,Broker name (int),VECTOR,47%,638,738
anl4_eaz2lltv110_estvalue,Estimation value,VECTOR,46%,31,36
anl4_eaz2lltv110_person,Broker Id,VECTOR,47%,757,906
anl4_eaz2lltv110_prevval,The previous estimation of financial item,VECTOR,45%,46,77
anl4_eaz2lqfv110_bk,Broker name (int),VECTOR,51%,146,158
anl4_eaz2lqfv110_estvalue,Estimation value,VECTOR,50%,128,140
anl4_eaz2lqfv110_person,Broker Id,VECTOR,51%,128,149
anl4_eaz2lqfv110_prevval,The previous estimation of financial item,VECTOR,49%,135,153
anl4_eaz2lrec_bk,Broker name (int),VECTOR,55%,353,426
anl4_eaz2lrec_person,Broker Id,VECTOR,55%,1008,1458
anl4_eaz2lrec_ratingvalue,Score on the given instrument,VECTOR,53%,2516,5501
anl4_ebit_high,Earnings before interest and taxes - The highest estimation,MATRIX,71%,1226,3267
anl4_ebit_low,Earnings before interest and taxes - The lowest estimation,MATRIX,71%,1127,3746
anl4_ebit_mean,Earnings before interest and taxes - mean of estimations,MATRIX,71%,326,640
anl4_ebit_median,Earnings before interest and taxes - median of estimations,MATRIX,71%,945,1851
anl4_ebit_number,Earnings before interest and taxes - number of estimations,MATRIX,71%,1866,2576
anl4_ebit_std,Earnings before interest and taxes - standard deviation of estimations,MATRIX,47%,833,1434
anl4_ebit_value,Earnings before interest and taxes - announced financial value,MATRIX,95%,2613,14782
anl4_ebitda_flag,"Earnings before interest, taxes, depreciation and amortization - forecast type (revision/new/...)",MATRIX,86%,2426,3791
anl4_ebitda_high,"Earnings before interest, taxes, depreciation, and amortization - the highest estimation",MATRIX,58%,1262,4970
anl4_ebitda_low,"Earnings before interest, taxes, depreciation and amortization - The lowest estimation",MATRIX,58%,1283,6275
anl4_ebitda_mean,"Earnings before interest, taxes, depreciation and amortization - mean of estimations",MATRIX,58%,161,322
anl4_ebitda_number,"Earnings before interest, taxes, depreciation and amortization - number of estimations",MATRIX,58%,262,457
anl4_ebitda_std,"Earnings before interest, taxes, depreciation, and amortization - standard deviation of estimations",MATRIX,36%,482,551
anl4_ebitda_value,"Earnings before interest, taxes, depreciation and amortization - announced financial value",MATRIX,81%,2015,14347
anl4_epsa_flag,Earnings per share adjusted by excluding extraordinary items and stock option expenses - forecast type (revision/new/...),MATRIX,100%,385,826
anl4_epsr_flag,"GAAP Earnings - estimation type (revision/new/...), per share",MATRIX,87%,4813,11101
anl4_epsr_high,GAAP Earnings per share - The highest estimation,MATRIX,72%,1169,2455
anl4_epsr_low,GAAP Earnings per share - The lowest estimation,MATRIX,72%,1365,4835
anl4_epsr_mean,GAAP Earnings per share - mean of estimations,MATRIX,72%,487,1017
anl4_epsr_number,GAAP Earnings per share - number of estimations,MATRIX,72%,2609,3942
anl4_epsr_value,GAAP Earnings per share - announced financial value,MATRIX,99%,960,1765
anl4_fcf_flag,Free cash flow - forecast type (revision/new/...),MATRIX,86%,2609,3550
anl4_fcf_high,"Free cash flow - aggregation on estimations, max",MATRIX,55%,669,1069
anl4_fcf_low,Free Cash Flow - The lowest estimation,MATRIX,55%,1092,3365
anl4_fcf_mean,Free Cash Flow - mean of estimations,MATRIX,55%,138,263
anl4_fcf_median,"Free cash flow - aggregation on estimations, 50th percentile",MATRIX,55%,776,1285
anl4_fcf_number,Free Cash Flow - number of estimations,MATRIX,55%,315,409
anl4_fcf_value,Free cash flow- announced financial value,MATRIX,53%,769,1587
anl4_fcfps_flag,Free cash flow per share - forecast type (revision/new/...),MATRIX,89%,897,1349
anl4_fcfps_high,Free Cash Flow Per Share - the highest estimation,MATRIX,44%,135,230
anl4_fcfps_low,Free Cash Flow Per Share - the lowest estimation,MATRIX,44%,236,292
anl4_fcfps_mean,Free cash flow per share - mean of estimations,MATRIX,44%,82,146
anl4_fcfps_median,"Free cash flow - summary on estimations, 50th-percentile, per share",MATRIX,44%,121,182
anl4_fcfps_number,Free Cash Flow per Share - number of estimations,MATRIX,44%,3185,4754
anl4_ffo_flag,Funds from Operation - forecast type (revision/new/...),MATRIX,100%,1697,6117
anl4_flag_erbfintax,Earnings before interest and taxes - forecast type (revision/new/...),MATRIX,82%,4879,9754
anl4_fsactualafv4_actual,Announced financial data,VECTOR,76%,5,5
anl4_fsactualafv4_item,Financial item,VECTOR,79%,1948,2609
anl4_fsactualqfv4_actual,Announced financial data,VECTOR,77%,2,2
anl4_fsactualqfv4_item,Financial item,VECTOR,78%,85,129
anl4_fsdetailltv4v104_item,Financial item,VECTOR,80%,2275,3401
anl4_fsdetailrecv4v104_item,Financial item,VECTOR,80%,1584,5146
anl4_fsdtlestmtafv4_item,Financial item,VECTOR,79%,2333,4107
anl4_fsdtlestmtbscqv104_item,Financial item,VECTOR,79%,450,1074
anl4_fsdtlestmtbscv104_item,Financial item,VECTOR,81%,790,885
anl4_fsdtlestmtqfv4_item,Financial item,VECTOR,73%,378,454
anl4_fsdtlestmtsafv4_item,Financial item,VECTOR,31%,18,30
anl4_fsgdncbscv4_maxguidance,Max guidance value,VECTOR,32%,12,12
anl4_fsgdncbscv4_minguidance,Minimum guidance value,VECTOR,32%,8,8
anl4_fsguidanceafv4_item,Financial item,VECTOR,45%,28,42
anl4_fsguidanceafv4_maxguidance,Maximum guidance value,VECTOR,45%,3,3
anl4_fsguidanceafv4_minguidance,Min guidance value,VECTOR,45%,3,3
anl4_fsguidancebasicqfv4_item,Financial item,VECTOR,32%,2460,3709
anl4_fsguidanceqfv4_item,Financial item,VECTOR,31%,1602,2133
anl4_fsguidanceqfv4_maxguidance,Max guidance value,VECTOR,31%,15,21
anl4_fsguidanceqfv4_minguidance,Min guidance value,VECTOR,31%,15,17
anl4_gric_flag,Gross income - forecast type (revision/new/...),MATRIX,90%,4255,8136
anl4_gric_high,Gross income - The highest estimation,MATRIX,60%,436,845
anl4_gric_low,Gross income - The lowest estimation,MATRIX,60%,940,1980
anl4_gric_mean,Gross income - mean of estimations,MATRIX,60%,391,635
anl4_gric_median,Gross income - median of estimations,MATRIX,60%,716,1149
anl4_gric_number,Gross income - number of estimations,MATRIX,60%,971,1292
anl4_gric_std,Gross income - std of estimations,MATRIX,41%,1896,2910
anl4_gric_value,Gross income- announced financial value,MATRIX,70%,1357,2094
anl4_guiafv4_est,Estimation value,VECTOR,70%,25,46
anl4_guibasicqfv4_est,Estimation value,VECTOR,48%,1949,2709
anl4_guiqfv4_est,Estimation value,VECTOR,48%,1392,1792
anl4_hold,The number of recommendations not clear about short or long the instrument,VECTOR,62%,819,912
anl4_mark,Recommendation consensus score,VECTOR,62%,387,760
anl4_median_capexp,Capital Expenditures - median of estimations,MATRIX,62%,221,451
anl4_median_epsreported,GAAP Earnings per share - median of estimations,MATRIX,72%,1355,3649
anl4_medianepsbfam,"Earnings before interest, taxes, depreciation and amortization - median of estimations",MATRIX,58%,729,1028
anl4_netdebt_flag,Net debt - forecast type (revision/new/...),MATRIX,86%,4727,12365
anl4_netdebt_high,Net debt - the highest estimation,MATRIX,52%,94,130
anl4_netdebt_low,Net debt - the lowest estimation,MATRIX,52%,147,265
anl4_netdebt_mean,Net debt - mean of estimations,MATRIX,52%,249,439
anl4_netdebt_median,Net Debt - median of estimations,MATRIX,52%,69,110
anl4_netdebt_number,Net debt - Number of estimations,MATRIX,52%,235,303
anl4_netprofit_flag,Net profit - forecast type (revision/new/...),MATRIX,88%,4270,9647
anl4_netprofit_high,Net Profit - The highest estimation,MATRIX,77%,348,549
anl4_netprofit_low,Net Profit - The Lowest Estimation,MATRIX,77%,850,1401
anl4_netprofit_mean,Net profit - mean of estimations,MATRIX,77%,500,700
anl4_netprofit_median,Net profit - Median of estimations,MATRIX,77%,775,1098
anl4_netprofit_number,Net profit - number of estimations,MATRIX,77%,4584,7589
anl4_netprofit_std,Net profit - standard deviation of estimations,MATRIX,60%,203,306
anl4_netprofit_value,Net profit- announced financial value,MATRIX,100%,469,1452
anl4_netprofita_high,Adjusted Net Income - the highest estimation,MATRIX,75%,658,958
anl4_netprofita_low,Adjusted net income - the lowest estimation,MATRIX,75%,1438,3939
anl4_netprofita_mean,Adjusted net income - mean of estimations,MATRIX,75%,819,1275
anl4_netprofita_median,Adjusted net income - median of estimations,MATRIX,75%,531,688
anl4_netprofita_number,Adjusted net income - number of estimations,MATRIX,75%,1624,2363
anl4_netprofita_std,Adjusted net income - std of estimations,MATRIX,50%,143,246
anl4_netprofita_value,Adjusted net income- announced financial value,MATRIX,93%,402,724
anl4_norec,The number of brokers with no recommendation,VECTOR,62%,46,51
anl4_ptp_flag,Pretax income - forecast type (revision/new/...),MATRIX,83%,7219,20004
anl4_ptp_high,Pretax income - the highest estimation,MATRIX,73%,2668,3194
anl4_ptp_low,Pretax income - the lowest estimation,MATRIX,73%,1348,4489
anl4_ptp_mean,Pretax income - mean of estimations,MATRIX,73%,380,710
anl4_ptp_median,Pretax income - median of estimations,MATRIX,73%,358,643
anl4_ptp_number,Pretax Income - number of estimations,MATRIX,73%,3359,5710
anl4_ptp_value,Pretax income- announced financial value,MATRIX,94%,811,1220
anl4_ptpr_flag,Reported Pretax income - forecast type (revision/new/...),MATRIX,90%,3192,6993
anl4_ptpr_high,Reported pretax income - the highest estimation,MATRIX,41%,162,310
anl4_ptpr_low,Reported Pretax Income - The Lowest Estimation,MATRIX,41%,1146,2832
anl4_ptpr_mean,Reported Pretax income - mean of estimations,MATRIX,41%,133,259
anl4_ptpr_median,Reported pretax income - Median of estimations,MATRIX,41%,247,356
anl4_ptpr_number,Reported Pretax Income - number of estimations,MATRIX,41%,3607,9192
anl4_qf_az_cfps_mean,Cash Flow Per Share - average of estimations,MATRIX,33%,111,241
anl4_qf_az_cfps_median,Cash Flow Per Share - Median value among forecasts,MATRIX,33%,41,100
anl4_qf_az_cfps_number,Cash Flow Per Share - number of estimations,MATRIX,33%,41,66
anl4_qf_az_div_mean,Dividend per share - average of estimations,MATRIX,49%,36,68
anl4_qf_az_div_median,Dividend per share - median of estimations,MATRIX,49%,36,46
anl4_qf_az_div_number,Dividend per share - number of estimations,MATRIX,49%,39,53
anl4_qf_az_dts_spe,Earnings per share - std of estimations,MATRIX,57%,516,809
anl4_qf_az_eps,"EPS - aggregation on estimations, 50th percentile",MATRIX,78%,276,484
anl4_qf_az_eps_mean,Earnings per share - mean of estimations,MATRIX,78%,583,1030
anl4_qf_az_eps_number,Earnings per share - number of estimations,MATRIX,78%,4148,9936
anl4_qf_az_hgih_spe,Earnings per share - The highest estimation,MATRIX,78%,314,550
anl4_qf_az_hgih_spfc,"Cash Flow - The highest estimation, per share",MATRIX,33%,77,253
anl4_qf_az_hgih_vid,Dividend per share - The highest estimation,MATRIX,49%,43,80
anl4_qf_az_wol_spe,Earnings per share - The lowest estimation,MATRIX,78%,266,494
anl4_qf_az_wol_spfc,Cash Flow Per Share - The lowest estimation,MATRIX,33%,50,101
anl4_qf_az_wol_vid,Dividend per share - The lowest value among forecasts,MATRIX,49%,58,92
anl4_qfd1_az_cfps_median,Cash Flow Per Share - Median value among forecasts,MATRIX,33%,56,160
anl4_qfd1_az_cfps_number,Cash Flow Per Share - number of estimations,MATRIX,33%,46,57
anl4_qfd1_az_div_median,Dividend per share - median of estimations,MATRIX,49%,48,93
anl4_qfd1_az_div_number,Dividend per share - number of estimations,MATRIX,49%,49,70
anl4_qfd1_az_dts_spe,Earnings per share - std of estimations,MATRIX,57%,538,805
anl4_qfd1_az_eps_number,Earnings per share - number of estimations,MATRIX,78%,3163,5686
anl4_qfd1_az_hgih_spe,Earnings per share - The highest estimation,MATRIX,78%,335,706
anl4_qfd1_az_hgih_spfc,"Cash Flow - The highest estimation, per share",MATRIX,33%,52,117
anl4_qfd1_az_hgih_vid,Dividend per share - The highest estimation,MATRIX,49%,41,70
anl4_qfd1_az_wol_spe,Earnings per share - The lowest estimation,MATRIX,78%,250,425
anl4_qfd1_az_wol_spfc,Cash Flow Per Share - The lowest estimation,MATRIX,33%,49,79
anl4_qfd1_az_wol_vid,Dividend per share - The lowest value among forecasts,MATRIX,49%,61,90
anl4_qfd1_azeps,"EPS - aggregation on estimations, 50th percentile",MATRIX,78%,232,455
anl4_qfv4_actual,Announced financial data,VECTOR,99%,442,472
anl4_qfv4_cfps_high,Cash Flow Per Share - The highest estimation for the quarter,MATRIX,40%,6,7
anl4_qfv4_cfps_low,Cash Flow Per Share - The lowest estimation,MATRIX,40%,9,9
anl4_qfv4_cfps_mean,Cash Flow Per Share - average of estimations,MATRIX,40%,9,9
anl4_qfv4_cfps_median,Cash Flow Per Share - Median value among forecasts,MATRIX,40%,4,4
anl4_qfv4_cfps_number,Cash Flow Per Share - number of estimations,MATRIX,40%,10,10
anl4_qfv4_div_high,Dividend per share - The highest estimation,MATRIX,62%,9,10
anl4_qfv4_div_low,Dividend per share - The lowest estimation,MATRIX,62%,23,23
anl4_qfv4_div_mean,Dividend per share - mean of estimations,MATRIX,62%,13,13
anl4_qfv4_div_median,Dividend per share - median of estimations,MATRIX,62%,20,20
anl4_qfv4_div_number,Dividend - number of estimations,MATRIX,62%,19,20
anl4_qfv4_dts_spe,Earnings per share - standard deviation of estimations,MATRIX,72%,344,463
anl4_qfv4_eps_high,Earnings per share - The highest estimation,MATRIX,100%,33,65
anl4_qfv4_eps_low,Earnings per share - The lowest estimation,MATRIX,100%,25,47
anl4_qfv4_eps_mean,Earnings per share - mean of estimations,MATRIX,100%,43,45
