Field,Description,Type,Coverage,Users,Alphas
mdl109_es_sale_fy1_d3m,Diffusion (up/down ratio) of analyst estimate revisions for revenue (sales) for the next fiscal year (FY1) over the past 3 months; quantifies the ratio of upward versus downward estimate changes,VECTOR,85%,18,77
mdl109_es_sale_fy1_r1m,"Aggregate 1-month analyst revision metric for revenue (sales) for the next fiscal year (FY1), summarizing consensus estimate changes over the past month",VECTOR,85%,11,39
mdl109_es_sale_fy1_r3m,Aggregate 3-month rolling sum or average of analyst estimate revisions for next fiscal year (FY1) revenue (sales); measures momentum in sales forecasts,VECTOR,85%,16,41
mdl109_es_sale_ntm_r1m,Cumulative analyst revisions to next twelve months (NTM) revenue forecasts over the past 1 month,VECTOR,85%,16,40
mdl109_es_sale_ntm_r3m,Net analyst consensus revision in projected sales/revenue for the next twelve months (NTM) aggregated over the last 3 months,VECTOR,85%,7,10
mdl109_es_vol_avg,"Mean forecasted volatility by analysts for the security, expressing aggregate analyst view on expected future price variability",VECTOR,54%,11,21
mdl109_es_vol_r1m,Aggregate 1-month change in analyst estimates of forecasted earnings volatility,VECTOR,54%,4,35
mdl109_es_vol_r3m,Aggregate 3-month change in analyst estimates of forecasted earnings volatility,VECTOR,52%,11,44
mdl109_exp_div_payout,"Expected dividend payout ratio, which is the expected proportion of earnings paid out as dividends",VECTOR,74%,10,18
mdl109_ext_fin_noa,"Amount of net external financing (e.g., through debt or equity issuance) as a ratio or relative to net operating assets, indicating external capital dependence",VECTOR,87%,19,34
mdl109_float_to,"Float turnover over 12 months: measures the trading turnover of free-float shares over a 12-month period, indicating liquidity and investor activity",VECTOR,87%,12,30
mdl109_fmc,"Chaikin Money Flow, a technical indicator combining price and volume to measure buying and selling pressure over a given period (usually 20–21 days)",VECTOR,87%,24,38
mdl109_ghc_aor,"Year-over-year (YoY) change in Return on Assets (ROA), representing the difference or percent change from prior year to current",VECTOR,83%,10,26
mdl109_ghc_qe_td_tl,"Year-over-year change in ratio of long-term debt to common equity, indicating how leverage has changed relative to equity over the last year",VECTOR,86%,25,41
mdl109_gr_5y_sale,Historical 5-year compound annual growth rate or trend of company sales/revenue,VECTOR,84%,14,20
mdl109_gr_eintr_sale,"Year-over-year expected growth rate of interim (i.e., period-to-date, possibly semiannual or quarterly) revenues, likely based on analyst estimates or company guidance",VECTOR,80%,12,32
mdl109_gr_eps_stab,Stability (likely R² or similar) of consensus-expected 5-year EPS growth—measuring the consistency of these growth expectations over time,VECTOR,74%,3,10
mdl109_gr_fy1_sale,Expected revenue growth for next fiscal year (FY1) based on analyst or company forecasts,VECTOR,84%,14,66
mdl109_gr_fy2_sale,Projected growth rate in revenue for the fiscal year two years ahead,VECTOR,85%,12,31
mdl109_gr_intr_sale,Year-over-year growth rate of interim total revenue based on historical actuals,VECTOR,86%,20,48
mdl109_gr_reinv,"Reinvestment rate measured over the last twelve months (LTM), representing the proportion of earnings or cash flows reinvested back into the business rather than paid out as dividends or expenses",VECTOR,87%,18,43
mdl109_gr_reinv_fy1,Forecasted reinvestment rate (the proportion of earnings expected to be reinvested in the business) for the next fiscal year (FY1),VECTOR,67%,6,19
mdl109_gross_margin,"Gross profit margin, calculated as gross profit divided by sales, measuring the percentage of revenue remaining after cost of goods sold",VECTOR,87%,21,57
mdl109_gross_margin_chg,"Year-over-year (YoY) change in gross profit margin, showing the difference in gross margin percentage compared to the same period last year",VECTOR,86%,14,78
mdl109_gsubind,GICS (Global Industry Classification Standard) 8-digit sub-industry code,VECTOR,87%,13,27
mdl109_gva_mmocer_se,"Mean analyst recommendation for the stock, typically coded numerically (e.g., 1=Buy, 5=Sell); gives the overall consensus rating among covering analysts",VECTOR,85%,8,11
mdl109_icc,"Commodity Channel Index: measures deviation of price from its statistical mean, used to identify cyclical trends in securities",VECTOR,87%,22,44
mdl109_ifm,"Money Flow Index, a volume-weighted momentum indicator",VECTOR,87%,11,25
mdl109_ihw25_p,"Ratio of current price to 52-week high, measuring how close the stock is to its highest price in the last year",VECTOR,85%,14,45
mdl109_im,"Mass Index, a technical indicator used to identify potential price trend reversals based on range expansion",VECTOR,87%,12,19
mdl109_int_cover,Interest coverage component as defined in Altman's Z-score credit risk model (1968),VECTOR,75%,8,52
mdl109_invent_to,"Inventory turnover ratio, measuring how many times inventory is sold or replaced over a specific period",VECTOR,85%,8,12
mdl109_ip,Force Index: a technical analysis indicator combining price changes and trading volume to measure buying and selling pressure,VECTOR,87%,24,43
mdl109_ist,"True Strength Index: a momentum oscillator that measures double-smoothed price changes to identify trend direction and strength, helping to filter out short-term price fluctuations",VECTOR,87%,15,42
mdl109_iv,"Vortex Indicator, a technical analysis indicator to identify trend direction and strength",VECTOR,87%,16,24
mdl109_ivn,"Negative Volume Index, a technical indicator that tracks price changes on days when trading volume decreases, used to identify trends driven by “smart money”",VECTOR,87%,23,103
mdl109_kurt,"Kurtosis of daily stock returns calculated over the past 1 year, indicating ""tailedness"" or extremity of return distribution",VECTOR,85%,14,43
mdl109_lda,"Accumulation/Distribution Line; a technical indicator measuring the cumulative money flow into or out of a stock, blending price and volume to indicate buying/selling pressure",VECTOR,87%,27,125
mdl109_log_asset,"Natural logarithm of the company's total assets, likely for scaling/normalization purposes",VECTOR,87%,11,63
mdl109_log_float,Natural logarithm of float-adjusted market capitalization (market cap adjusted for freely tradeable shares),VECTOR,87%,11,55
mdl109_log_mktcap,Natural logarithm of the total market capitalization of the company,VECTOR,87%,18,33
mdl109_log_price,Natural logarithm of the share price,VECTOR,87%,15,45
mdl109_log_sale,"Natural logarithm of revenue, a transformed scale of the company’s total sales or revenue, often used to normalize distributions for modeling",VECTOR,86%,13,31
mdl109_lottery,"Maximum single-day return over the last 1 month, used as a proxy for “lottery-like” return profiles",VECTOR,87%,16,32
mdl109_lt_dt_capital,"Ratio of long-term debt to total capital, indicating financial leverage",VECTOR,87%,22,32
mdl109_lt_dt_equity,"Ratio of long-term debt to common equity, a measure of financial leverage",VECTOR,87%,16,116
mdl109_m1d_1yf_spb_se,Ratio of upward to downward FY1 analyst revisions for book value per share over the past 1 month (diffusion measure),VECTOR,75%,7,16
mdl109_m1d_1yf_spd_se,Ratio of upward to downward analyst dividend per share revisions for fiscal year 1 in the past 1 month (“diffusion ratio”),VECTOR,73%,11,67
mdl109_m1d_1yf_spe_se,Diffusion ratio of analyst upward versus downward revisions to the next fiscal year (FY1) EPS estimates over the past 1 month; measures analyst sentiment momentum for FY1 EPS,VECTOR,85%,20,90
mdl109_m1d_1yf_spfc_se,Ratio of upward to downward FY1 analyst revisions for cash flow per share over the past 1 month (diffusion measure),VECTOR,65%,5,18
mdl109_m1d_1yf_van_se,Ratio of upward to downward analyst revisions (diffusion) for next fiscal year Net Asset Value estimates over the past 1 month,VECTOR,55%,3,3
mdl109_m1d_cer_se,Diffusion ratio (upward changes vs. downward changes) in analyst recommendation revisions over the past 1 month; reflects the direction of analyst consensus sentiment,VECTOR,85%,19,56
mdl109_m1d_gtl_se,Ratio of upward to downward analyst revisions in long-term growth estimates over the past month (1M); measures consensus momentum for long-term growth outlook,VECTOR,79%,9,16
mdl109_m1d_pt_se,Diffusion ratio (upward versus downward changes) of analyst target price estimates over the past 1 month,VECTOR,85%,18,63
mdl109_m1m21_ntr,Total stock price return over the past 12 months excluding the most recent month (months -12 to -1),VECTOR,84%,8,21
mdl109_m1r_1yf_spb_se,1-month rolling aggregated analyst revisions to next fiscal year's Book Value Per Share estimates,VECTOR,75%,15,38
mdl109_m1r_1yf_spd_se,Aggregate revision in analysts' estimates for next fiscal year's dividend per share over the past 1 month,VECTOR,73%,9,14
mdl109_m1r_1yf_spe_se,"Net analyst consensus revision in forecasted earnings per share (EPS) for the next fiscal year (FY1) over the past 1 month, reflecting recent changes in analyst expectations",VECTOR,85%,16,83
mdl109_m1r_1yf_spfc_se,Rolling 1-month net analyst estimate revision for next fiscal year's cash flow per share,VECTOR,65%,49,540
mdl109_m1r_1yf_van_se,Net analyst consensus revision in forecasted Net Asset Value (NAV) for the next fiscal year (FY1) over the past month,VECTOR,56%,8,86
mdl109_m1r_cer_se,"1-month rolling sum or average of analyst recommendation revisions, tracking how analyst opinions (buy/hold/sell) have changed over the last month",VECTOR,85%,8,8
mdl109_m1r_gtl_se,1-month rolling aggregated analyst revisions to long-term earnings growth forecasts,VECTOR,77%,8,18
mdl109_m1r_mtn_spb_se,Change in consensus next twelve months (NTM) book value per share (BPS) analyst estimates aggregated over the trailing 1 month; reflects revision activity for BPS forecasts,VECTOR,71%,12,51
mdl109_m1r_mtn_spd_se,Change in consensus next twelve months (NTM) dividend per share (DPS) analyst estimates over the trailing 1 month; measures revision in forward dividend outlook,VECTOR,72%,15,31
mdl109_m1r_mtn_spe_se,Aggregate analyst estimate revision for next twelve months' earnings per share (EPS) over the past 1 month,VECTOR,85%,11,30
mdl109_m1r_mtn_spfc_se,"Rolling 1-month aggregated analyst revision to the Next Twelve Months (forward-looking) Cash Flow Per Share estimate for the stock, as of the snapshot date",VECTOR,64%,7,64
mdl109_m1r_mtn_van_se,"The net aggregate revision to next twelve months (NTM) Net Asset Value (NAV) estimates over the past month (1M), measuring recent analyst forecast changes in NTM NAV",VECTOR,55%,11,142
mdl109_m1r_pt_se,"Net aggregate analyst revision activity to target price estimates over the past 1 month (rolling), reflecting the average change in consensus target price for the stock",VECTOR,85%,32,122
mdl109_m21yf_ep,"Price to forward 12-month EPS ratio, i.e., next-twelve-month (NTM) projected P/E using consensus estimates",VECTOR,78%,33,91
mdl109_m3d_1yf_spb_se,Diffusion (up/down ratio) of analyst estimate revisions for Book Value Per Share (BPS) for the next fiscal year (FY1) over the past 3 months; measures proportion of upward to downward revisions in estimates,VECTOR,75%,11,40
mdl109_m3d_1yf_spd_se,Ratio of upward to downward analyst dividend per share revisions for fiscal year 1 in the past 3 months (“diffusion ratio”),VECTOR,73%,10,15
mdl109_m3d_1yf_spe_se,Ratio of upward to downward analyst EPS revisions for fiscal year 1 in the past 3 months (“diffusion ratio”),VECTOR,85%,17,34
mdl109_m3d_1yf_spfc_se,Diffusion ratio (ratio of upward to downward analyst estimate changes) for next fiscal year's cash flow per share (CFPS) forecast over the past 3 months,VECTOR,68%,9,30
mdl109_m3d_1yf_van_se,Diffusion ratio: ratio of upward to downward analyst revisions in next fiscal year's (FY1) net asset value estimates over the past 3 months,VECTOR,55%,5,5
mdl109_m3d_cer_se,"Ratio of upward to downward changes in analyst recommendations (i.e., upgrades vs downgrades) over the past 3 months",VECTOR,85%,21,86
mdl109_m3d_gtl_se,Diffusion ratio (number of up vs. down) of analyst long-term growth estimate changes over the most recent 3 months; shows sentiment balance for long-range growth outlook,VECTOR,75%,15,21
mdl109_m3d_pt_se,Target price diffusion ratio (upward revisions divided by total or downward revisions) over the past 3 months; shows the proportion of analysts revising target prices upward vs downward over this window,VECTOR,85%,8,34
mdl109_m3r_1yf_spb_se,3-month rolling aggregated analyst revisions to next fiscal year's Book Value Per Share estimates,VECTOR,74%,8,32
mdl109_m3r_1yf_spd_se,Cumulative net analyst revision to FY1 (next fiscal year) dividend per share (DPS) estimate over the past 3 months,VECTOR,72%,13,18
mdl109_m3r_1yf_spe_se,Cumulative analyst revisions to next fiscal year's (FY1) earnings per share (EPS) forecast over the past 3 months,VECTOR,85%,31,100
mdl109_m3r_1yf_spfc_se,"Rolling 3-month aggregated analyst revision to the Fiscal Year 1 (next full fiscal year) Cash Flow Per Share estimate for the stock, as of the snapshot date",VECTOR,64%,7,17
mdl109_m3r_1yf_van_se,Three-month rolling sum or average of analyst estimate revisions to next fiscal year’s Net Asset Value (NAV) for a stock,VECTOR,55%,8,10
mdl109_m3r_cer_se,Net change in analyst recommendation consensus over the past 3 months,VECTOR,85%,11,83
mdl109_m3r_gtl_se,Aggregate 3-month rolling net change in consensus analyst estimates of long-term growth (LTG) for the stock,VECTOR,76%,5,14
mdl109_m3r_mtn_spb_se,"Rolling 3-month aggregated analyst revision to the Next Twelve Months (forward-looking) Book Value Per Share estimate for the stock, as of the snapshot date",VECTOR,70%,6,7
mdl109_m3r_mtn_spd_se,Net analyst revision in next twelve months (NTM) dividend per share (DPS) estimates over the past 3 months,VECTOR,71%,14,25
mdl109_m3r_mtn_spe_se,Rolling 3-month net analyst revision to next-twelve-months EPS estimates,VECTOR,85%,16,41
mdl109_m3r_mtn_spfc_se,"Rolling 3-month aggregated analyst revision to the Next Twelve Months (forward-looking) Cash Flow Per Share estimate for the stock, as of the snapshot date",VECTOR,63%,3,11
mdl109_m3r_mtn_van_se,"Rolling 3-month aggregated analyst revision to the Next Twelve Months (forward-looking) Net Asset Value estimate for the stock, as of the snapshot date",VECTOR,55%,7,19
mdl109_m3r_pt_se,Rolling 3-month aggregate analyst estimate revision to target price,VECTOR,84%,6,16
mdl109_macd,"Moving Average Convergence/Divergence Oscillator, a widely used technical indicator based on the relationship between two moving averages of prices to identify trend direction and momentum",VECTOR,87%,15,110
mdl109_margin_stab,"Stability or consistency of the company’s gross margin over the past 5 years, typically measured using a metric such as the R-squared of gross margin time series or a similar stability indicator",VECTOR,75%,5,7
mdl109_matrix_abn_volm,"Abnormal trading volume, representing current volume scaled or compared to a normal or historical baseline to identify unusually high or low activity",MATRIX,87%,177,1120
mdl109_matrix_ac_5y_sale,Acceleration of sales over the past 5 years (second derivative of revenue growth),MATRIX,84%,91,724
mdl109_matrix_accruals,"Balance sheet accruals metric, following the Sloan (1996) definition, capturing the non-cash component of earnings; a proxy for earnings quality or manipulation risk",MATRIX,86%,108,650
mdl109_matrix_altman1968,"Altman's Z-score (original 1968 version), a credit risk model that estimates the probability of bankruptcy based on a weighted blend of financial ratios",MATRIX,69%,42,164
mdl109_matrix_altman1983,"Merton's distance to default, a structural credit risk measure quantifying how far a firm's assets are from the default threshold",MATRIX,69%,87,546
mdl109_matrix_amihud,"Amihud illiquidity measure, representing the price impact per unit traded volume; higher values imply lower liquidity",MATRIX,87%,82,666
mdl109_matrix_asset_gr,"Asset growth rate, measuring the annual growth of total assets, as in the Cooper, Gulen, Schill (2008) asset growth anomaly literature",MATRIX,86%,78,484
mdl109_matrix_asset_ps_gr,"Asset growth anomaly per share; measures the growth rate of total assets on a per share basis, indicating balance sheet expansion normalized by share count",MATRIX,86%,76,536
mdl109_matrix_bb,Bollinger Bands: volatility-based technical indicator forming upper and lower bands around a moving average using a multiple of standard deviations,MATRIX,87%,138,1383
mdl109_matrix_berry,"Berry ratio, defined as gross profits divided by operating expenses; a measure of profitability or efficiency",MATRIX,87%,82,613
mdl109_matrix_bookp,"Book-to-market ratio, calculated as book value per share divided by market price per share",MATRIX,87%,158,1025
mdl109_matrix_bookp_fy1,Book-to-market ratio using forecasted book value for next fiscal year (FY1),MATRIX,72%,69,146
mdl109_matrix_cfo_curr_liab,"Ratio of operating cash flow to current liabilities, assessing a company’s ability to cover short-term obligations with cash generated from operations",MATRIX,69%,77,842
mdl109_matrix_cfoyld,"Operating cash flow yield, operating cash flow divided by market capitalization",MATRIX,85%,156,1026
mdl109_matrix_cfoyld_fy1,"Operating cash flow yield (operating cash flow divided by market capitalization or equity value), based on analyst estimate for the coming fiscal year (FY1)",MATRIX,64%,56,132
mdl109_matrix_cfps_sur,Cash Flow Per Share (CFPS) earnings surprise: the standardized deviation of actual reported CFPS from the consensus estimate,MATRIX,51%,104,1066
mdl109_matrix_cfrnoa,Cash flow return on net operating assets; a profitability ratio showing the return produced by operating cash flow relative to net operating assets,MATRIX,76%,38,146
mdl109_matrix_cfroa,"Cash flow return on assets; calculated as operating cash flow divided by total assets, reflecting the firm’s ability to generate cash returns from its asset base",MATRIX,76%,91,1220
mdl109_matrix_icc,"Commodity Channel Index, a technical indicator measuring how far a security's price has deviated from its historical average, often used to identify cyclical overbought or oversold conditions",MATRIX,87%,118,958
