Field,Description,Type,Coverage,Users,Alphas
mdl165_dl8ibesnuggetschiwumodel1_63v,"Nonlinear latent embedding feature (layer 2) from D1-lagged, point-in-time IBES analyst data; non-interpretable scalar meta-feature",MATRIX,100%,57,138
mdl165_dl8ibesnuggetschiwumodel1_64v,"Layer-2 deep-learning latent feature derived from embargoed IBES sell-side analyst data (D1-lagged, point-in-time)",MATRIX,100%,35,95
mdl165_dl8ibesnuggetschiwumodel1_6v,"Layer-1 deep-learning latent feature derived from embargoed IBES sell-side analyst data (D1-lagged, point-in-time)",MATRIX,100%,33,65
mdl165_dl8ibesnuggetschiwumodel1_71v,"Layer-1 deep-learning latent feature derived from embargoed IBES sell-side analyst data (D1-lagged, point-in-time)",MATRIX,100%,35,131
mdl165_dl8ibesnuggetschiwumodel1_72v,"Nonlinear latent embedding feature (layer 2) from D1-lagged, point-in-time IBES analyst data; non-interpretable scalar meta-feature",MATRIX,100%,55,169
mdl165_dl8ibesnuggetschiwumodel1_73v,"Layer-2 deep-learning latent feature derived from embargoed IBES sell-side analyst data (D1-lagged, point-in-time)",MATRIX,100%,137,348
mdl165_dl8ibesnuggetschiwumodel1_74v,"Nonlinear latent embedding feature (layer 2) from D1-lagged, point-in-time IBES analyst data; non-interpretable scalar meta-feature",MATRIX,100%,60,162
mdl165_dl8ibesnuggetschiwumodel1_7v,"Nonlinear latent embedding feature (layer 1) from D1-lagged, point-in-time IBES analyst data; non-interpretable scalar meta-feature",MATRIX,100%,48,207
mdl165_dl8ibesnuggetschiwumodel1_81v,"Layer-1 deep-learning latent feature derived from embargoed IBES sell-side analyst data (D1-lagged, point-in-time)",MATRIX,100%,30,84
mdl165_dl8ibesnuggetschiwumodel1_82v,"Layer-2 deep-learning latent feature derived from embargoed IBES sell-side analyst data (D1-lagged, point-in-time)",MATRIX,100%,31,75
mdl165_dl8ibesnuggetschiwumodel1_83v,"Nonlinear latent embedding feature (layer 2) from D1-lagged, point-in-time IBES analyst data; non-interpretable scalar meta-feature",MATRIX,100%,63,210
mdl165_dl8ibesnuggetschiwumodel1_84v,"Layer-2 deep-learning latent feature derived from embargoed IBES sell-side analyst data (D1-lagged, point-in-time)",MATRIX,100%,68,308
mdl165_dl8ibesnuggetschiwumodel1_8v,"Layer-1 deep-learning latent feature derived from embargoed IBES sell-side analyst data (D1-lagged, point-in-time)",MATRIX,100%,30,36
mdl165_dl8ibesnuggetschiwumodel1_91v,"Layer-1 deep-learning latent feature derived from embargoed IBES sell-side analyst data (D1-lagged, point-in-time)",MATRIX,100%,51,147
mdl165_dl8ibesnuggetschiwumodel1_92v,"Layer-2 deep-learning latent feature derived from embargoed IBES sell-side analyst data (D1-lagged, point-in-time)",MATRIX,100%,92,465
mdl165_dl8ibesnuggetschiwumodel1_93v,"Nonlinear latent embedding feature (layer 2) from D1-lagged, point-in-time IBES analyst data; non-interpretable scalar meta-feature",MATRIX,100%,49,123
mdl165_dl8ibesnuggetschiwumodel1_9v,"Nonlinear latent embedding feature (layer 1) from D1-lagged, point-in-time IBES analyst data; non-interpretable scalar meta-feature",MATRIX,100%,35,131
mdl165_dl8ibesnuggetschiwumodel1_sop,"Top-level nonlinear score from the deep-learning IBES nuggets embedding (rankable regime/importance measure; not a probability; D1-lagged, point-in-time)",MATRIX,100%,392,988
mdl165_dl8ibesnuggetschiwumodel2_01v,layer 1 feature derived from analyst data,MATRIX,100%,49,89
mdl165_dl8ibesnuggetschiwumodel2_02v,layer 1 feature derived from analyst data,MATRIX,100%,49,228
mdl165_dl8ibesnuggetschiwumodel2_03v,"Intermediate nonlinear latent feature (layer 2 embedding) from the DL8 IBES Nuggets model, derived from D1-lagged point-in-time IBES analyst data; scalar meta-feature not directly interpretable",MATRIX,100%,43,171
mdl165_dl8ibesnuggetschiwumodel2_04v,layer 2 feature derived from analyst data,MATRIX,100%,31,80
mdl165_dl8ibesnuggetschiwumodel2_11v,layer 1 feature derived from analyst data,MATRIX,100%,29,50
mdl165_dl8ibesnuggetschiwumodel2_12v,layer 1 feature derived from analyst data,MATRIX,100%,27,90
mdl165_dl8ibesnuggetschiwumodel2_13v,layer 2 feature derived from analyst data,MATRIX,100%,28,69
mdl165_dl8ibesnuggetschiwumodel2_14v,layer 2 feature derived from analyst data,MATRIX,100%,30,78
mdl165_dl8ibesnuggetschiwumodel2_1v,"Early-stage nonlinear latent feature (layer 1 embedding) from the DL8 IBES Nuggets model, derived from D1-lagged point-in-time IBES analyst data; scalar meta-feature not directly interpretable",MATRIX,100%,32,66
mdl165_dl8ibesnuggetschiwumodel2_21v,layer 1 feature derived from analyst data,MATRIX,100%,32,92
mdl165_dl8ibesnuggetschiwumodel2_22v,layer 1 feature derived from analyst data,MATRIX,100%,44,106
mdl165_dl8ibesnuggetschiwumodel2_23v,layer 2 feature derived from analyst data,MATRIX,100%,23,63
mdl165_dl8ibesnuggetschiwumodel2_24v,layer 2 feature derived from analyst data,MATRIX,100%,33,87
mdl165_dl8ibesnuggetschiwumodel2_2v,layer 1 feature derived from analyst data,MATRIX,100%,20,57
mdl165_dl8ibesnuggetschiwumodel2_31v,"Early-stage nonlinear latent feature (layer 1 embedding) from the DL8 IBES Nuggets model, derived from D1-lagged point-in-time IBES analyst data; scalar meta-feature not directly interpretable",MATRIX,100%,36,123
mdl165_dl8ibesnuggetschiwumodel2_32v,layer 1 feature derived from analyst data,MATRIX,100%,22,58
mdl165_dl8ibesnuggetschiwumodel2_33v,layer 2 feature derived from analyst data,MATRIX,100%,31,88
mdl165_dl8ibesnuggetschiwumodel2_34v,layer 2 feature derived from analyst data,MATRIX,100%,21,60
mdl165_dl8ibesnuggetschiwumodel2_3v,layer 1 feature derived from analyst data,MATRIX,100%,23,52
mdl165_dl8ibesnuggetschiwumodel2_41v,layer 1 feature derived from analyst data,MATRIX,100%,18,26
mdl165_dl8ibesnuggetschiwumodel2_42v,layer 1 feature derived from analyst data,MATRIX,100%,35,111
mdl165_dl8ibesnuggetschiwumodel2_43v,layer 2 feature derived from analyst data,MATRIX,100%,40,172
mdl165_dl8ibesnuggetschiwumodel2_44v,layer 2 feature derived from analyst data,MATRIX,100%,34,108
mdl165_dl8ibesnuggetschiwumodel2_4v,"Early-stage nonlinear latent feature (layer 1 embedding) from the DL8 IBES Nuggets model, derived from D1-lagged point-in-time IBES analyst data; scalar meta-feature not directly interpretable",MATRIX,100%,28,38
mdl165_dl8ibesnuggetschiwumodel2_51v,layer 1 feature derived from analyst data,MATRIX,100%,24,67
mdl165_dl8ibesnuggetschiwumodel2_52v,"Intermediate nonlinear latent feature (layer 2 embedding) from the DL8 IBES Nuggets model, derived from D1-lagged point-in-time IBES analyst data; scalar meta-feature not directly interpretable",MATRIX,100%,39,113
mdl165_dl8ibesnuggetschiwumodel2_53v,layer 2 feature derived from analyst data,MATRIX,100%,25,46
mdl165_dl8ibesnuggetschiwumodel2_54v,layer 2 feature derived from analyst data,MATRIX,100%,31,103
mdl165_dl8ibesnuggetschiwumodel2_5v,layer 1 feature derived from analyst data,MATRIX,100%,16,46
mdl165_dl8ibesnuggetschiwumodel2_61v,layer 1 feature derived from analyst data,MATRIX,100%,17,56
mdl165_dl8ibesnuggetschiwumodel2_62v,"Intermediate nonlinear latent feature (layer 2 embedding) from the DL8 IBES Nuggets model, derived from D1-lagged point-in-time IBES analyst data; scalar meta-feature not directly interpretable",MATRIX,100%,14,31
mdl165_dl8ibesnuggetschiwumodel2_63v,layer 2 feature derived from analyst data,MATRIX,100%,38,85
mdl165_dl8ibesnuggetschiwumodel2_64v,layer 2 feature derived from analyst data,MATRIX,100%,37,232
mdl165_dl8ibesnuggetschiwumodel2_6v,layer 1 feature derived from analyst data,MATRIX,100%,26,123
mdl165_dl8ibesnuggetschiwumodel2_71v,layer 1 feature derived from analyst data,MATRIX,100%,25,76
mdl165_dl8ibesnuggetschiwumodel2_72v,"Intermediate nonlinear latent feature (layer 2 embedding) from the DL8 IBES Nuggets model, derived from D1-lagged point-in-time IBES analyst data; scalar meta-feature not directly interpretable",MATRIX,100%,17,60
mdl165_dl8ibesnuggetschiwumodel2_73v,layer 2 feature derived from analyst data,MATRIX,100%,46,72
mdl165_dl8ibesnuggetschiwumodel2_74v,layer 2 feature derived from analyst data,MATRIX,100%,40,137
mdl165_dl8ibesnuggetschiwumodel2_7v,"Early-stage nonlinear latent feature (layer 1 embedding) from the DL8 IBES Nuggets model, derived from D1-lagged point-in-time IBES analyst data; scalar meta-feature not directly interpretable",MATRIX,100%,20,53
mdl165_dl8ibesnuggetschiwumodel2_81v,layer 1 feature derived from analyst data,MATRIX,100%,25,109
mdl165_dl8ibesnuggetschiwumodel2_82v,layer 2 feature derived from analyst data,MATRIX,100%,28,164
mdl165_dl8ibesnuggetschiwumodel2_83v,layer 2 feature derived from analyst data,MATRIX,100%,17,52
mdl165_dl8ibesnuggetschiwumodel2_84v,layer 2 feature derived from analyst data,MATRIX,100%,47,138
mdl165_dl8ibesnuggetschiwumodel2_8v,"Early-stage nonlinear latent feature (layer 1 embedding) from the DL8 IBES Nuggets model, derived from D1-lagged point-in-time IBES analyst data; scalar meta-feature not directly interpretable",MATRIX,100%,36,275
mdl165_dl8ibesnuggetschiwumodel2_91v,layer 1 feature derived from analyst data,MATRIX,100%,25,48
mdl165_dl8ibesnuggetschiwumodel2_92v,layer 2 feature derived from analyst data,MATRIX,100%,30,65
mdl165_dl8ibesnuggetschiwumodel2_93v,layer 2 feature derived from analyst data,MATRIX,100%,17,66
mdl165_dl8ibesnuggetschiwumodel2_9v,"Early-stage nonlinear latent feature (layer 1 embedding) from the DL8 IBES Nuggets model, derived from D1-lagged point-in-time IBES analyst data; scalar meta-feature not directly interpretable",MATRIX,100%,17,43
mdl165_dl8ibesnuggetschiwumodel2_sop,"Top-level nonlinear meta-feature score (pos) from a deep-learning embedding of D1-lagged, point-in-time IBES analyst data; normalized and rankable, not a probability",MATRIX,100%,255,989
mdl165_dl8ibesnuggetskachengmodel1_01v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,22,60
mdl165_dl8ibesnuggetskachengmodel1_02v,layer 1 feature derived from analyst data,MATRIX,100%,41,165
mdl165_dl8ibesnuggetskachengmodel1_03v,layer 2 feature derived from analyst data,MATRIX,100%,88,177
mdl165_dl8ibesnuggetskachengmodel1_04v,"Intermediate-stage nonlinear latent embedding (layer 2) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,24,64
mdl165_dl8ibesnuggetskachengmodel1_11v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,52,114
mdl165_dl8ibesnuggetskachengmodel1_12v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,41,103
mdl165_dl8ibesnuggetskachengmodel1_13v,"Intermediate-stage nonlinear latent embedding (layer 2) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,22,82
mdl165_dl8ibesnuggetskachengmodel1_14v,layer 2 feature derived from analyst data,MATRIX,100%,22,50
mdl165_dl8ibesnuggetskachengmodel1_1v,layer 1 feature derived from analyst data,MATRIX,100%,86,147
mdl165_dl8ibesnuggetskachengmodel1_21v,layer 1 feature derived from analyst data,MATRIX,100%,25,49
mdl165_dl8ibesnuggetskachengmodel1_22v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,20,47
mdl165_dl8ibesnuggetskachengmodel1_23v,"Intermediate-stage nonlinear latent embedding (layer 2) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,40,106
mdl165_dl8ibesnuggetskachengmodel1_24v,layer 2 feature derived from analyst data,MATRIX,100%,88,264
mdl165_dl8ibesnuggetskachengmodel1_2v,layer 1 feature derived from analyst data,MATRIX,100%,42,65
mdl165_dl8ibesnuggetskachengmodel1_31v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,100,147
mdl165_dl8ibesnuggetskachengmodel1_32v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,36,83
mdl165_dl8ibesnuggetskachengmodel1_33v,"Intermediate-stage nonlinear latent embedding (layer 2) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,39,83
mdl165_dl8ibesnuggetskachengmodel1_34v,"Intermediate-stage nonlinear latent embedding (layer 2) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,17,36
mdl165_dl8ibesnuggetskachengmodel1_3v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,21,62
mdl165_dl8ibesnuggetskachengmodel1_41v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,38,147
mdl165_dl8ibesnuggetskachengmodel1_42v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,15,89
mdl165_dl8ibesnuggetskachengmodel1_43v,"Intermediate-stage nonlinear latent embedding (layer 2) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,35,80
mdl165_dl8ibesnuggetskachengmodel1_44v,layer 2 feature derived from analyst data,MATRIX,100%,37,115
mdl165_dl8ibesnuggetskachengmodel1_4v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,16,80
mdl165_dl8ibesnuggetskachengmodel1_51v,layer 1 feature derived from analyst data,MATRIX,100%,21,64
mdl165_dl8ibesnuggetskachengmodel1_52v,"Intermediate-stage nonlinear latent embedding (layer 2) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,35,97
mdl165_dl8ibesnuggetskachengmodel1_53v,"Intermediate-stage nonlinear latent embedding (layer 2) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,27,42
mdl165_dl8ibesnuggetskachengmodel1_54v,layer 2 feature derived from analyst data,MATRIX,100%,40,123
mdl165_dl8ibesnuggetskachengmodel1_5v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,21,74
mdl165_dl8ibesnuggetskachengmodel1_61v,layer 1 feature derived from analyst data,MATRIX,100%,16,25
mdl165_dl8ibesnuggetskachengmodel1_62v,"Intermediate-stage nonlinear latent embedding (layer 2) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,19,54
mdl165_dl8ibesnuggetskachengmodel1_63v,layer 2 feature derived from analyst data,MATRIX,100%,41,99
mdl165_dl8ibesnuggetskachengmodel1_64v,layer 2 feature derived from analyst data,MATRIX,100%,30,104
mdl165_dl8ibesnuggetskachengmodel1_6v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,31,96
mdl165_dl8ibesnuggetskachengmodel1_71v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,20,45
mdl165_dl8ibesnuggetskachengmodel1_72v,layer 2 feature derived from analyst data,MATRIX,100%,22,82
mdl165_dl8ibesnuggetskachengmodel1_73v,layer 2 feature derived from analyst data,MATRIX,100%,25,61
mdl165_dl8ibesnuggetskachengmodel1_74v,"Intermediate-stage nonlinear latent embedding (layer 2) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,24,55
mdl165_dl8ibesnuggetskachengmodel1_7v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,30,176
mdl165_dl8ibesnuggetskachengmodel1_81v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,37,137
mdl165_dl8ibesnuggetskachengmodel1_82v,"Intermediate-stage nonlinear latent embedding (layer 2) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,31,81
mdl165_dl8ibesnuggetskachengmodel1_83v,"Intermediate-stage nonlinear latent embedding (layer 2) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,24,41
mdl165_dl8ibesnuggetskachengmodel1_84v,layer 2 feature derived from analyst data,MATRIX,100%,44,120
mdl165_dl8ibesnuggetskachengmodel1_8v,"Early-stage nonlinear latent embedding (layer 1) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,43,134
mdl165_dl8ibesnuggetskachengmodel1_91v,layer 1 feature derived from analyst data,MATRIX,100%,25,54
mdl165_dl8ibesnuggetskachengmodel1_92v,"Intermediate-stage nonlinear latent embedding (layer 2) derived from embargoed IBES analyst data (D1-lagged, PIT)",MATRIX,100%,25,99
mdl165_dl8ibesnuggetskachengmodel1_93v,layer 2 feature derived from analyst data,MATRIX,100%,25,82
mdl165_dl8ibesnuggetskachengmodel1_9v,layer 1 feature derived from analyst data,MATRIX,100%,35,170
mdl165_dl8ibesnuggetskachengmodel1_sop,"Top-level nonlinear meta-feature score (pos) from deep-learning embedding of embargoed IBES analyst data (D1-lagged, PIT); normalized, rankable, not a probability",MATRIX,100%,138,377
mdl165_dl8qsgnuggetskachengmodel1_01v,layer 1 feature derived from quant model data,MATRIX,100%,15,54
mdl165_dl8qsgnuggetskachengmodel1_02v,layer 1 feature derived from quant model data,MATRIX,100%,37,107
mdl165_dl8qsgnuggetskachengmodel1_03v,layer 2 feature derived from quant model data,MATRIX,100%,30,59
mdl165_dl8qsgnuggetskachengmodel1_04v,layer 2 feature derived from quant model data,MATRIX,100%,32,113
mdl165_dl8qsgnuggetskachengmodel1_11v,layer 1 feature derived from quant model data,MATRIX,100%,17,64
mdl165_dl8qsgnuggetskachengmodel1_12v,layer 1 feature derived from quant model data,MATRIX,100%,41,141
mdl165_dl8qsgnuggetskachengmodel1_13v,layer 2 feature derived from quant model data,MATRIX,100%,23,68
mdl165_dl8qsgnuggetskachengmodel1_14v,layer 2 feature derived from quant model data,MATRIX,100%,19,68
mdl165_dl8qsgnuggetskachengmodel1_1v,layer 1 feature derived from quant model data,MATRIX,100%,16,42
mdl165_dl8qsgnuggetskachengmodel1_21v,layer 1 feature derived from quant model data,MATRIX,100%,19,41
mdl165_dl8qsgnuggetskachengmodel1_22v,layer 1 feature derived from quant model data,MATRIX,100%,13,37
mdl165_dl8qsgnuggetskachengmodel1_23v,layer 2 feature derived from quant model data,MATRIX,100%,23,59
mdl165_dl8qsgnuggetskachengmodel1_24v,layer 2 feature derived from quant model data,MATRIX,100%,32,51
mdl165_dl8qsgnuggetskachengmodel1_2v,layer 1 feature derived from quant model data,MATRIX,100%,18,36
mdl165_dl8qsgnuggetskachengmodel1_31v,layer 1 feature derived from quant model data,MATRIX,100%,14,31
mdl165_dl8qsgnuggetskachengmodel1_32v,layer 1 feature derived from quant model data,MATRIX,100%,18,61
mdl165_dl8qsgnuggetskachengmodel1_33v,layer 2 feature derived from quant model data,MATRIX,100%,18,37
mdl165_dl8qsgnuggetskachengmodel1_34v,layer 2 feature derived from quant model data,MATRIX,100%,20,63
mdl165_dl8qsgnuggetskachengmodel1_3v,layer 1 feature derived from quant model data,MATRIX,100%,13,35
mdl165_dl8qsgnuggetskachengmodel1_41v,layer 1 feature derived from quant model data,MATRIX,100%,15,96
mdl165_dl8qsgnuggetskachengmodel1_42v,layer 1 feature derived from quant model data,MATRIX,100%,16,44
mdl165_dl8qsgnuggetskachengmodel1_43v,layer 2 feature derived from quant model data,MATRIX,100%,16,46
mdl165_dl8qsgnuggetskachengmodel1_44v,layer 2 feature derived from quant model data,MATRIX,100%,20,85
mdl165_dl8qsgnuggetskachengmodel1_4v,layer 1 feature derived from quant model data,MATRIX,100%,19,43
mdl165_dl8qsgnuggetskachengmodel1_51v,layer 1 feature derived from quant model data,MATRIX,100%,17,71
mdl165_dl8qsgnuggetskachengmodel1_52v,layer 2 feature derived from quant model data,MATRIX,100%,77,195
mdl165_dl8qsgnuggetskachengmodel1_53v,layer 2 feature derived from quant model data,MATRIX,100%,20,83
mdl165_dl8qsgnuggetskachengmodel1_54v,layer 2 feature derived from quant model data,MATRIX,100%,27,108
mdl165_dl8qsgnuggetskachengmodel1_5v,layer 1 feature derived from quant model data,MATRIX,100%,20,65
mdl165_dl8qsgnuggetskachengmodel1_61v,layer 1 feature derived from quant model data,MATRIX,100%,22,60
mdl165_dl8qsgnuggetskachengmodel1_62v,layer 2 feature derived from quant model data,MATRIX,100%,27,72
mdl165_dl8qsgnuggetskachengmodel1_63v,layer 2 feature derived from quant model data,MATRIX,100%,222,725
mdl165_dl8qsgnuggetskachengmodel1_64v,layer 2 feature derived from quant model data,MATRIX,100%,30,51
mdl165_dl8qsgnuggetskachengmodel1_6v,layer 1 feature derived from quant model data,MATRIX,100%,34,78
mdl165_dl8qsgnuggetskachengmodel1_71v,layer 1 feature derived from quant model data,MATRIX,100%,24,70
mdl165_dl8qsgnuggetskachengmodel1_72v,layer 2 feature derived from quant model data,MATRIX,100%,31,96
mdl165_dl8qsgnuggetskachengmodel1_73v,layer 2 feature derived from quant model data,MATRIX,100%,60,166
mdl165_dl8qsgnuggetskachengmodel1_74v,layer 2 feature derived from quant model data,MATRIX,100%,18,53
mdl165_dl8qsgnuggetskachengmodel1_7v,layer 1 feature derived from quant model data,MATRIX,100%,14,36
mdl165_dl8qsgnuggetskachengmodel1_81v,layer 1 feature derived from quant model data,MATRIX,100%,23,108
mdl165_dl8qsgnuggetskachengmodel1_82v,layer 2 feature derived from quant model data,MATRIX,100%,21,75
mdl165_dl8qsgnuggetskachengmodel1_83v,layer 2 feature derived from quant model data,MATRIX,100%,26,92
mdl165_dl8qsgnuggetskachengmodel1_84v,layer 2 feature derived from quant model data,MATRIX,100%,195,750
mdl165_dl8qsgnuggetskachengmodel1_8v,layer 1 feature derived from quant model data,MATRIX,100%,26,144
mdl165_dl8qsgnuggetskachengmodel1_91v,layer 1 feature derived from quant model data,MATRIX,100%,23,46
mdl165_dl8qsgnuggetskachengmodel1_92v,layer 2 feature derived from quant model data,MATRIX,100%,16,25
