Field,Description,Type,Coverage,Users,Alphas
consumer_cyclical_industry_grouping_2_clusters,"Cluster assignment for each stock, identifying membership in one of 2 statistically-derived groupings within the Consumer Cyclical sector, based on historical stock return patterns (statistical industry classification, Zura method)",MATRIX,100%,0,0
consumer_cyclical_industry_grouping_50_clusters,"Cluster assignment for each stock, identifying membership in one of 50 statistically-derived groupings within the Consumer Cyclical sector, based on historical stock return patterns (statistical industry classification, Zura method)",MATRIX,100%,0,0
consumer_cyclical_industry_grouping_5_clusters,"Cluster assignment for each stock, identifying membership in one of 5 statistically-derived groupings within the Consumer Cyclical sector, based on historical stock return patterns (statistical industry classification, Zura method)",MATRIX,100%,0,0
consumer_cyclical_top3000_grouping_10_clusters,statistical industry classification,MATRIX,100%,1,1
consumer_cyclical_top3000_grouping_20_clusters,statistical industry classification,MATRIX,100%,1,1
consumer_cyclical_top3000_grouping_2_clusters,statistical industry classification,MATRIX,100%,1,1
consumer_cyclical_top3000_grouping_50_clusters,statistical industry classification,MATRIX,100%,1,1
consumer_cyclical_top3000_grouping_5_clusters,statistical industry classification,MATRIX,100%,1,1
energy_industry_grouping_10_clusters,"Statistical cluster label assignment (1 to 10) for each stock in the top 3000 US energy sector, reflecting co-movement patterns of historical returns, updated dynamically per date",MATRIX,100%,2,2
energy_industry_grouping_20_clusters,"Statistical cluster label assignment (1 to 20) for each stock in the top 3000 US energy sector, reflecting co-movement patterns of historical returns, updated dynamically per date",MATRIX,100%,1,1
energy_industry_grouping_2_clusters,"Statistical cluster label assignment (1 to 2) for each stock in the top 3000 US energy sector, reflecting co-movement patterns of historical returns, updated dynamically per date",MATRIX,100%,0,0
energy_industry_grouping_50_clusters,"Statistical cluster label assignment (1 to 50) for each stock in the top 3000 US energy sector, reflecting co-movement patterns of historical returns, updated dynamically per date",MATRIX,100%,1,1
energy_industry_grouping_5_clusters,"Statistical cluster label assignment (1 to 5) for each stock in the top 3000 US energy sector, reflecting co-movement patterns of historical returns, updated dynamically per date",MATRIX,100%,0,0
financial_ex_reit_grouping_10_clusters,"Statistical cluster assignment label (among 10 clusters) for each Top 3000 US financial stock (excluding REITs), shaped by statistical clustering of return histories; labels are dynamic and have no economic meaning",MATRIX,100%,0,0
financial_ex_reit_grouping_20_clusters,"Statistical cluster assignment label (among 20 clusters) for each Top 3000 US financial stock (excluding REITs), representing data-driven industry groups according to stock return co-movement, updated periodically",MATRIX,100%,1,1
financial_ex_reit_grouping_2_clusters,Statistical cluster assignment label (among 2 clusters) for each Top 3000 US financial stock (excluding REITs) as derived from stock return correlations; cluster labels are categorical and dynamically assigned per date,MATRIX,100%,1,1
financial_ex_reit_grouping_50_clusters,"Statistical cluster assignment label (among 50 clusters) for each Top 3000 US financial stock (excluding REITs), based on robust statistical classification of return correlations; labels indicate adaptive membership per date",MATRIX,100%,1,1
financial_ex_reit_grouping_5_clusters,"Statistical cluster assignment label (among 5 clusters) for each Top 3000 US financial stock (excluding REITs), based on quantitative co-movement patterns; cluster labels reflect adaptive, data-driven groups per date",MATRIX,100%,1,1
financial_ex_reit_sector_grouping_10_clusters,"Cluster membership label (1-10) for each stock and date, reflecting statistical co-movement grouping in the Financial (excluding REITs) sector, as determined by Zura industry classification",MATRIX,100%,0,0
financial_ex_reit_sector_grouping_20_clusters,"Cluster membership label (1-20) for each stock and date, reflecting statistical co-movement grouping in the Financial (excluding REITs) sector, as determined by Zura industry classification",MATRIX,100%,1,1
financial_ex_reit_sector_grouping_2_clusters,"Cluster membership label (1-2) for each stock and date, reflecting statistical co-movement grouping in the Financial (excluding REITs) sector, as determined by Zura industry classification",MATRIX,100%,1,1
financial_ex_reit_sector_grouping_50_clusters,"Cluster membership label (1-50) for each stock and date, reflecting statistical co-movement grouping in the Financial (excluding REITs) sector, as determined by Zura industry classification",MATRIX,100%,0,0
financial_ex_reit_sector_grouping_5_clusters,"Cluster membership label (1-5) for each stock and date, reflecting statistical co-movement grouping in the Financial (excluding REITs) sector, as determined by Zura industry classification",MATRIX,100%,0,0
financial_industry_grouping_10_clusters,"Statistical cluster assignment for each stock in the Financials sector within the Top 3000 US stocks universe, based on Zura's quantitative co-movement analysis, with 10 clusters per date",MATRIX,100%,1,1
financial_industry_grouping_20_clusters,"Statistical cluster assignment for each stock in the Financials sector within the Top 3000 US stocks universe, based on Zura's quantitative co-movement analysis, with 20 clusters per date",MATRIX,100%,0,0
financial_industry_grouping_2_clusters,"Statistical cluster assignment for each stock in the Financials sector within the Top 3000 US stocks universe, based on Zura's quantitative co-movement analysis, with 2 clusters per date",MATRIX,100%,0,0
financial_industry_grouping_50_clusters,"Statistical cluster assignment for each stock in the Financials sector within the Top 3000 US stocks universe, based on Zura's quantitative co-movement analysis, with 50 clusters per date",MATRIX,100%,0,0
financial_industry_grouping_5_clusters,"Statistical cluster assignment for each stock in the Financials sector within the Top 3000 US stocks universe, based on Zura's quantitative co-movement analysis, with 5 clusters per date",MATRIX,100%,0,0
industrial_industry_grouping_10_clusters,"Statistical cluster assignment label for each stock in the US top 3000 industrial universe, partitioned into 10 data-driven co-movement groups per date",MATRIX,100%,1,1
industrial_industry_grouping_20_clusters,"Statistical cluster assignment label for each stock in the US top 3000 industrial universe, partitioned into 20 data-driven co-movement groups per date",MATRIX,100%,1,2
industrial_industry_grouping_2_clusters,"Statistical cluster assignment label for each stock in the US top 3000 industrial universe, partitioned into 2 data-driven co-movement groups per date",MATRIX,100%,1,1
industrial_industry_grouping_50_clusters,"Statistical cluster assignment label for each stock in the US top 3000 industrial universe, partitioned into 50 data-driven co-movement groups per date",MATRIX,100%,0,0
industrial_industry_grouping_5_clusters,"Statistical cluster assignment label for each stock in the US top 3000 industrial universe, partitioned into 5 data-driven co-movement groups per date",MATRIX,100%,0,0
industry_grouping_level10_all_instruments_variant513,"Statistical cluster assignment for each stock and date, grouping all stocks in region 513 into 10 adaptive clusters based on co-movement of returns; value is cluster label (1 to 10), or -1/10000 for unclassified",MATRIX,100%,0,0
industry_grouping_level10_top1500,"Cluster label indicating which of ten statistically derived industry groups each top 1500 stock belongs to on a given date, based on co-movement patterns of returns",MATRIX,57%,0,0
industry_grouping_level10_top200_variant513,"Statistical cluster assignment (based on return co-movement) of each stock in the top 200 for region 513, using 10 clusters, recalculated for each date",MATRIX,9%,0,0
industry_grouping_level10_top3000,"Cluster membership assignments of US stocks in the top 3000 universe, using a statistical industry classification algorithm, with stocks grouped into 10 dynamically determined clusters based on historical return co-movements per date",MATRIX,99%,0,0
industry_grouping_level20_all_instruments_variant513,"Statistical cluster assignment for each stock and date, grouping all stocks in region 513 into 20 adaptive clusters based on co-movement of returns; value is cluster label (1 to 20), or -1/10000 for unclassified",MATRIX,100%,2,2
industry_grouping_level20_top1500,"Cluster label indicating which of twenty statistically derived industry groups each top 1500 stock belongs to on a given date, based on co-movement patterns of returns",MATRIX,57%,0,0
industry_grouping_level20_top200_variant513,"Statistical cluster ID for each stock in the top 200 for region 513, with 20 clusters determined by historical stock return correlation, assigned per date",MATRIX,9%,0,0
industry_grouping_level20_top3000,"Cluster membership assignments of US stocks in the top 3000 universe, using a statistical industry classification algorithm, with stocks grouped into 20 dynamically determined clusters based on historical return co-movements per date",MATRIX,99%,1,1
industry_grouping_level2_all_instruments_variant513,"Statistical cluster assignment for each stock and date, grouping all stocks in region 513 into 2 adaptive clusters based on co-movement of returns; value is cluster label (1 or 2), or -1/10000 for unclassified",MATRIX,100%,2,2
industry_grouping_level2_top1500,"Cluster label indicating which of two statistically derived industry groups each top 1500 stock belongs to on a given date, based on co-movement patterns of returns",MATRIX,57%,0,0
industry_grouping_level2_top200_variant513,"Cluster membership (statistical group assignment) for each stock in the top 200 universe for region 513, with stocks grouped into 2 clusters based on historical return co-movement, updated per date",MATRIX,9%,0,0
industry_grouping_level2_top3000,"Cluster membership assignments of US stocks in the top 3000 universe, using a statistical industry classification algorithm, with stocks grouped into 2 dynamically determined clusters based on historical return co-movements per date",MATRIX,99%,0,0
industry_grouping_level50_all_instruments_variant513,"Statistical cluster assignment for each stock and date, grouping all stocks in region 513 into 50 adaptive clusters based on co-movement of returns; value is cluster label (1 to 50), or -1/10000 for unclassified",MATRIX,43%,0,0
industry_grouping_level50_top1500,"Cluster label indicating which of fifty statistically derived industry groups each top 1500 stock belongs to on a given date, based on co-movement patterns of returns",MATRIX,57%,0,0
industry_grouping_level50_top200_variant513,"Statistical cluster membership for each top 200 stock (region 513), grouped into 50 clusters reflecting co-movement patterns, and updated dynamically for each date",MATRIX,9%,1,1
industry_grouping_level50_top3000,"Cluster membership assignments of US stocks in the top 3000 universe, using a statistical industry classification algorithm, with stocks grouped into 50 dynamically determined clusters based on historical return co-movements per date",MATRIX,99%,0,0
industry_grouping_level5_all_instruments_variant513,"Statistical cluster assignment for each stock and date, grouping all stocks in region 513 into 5 adaptive clusters based on co-movement of returns; value is cluster label (1 to 5), or -1/10000 for unclassified",MATRIX,100%,0,0
industry_grouping_level5_top1500,"Cluster label indicating which of five statistically derived industry groups each top 1500 stock belongs to on a given date, based on co-movement patterns of returns",MATRIX,57%,0,0
industry_grouping_level5_top200_variant513,"Cluster membership for each stock in the top 200 for region 513, with stocks grouped into 5 dynamic statistical clusters by return patterns, per date",MATRIX,9%,0,0
industry_grouping_level5_top3000,"Cluster membership assignments of US stocks in the top 3000 universe, using a statistical industry classification algorithm, with stocks grouped into 5 dynamically determined clusters based on historical return co-movements per date",MATRIX,99%,0,0
reit_industry_grouping_10_clusters,"Cluster assignment of REIT sector stocks into 10 statistically determined groups based on historical stock return co-movement, with each value representing a unique cluster label on a given date",MATRIX,100%,1,1
reit_industry_grouping_20_clusters,"Cluster assignment of REIT sector stocks into 20 statistically determined groups based on historical stock return co-movement, with each value representing a unique cluster label on a given date",MATRIX,100%,1,1
reit_industry_grouping_2_clusters,"Cluster assignment of REIT sector stocks into 2 statistically determined groups based on historical stock return co-movement, with each value representing a unique cluster label on a given date",MATRIX,100%,0,0
reit_industry_grouping_50_clusters,"Cluster assignment of REIT sector stocks into 50 statistically determined groups based on historical stock return co-movement, with each value representing a unique cluster label on a given date",MATRIX,100%,0,0
reit_industry_grouping_5_clusters,"Cluster assignment of REIT sector stocks into 5 statistically determined groups based on historical stock return co-movement, with each value representing a unique cluster label on a given date",MATRIX,100%,1,1
sector_grouping_level10_all_sectors,"Cluster label representing statistical industry group assignment for each stock/date, using the Zura method with 10 clusters",MATRIX,100%,0,0
sector_grouping_level10_basic_materials,"Statistical cluster assignment (1–10) representing dynamic groupings of stocks within the Basic Materials sector, based on historical stock return co-movements (Zura classification, 10 clusters)",MATRIX,100%,0,0
sector_grouping_level10_consumer_staples,"Cluster assignment of a stock, for a given date, to one of 10 statistically-determined, data-driven industry categories within the Consumer Non-Cyclical sector universe, based on stock return co-movement",MATRIX,100%,0,0
sector_grouping_level10_energy,"Cluster assignment of stocks in the Energy sector using Zura statistical (correlation-based) industry classification with 10 clusters; value is a categorical cluster label (1-10), -1/10000 means unclassified",MATRIX,100%,0,0
sector_grouping_level10_financials,"Cluster assignment of each stock into one of 10 statistically-defined groups based on historical co-movement, for the Financial sector universe",MATRIX,100%,0,0
sector_grouping_level10_industrials,"Cluster assignment for each stock, labeling which of 10 statistical industry groups (based on stock return co-movement, not fundamental sector) it belongs to on a given date",MATRIX,100%,2,2
sector_grouping_level10_top3000_basic_materials,"Statistical cluster assignment (out of 10 possible clusters) for Basic Materials sector stocks in the TOP3000 universe, based on Zura industry classification, per date",MATRIX,100%,0,0
sector_grouping_level10_top3000_consumer_staples,"Statistical industry cluster assignment (1–10) for each TOP3000 Consumer Non-Cyclical stock, based on Zura methodology; labels denote data-driven groups, not traditional sectors",MATRIX,100%,1,1
sector_grouping_level10_top3000_reits,"Cluster assignment of each Top 3000 US REIT stock into one of 10 statistically defined industry groups based on stock return co-movements, per date",MATRIX,100%,0,0
sector_grouping_level10_utilities,"Cluster assignment of stocks within the Utilities sector using Zura statistical industry classification into 10 data-driven groups, based on historical return correlations",MATRIX,100%,0,0
sector_grouping_level20_all_sectors,"Cluster label representing statistical industry group assignment for each stock/date, using the Zura method with 20 clusters",MATRIX,100%,0,0
sector_grouping_level20_basic_materials,"Statistical cluster assignment (1–20) representing dynamic groupings of stocks within the Basic Materials sector, based on historical stock return co-movements (Zura classification, 20 clusters)",MATRIX,100%,0,0
sector_grouping_level20_consumer_staples,"Cluster assignment of a stock, for a given date, to one of 20 statistically-determined, data-driven industry categories within the Consumer Non-Cyclical sector universe, based on stock return co-movement",MATRIX,100%,1,1
sector_grouping_level20_energy,"Cluster assignment of stocks in the Energy sector using Zura statistical (correlation-based) industry classification with 20 clusters; value is a categorical cluster label (1-20), -1/10000 means unclassified",MATRIX,100%,0,0
sector_grouping_level20_financials,"Cluster assignment of each stock into one of 20 statistically-defined groups based on historical co-movement, for the Financial sector universe",MATRIX,100%,0,0
sector_grouping_level20_industrials,"Cluster assignment for each stock, labeling which of 20 statistical industry groups (based on stock return co-movement, not fundamental sector) it belongs to on a given date",MATRIX,100%,0,0
sector_grouping_level20_top3000_basic_materials,"Statistical cluster assignment (out of 20 possible clusters) for Basic Materials sector stocks in the TOP3000 universe, based on Zura industry classification, per date",MATRIX,100%,0,0
sector_grouping_level20_top3000_consumer_staples,"Statistical industry cluster assignment (1–20) for each TOP3000 Consumer Non-Cyclical stock, based on Zura methodology; labels denote data-driven groups, not traditional sectors",MATRIX,100%,0,0
sector_grouping_level20_top3000_reits,"Cluster assignment of each Top 3000 US REIT stock into one of 20 statistically defined industry groups based on stock return co-movements, per date",MATRIX,100%,0,0
sector_grouping_level20_utilities,"Cluster assignment of stocks within the Utilities sector using Zura statistical industry classification into 20 data-driven groups, based on historical return correlations",MATRIX,100%,0,0
sector_grouping_level2_all_sectors,"Cluster label representing statistical industry group assignment for each stock/date, using the Zura method with 2 clusters",MATRIX,100%,1,1
sector_grouping_level2_basic_materials,"Statistical cluster assignment (1–2) representing dynamic groupings of stocks within the Basic Materials sector, based on historical stock return co-movements (Zura classification, 2 clusters)",MATRIX,100%,0,0
sector_grouping_level2_consumer_staples,"Cluster assignment of a stock, for a given date, to one of 2 statistically-determined, data-driven industry categories within the Consumer Non-Cyclical sector universe, based on stock return co-movement",MATRIX,100%,1,1
sector_grouping_level2_energy,"Cluster assignment of stocks in the Energy sector using Zura statistical (correlation-based) industry classification with 2 clusters; value is a categorical cluster label (1 or 2), -1/10000 means unclassified",MATRIX,100%,1,1
sector_grouping_level2_financials,"Cluster assignment of each stock into one of 2 statistically-defined groups based on historical co-movement, for the Financial sector universe",MATRIX,100%,0,0
sector_grouping_level2_industrials,"Cluster assignment for each stock, labeling which of 2 statistical industry groups (based on stock return co-movement, not fundamental sector) it belongs to on a given date",MATRIX,100%,0,0
sector_grouping_level2_top3000_basic_materials,"Statistical cluster assignment (out of 2 possible clusters) for Basic Materials sector stocks in the TOP3000 universe, based on Zura industry classification, per date",MATRIX,100%,0,0
sector_grouping_level2_top3000_consumer_staples,"Statistical industry cluster assignment (1–2) for each TOP3000 Consumer Non-Cyclical stock, based on Zura methodology; labels denote data-driven groups, not traditional sectors",MATRIX,100%,0,0
sector_grouping_level2_top3000_reits,"Cluster assignment of each Top 3000 US REIT stock into one of 2 statistically defined industry groups based on stock return co-movements, per date",MATRIX,100%,0,0
sector_grouping_level2_utilities,"Cluster assignment of stocks within the Utilities sector using Zura statistical industry classification into 2 data-driven groups, based on historical return correlations",MATRIX,100%,0,0
sector_grouping_level50_all_sectors,"Cluster label representing statistical industry group assignment for each stock/date, using the Zura method with 50 clusters",MATRIX,100%,0,0
sector_grouping_level50_basic_materials,"Statistical cluster assignment (1–50) representing dynamic groupings of stocks within the Basic Materials sector, based on historical stock return co-movements (Zura classification, 50 clusters)",MATRIX,100%,0,0
sector_grouping_level50_consumer_staples,"Cluster assignment of a stock, for a given date, to one of 50 statistically-determined, data-driven industry categories within the Consumer Non-Cyclical sector universe, based on stock return co-movement",MATRIX,100%,0,0
sector_grouping_level50_energy,"Cluster assignment of stocks in the Energy sector using Zura statistical (correlation-based) industry classification with 50 clusters; value is a categorical cluster label (1-50), -1/10000 means unclassified",MATRIX,100%,1,2
sector_grouping_level50_financials,"Cluster assignment of each stock into one of 50 statistically-defined groups based on historical co-movement, for the Financial sector universe",MATRIX,100%,0,0
sector_grouping_level50_industrials,"Cluster assignment for each stock, labeling which of 50 statistical industry groups (based on stock return co-movement, not fundamental sector) it belongs to on a given date",MATRIX,100%,0,0
sector_grouping_level50_top3000_basic_materials,"Statistical cluster assignment (out of 50 possible clusters) for Basic Materials sector stocks in the TOP3000 universe, based on Zura industry classification, per date",MATRIX,100%,0,0
sector_grouping_level50_top3000_consumer_staples,"Statistical industry cluster assignment (1–50) for each TOP3000 Consumer Non-Cyclical stock, based on Zura methodology; labels denote data-driven groups, not traditional sectors",MATRIX,100%,0,0
sector_grouping_level50_top3000_reits,"Cluster assignment of each Top 3000 US REIT stock into one of 50 statistically defined industry groups based on stock return co-movements, per date",MATRIX,100%,0,0
sector_grouping_level50_utilities,"Cluster assignment of stocks within the Utilities sector using Zura statistical industry classification into 50 data-driven groups, based on historical return correlations",MATRIX,100%,0,0
sector_grouping_level5_all_sectors,"Cluster label representing statistical industry group assignment for each stock/date, using the Zura method with 5 clusters",MATRIX,100%,2,2
sector_grouping_level5_basic_materials,"Statistical cluster assignment (1–5) representing dynamic groupings of stocks within the Basic Materials sector, based on historical stock return co-movements (Zura classification, 5 clusters)",MATRIX,100%,0,0
sector_grouping_level5_consumer_staples,"Cluster assignment of a stock, for a given date, to one of 5 statistically-determined, data-driven industry categories within the Consumer Non-Cyclical sector universe, based on stock return co-movement",MATRIX,100%,0,0
sector_grouping_level5_energy,"Cluster assignment of stocks in the Energy sector using Zura statistical (correlation-based) industry classification with 5 clusters; value is a categorical cluster label (1-5), -1/10000 means unclassified",MATRIX,100%,0,0
sector_grouping_level5_financials,"Cluster assignment of each stock into one of 5 statistically-defined groups based on historical co-movement, for the Financial sector universe",MATRIX,100%,0,0
sector_grouping_level5_industrials,"Cluster assignment for each stock, labeling which of 5 statistical industry groups (based on stock return co-movement, not fundamental sector) it belongs to on a given date",MATRIX,100%,0,0
sector_grouping_level5_top3000_basic_materials,"Statistical cluster assignment (out of 5 possible clusters) for Basic Materials sector stocks in the TOP3000 universe, based on Zura industry classification, per date",MATRIX,100%,0,0
sector_grouping_level5_top3000_consumer_staples,"Statistical industry cluster assignment (1–5) for each TOP3000 Consumer Non-Cyclical stock, based on Zura methodology; labels denote data-driven groups, not traditional sectors",MATRIX,100%,0,0
sector_grouping_level5_top3000_reits,"Cluster assignment of each Top 3000 US REIT stock into one of 5 statistically defined industry groups based on stock return co-movements, per date",MATRIX,100%,0,0
sector_grouping_level5_utilities,"Cluster assignment of stocks within the Utilities sector using Zura statistical industry classification into 5 data-driven groups, based on historical return correlations",MATRIX,100%,1,1
sta1_allc10,"Cluster label defining membership of each stock, for each date, into one of 10 statistically-derived industry groups based on return co-movement patterns",GROUP,100%,330,1218
sta1_allc2,"Cluster label defining membership of each stock, for each date, into one of 2 statistically-derived industry groups based on return co-movement patterns",GROUP,100%,118,564
sta1_allc20,"Cluster label defining membership of each stock, for each date, into one of 20 statistically-derived industry groups based on return co-movement patterns",GROUP,100%,377,1471
sta1_allc5,"Cluster label defining membership of each stock, for each date, into one of 5 statistically-derived industry groups based on return co-movement patterns",GROUP,100%,315,928
sta1_top1000c10,Statistical industry classification,GROUP,35%,9,20
sta1_top1000c2,Statistical industry classification,GROUP,35%,6,12
sta1_top1000c20,Statistical industry classification,GROUP,35%,8,13
sta1_top1000c5,Statistical industry classification,GROUP,35%,2,2
sta1_top1000c50,Statistical industry classification,GROUP,35%,10,13
sta1_top200c10,Statistical industry classification,GROUP,7%,3,3
sta1_top200c2,Statistical industry classification,GROUP,7%,2,2
sta1_top200c20,Statistical industry classification,GROUP,7%,3,11
sta1_top200c5,Statistical industry classification,GROUP,7%,2,2
sta1_top200c50,Statistical industry classification,GROUP,7%,4,4
sta1_top3000c10,Statistical industry classification,GROUP,99%,108,513
sta1_top3000c2,Statistical industry classification,GROUP,99%,81,412
sta1_top3000c20,Statistical industry classification,GROUP,99%,301,1035
sta1_top3000c5,Statistical industry classification,GROUP,99%,100,454
sta1_top3000c50,Statistical industry classification,GROUP,99%,411,1733
sta1_top500c10,Statistical industry classification,GROUP,18%,8,9
sta1_top500c2,Statistical industry classification,GROUP,18%,3,3
sta1_top500c20,Statistical industry classification,GROUP,18%,1,1
sta1_top500c5,Statistical industry classification,GROUP,18%,0,0
sta1_top500c50,Statistical industry classification,GROUP,18%,3,3
technology_industry_grouping_10_clusters,"Statistical cluster assignment (1 to 10) indicating the technology sector grouping for each stock, based on historical return co-movement, among the top 3000 U.S. stocks within Zura's classification (10 clusters)",MATRIX,100%,2,2
technology_industry_grouping_20_clusters,"Statistical cluster assignment (1 to 20) indicating the technology sector grouping for each stock, based on historical return co-movement, among the top 3000 U.S. stocks within Zura's classification (20 clusters)",MATRIX,100%,0,0
technology_industry_grouping_2_clusters,"Statistical cluster assignment (1 to 2) indicating the technology sector grouping for each stock, based on historical return co-movement, among the top 3000 U.S. stocks within Zura's classification (2 clusters)",MATRIX,100%,0,0
technology_industry_grouping_50_clusters,"Statistical cluster assignment (1 to 50) indicating the technology sector grouping for each stock, based on historical return co-movement, among the top 3000 U.S. stocks within Zura's classification (50 clusters)",MATRIX,100%,0,0
technology_industry_grouping_5_clusters,"Statistical cluster assignment (1 to 5) indicating the technology sector grouping for each stock, based on historical return co-movement, among the top 3000 U.S. stocks within Zura's classification (5 clusters)",MATRIX,100%,0,0
technology_sector_grouping_10_clusters,"Statistical cluster assignment indicating which of 10 dynamic, data-driven technology sector groups a stock belongs to, based on co-movement of returns",MATRIX,100%,1,1
technology_sector_grouping_20_clusters,"Statistical cluster assignment indicating which of 20 dynamic, data-driven technology sector groups a stock belongs to, based on co-movement of returns",MATRIX,100%,0,0
technology_sector_grouping_2_clusters,"Statistical cluster assignment indicating which of 2 dynamic, data-driven technology sector groups a stock belongs to, based on co-movement of returns",MATRIX,100%,1,1
technology_sector_grouping_50_clusters,"Statistical cluster assignment indicating which of 50 dynamic, data-driven technology sector groups a stock belongs to, based on co-movement of returns",MATRIX,100%,3,4
technology_sector_grouping_5_clusters,"Statistical cluster assignment indicating which of 5 dynamic, data-driven technology sector groups a stock belongs to, based on co-movement of returns",MATRIX,100%,0,0
top_1000_equity_513_grouping_10_clusters,"- grouping based on stock return correlation, not economic sector",MATRIX,39%,0,0
top_1000_equity_513_grouping_20_clusters,"Statistical cluster label (1-20) assigned to each stock in the top 1000 universe, with cluster definitions based on statistical co-movement patterns (version 513)",MATRIX,39%,1,1
top_1000_equity_513_grouping_2_clusters,"Statistical cluster label (1-2) assigned to each stock in the top 1000 universe, indicating membership in one of two clusters per date, calculated using version 513 methodology",MATRIX,39%,0,0
top_1000_equity_513_grouping_50_clusters,"Statistical cluster label (1-50) for each stock in the top 1000 universe, reflecting dynamic assignment to one of fifty data-driven clusters per date, using version 513 methodology",MATRIX,39%,0,0
top_1000_equity_513_grouping_5_clusters,"Statistical cluster label (1-5) for each stock in the top 1000 universe, denoting membership in one of five data-driven return correlation groups per date (method 513)",MATRIX,39%,0,0
top_1500_equity_grouping_10_clusters,"Statistically derived cluster assignment (industry classification) for each stock on each date, grouping stocks into 10 clusters based on co-movement patterns; cluster number is a categorical label with no economic meaning",MATRIX,57%,1,1
top_1500_equity_grouping_20_clusters,"Statistically derived cluster assignment (industry classification) for each stock on each date, grouping stocks into 20 clusters based on co-movement patterns; cluster number is a categorical label with no economic meaning",MATRIX,57%,0,0
top_1500_equity_grouping_2_clusters,"Statistically derived cluster assignment (industry classification) for each stock on each date, grouping stocks into 2 clusters based on co-movement patterns; cluster number is a categorical label with no economic meaning",MATRIX,57%,0,0
top_1500_equity_grouping_50_clusters,"Statistically derived cluster assignment (industry classification) for each stock on each date, grouping stocks into 50 clusters based on co-movement patterns; cluster number is a categorical label with no economic meaning",MATRIX,57%,0,0
top_1500_equity_grouping_5_clusters,"Statistically derived cluster assignment (industry classification) for each stock on each date, grouping stocks into 5 clusters based on co-movement patterns; cluster number is a categorical label with no economic meaning",MATRIX,57%,0,0
top_2000_equity_grouping_10_clusters,"Cluster assignment (label from 1 to 10) for each stock and date in the Top 2000 global stocks (region 513), based on Zura's robust industry classification driven by statistical stock return co-movement analysis; labels are arbitrary and may change over time",MATRIX,74%,0,0
top_2000_equity_grouping_20_clusters,"Cluster assignment (label from 1 to 20) for each stock and date in the Top 2000 global stocks (region 513), based on Zura's robust industry classification driven by statistical stock return co-movement analysis; labels are arbitrary and may change over time",MATRIX,74%,0,0
top_2000_equity_grouping_2_clusters,"Cluster assignment (label from 1 to 2) for each stock and date in the Top 2000 global stocks (region 513), based on Zura's robust industry classification driven by statistical stock return co-movement analysis; labels are arbitrary and may change over time",MATRIX,74%,1,1
top_2000_equity_grouping_50_clusters,"Cluster assignment (label from 1 to 50) for each stock and date in the Top 2000 global stocks (region 513), based on Zura's robust industry classification driven by statistical stock return co-movement analysis; labels are arbitrary and may change over time",MATRIX,74%,0,0
