Field,Description,Type,Coverage,Users,Alphas
anl14_actvalue_roe_fy0,Returns on Equity - recent last year,MATRIX,50%,58,137
anl14_buy,Number of recommendations to buy -,MATRIX,50%,174,1344
anl14_curperiodtype,Type of Period -,MATRIX,50%,158,735
anl14_cursharesoutstanding,Current Share Outstanding -,MATRIX,50%,159,636
anl14_estimatetype,Type of Estimation,VECTOR,50%,65,350
anl14_estq_broker,Broker name -,VECTOR,50%,58,474
anl14_estvalue,Estimation Value -,VECTOR,50%,52,495
anl14_estvalue_fp1,Estimation Value - Upcoming Quarter,VECTOR,50%,65,336
anl14_estvalue_fp2,Estimation value - upcoming 2 quarters,VECTOR,50%,52,322
anl14_estvalue_fp3,Estimation Value - upcoming 3 quarters,VECTOR,50%,57,421
anl14_estvalue_fp4,Estimation value - upcoming 4 quarters,VECTOR,50%,40,191
anl14_estvalue_fp5,Estimation value - upcoming 5 quarters,VECTOR,50%,59,580
anl14_high_bvps_fp1,The Highest Estimation of Book Value Per Share - Upcoming Quarter,MATRIX,50%,50,117
anl14_high_bvps_fp2,The Highest Estimation of Book Value Per Share - Upcoming 2 Quarters,MATRIX,50%,34,144
anl14_high_bvps_fp3,The Highest Estimation of Book Value Per Share - upcoming 3 quarters,MATRIX,50%,32,72
anl14_high_bvps_fp4,The highest estimation of book value per share - upcoming 4 quarters,MATRIX,50%,19,25
anl14_high_bvps_fp5,The Highest Estimation of Book Value Per Share - Upcoming 5 Quarters,MATRIX,50%,28,49
anl14_high_bvps_fy1,The highest estimation of Book Value Per Share - upcoming year,MATRIX,50%,57,102
anl14_high_bvps_fy2,The highest estimation of Book Value Per Share - upcoming 2 years,MATRIX,50%,73,166
anl14_high_bvps_fy3,The highest estimation of Book Value Per Share - upcoming 3 years,MATRIX,50%,29,50
anl14_high_capex_fp1,The highest estimation of capital expenditures - upcoming quarter,MATRIX,50%,52,128
anl14_high_capex_fp2,The Highest estimation of Capital Expenditures - upcoming 2 quarters,MATRIX,50%,28,65
anl14_high_capex_fp3,The Highest Estimation of Capital Expenditures - upcoming 3 quarters,MATRIX,50%,31,55
anl14_high_capex_fp4,The Highest Estimation of Capital Expenditures - Upcoming 4 Quarters,MATRIX,50%,40,68
anl14_high_capex_fp5,The Highest Estimation of Capital Expenditures - upcoming 5 quarters,MATRIX,50%,25,138
anl14_high_capex_fy1,The highest estimation of Capital Expenditures - upcoming year,MATRIX,50%,53,148
anl14_high_capex_fy2,The Highest Estimation of Capital Expenditures - upcoming 2 years,MATRIX,50%,123,1539
anl14_high_capex_fy3,The highest estimation of capital expenditures - upcoming 3 years,MATRIX,50%,36,98
anl14_high_capex_fy4,The highest estimation of capital expenditures - upcoming 4 years,MATRIX,50%,25,39
anl14_high_capex_fy5,The Highest Estimation of Capital Expenditures - upcoming 5 years,MATRIX,50%,18,27
anl14_high_cfps_fp1,The Highest Estimation of Cash Flow Per Share - upcoming quarter,MATRIX,50%,38,77
anl14_high_cfps_fp2,The Highest Estimation of Cash Flow Per Share - upcoming 2 quarters,MATRIX,50%,30,47
anl14_high_cfps_fp3,The highest estimation of cash flow per share - upcoming 3 quarters,MATRIX,50%,20,32
anl14_high_cfps_fp4,The Highest Estimation of Cash Flow Per Share - upcoming 4 quarters,MATRIX,50%,15,25
anl14_high_cfps_fp5,The highest estimation of cash flow per share - upcoming 5 quarters,MATRIX,50%,23,49
anl14_high_cfps_fy1,The highest estimation of cash flow per share - upcoming year,MATRIX,50%,36,79
anl14_high_cfps_fy2,The Highest estimation of Cash Flow Per Share - upcoming 2 years,MATRIX,50%,65,203
anl14_high_cfps_fy3,The Highest Estimation of Cash Flow Per Share - Upcoming 3 Years,MATRIX,50%,15,29
anl14_high_div_fp1,The highest estimation of dividend - upcoming quarter,MATRIX,50%,22,42
anl14_high_div_fp2,The highest estimation of dividend - upcoming 2 quarters,MATRIX,50%,32,45
anl14_high_div_fp3,The highest estimation of dividend - upcoming 3 quarters,MATRIX,50%,11,16
anl14_high_div_fp4,The highest estimation of dividend - upcoming 4 quarters,MATRIX,50%,13,13
anl14_high_div_fp5,The Highest estimation of Dividend - upcoming 5 quarters,MATRIX,50%,20,29
anl14_high_div_fy1,The Highest Estimation of Dividend - Upcoming Year,MATRIX,50%,44,73
anl14_high_div_fy2,The Highest Estimation of Dividend - Upcoming 2 Years,MATRIX,50%,85,220
anl14_high_div_fy3,The Highest Estimation of Dividend - Upcoming 3 Years,MATRIX,50%,33,52
anl14_high_div_fy4,The Highest Estimation of Dividend - upcoming 4 years,MATRIX,50%,11,11
anl14_high_ebit_fp1,The highest estimation of earnings before interest & taxes - upcoming quarter,MATRIX,50%,151,1056
anl14_high_ebit_fp2,The Highest Estimation of Earnings Before Interest & Taxes - upcoming 2 quarters,MATRIX,50%,183,2089
anl14_high_ebit_fp3,The Highest Estimation of Earnings Before Interest & Taxes - upcoming 3 quarters,MATRIX,50%,102,610
anl14_high_ebit_fp4,The highest estimation of earnings before interest & taxes - upcoming 4 quarters,MATRIX,50%,75,280
anl14_high_ebit_fp5,The Highest Estimation of Earnings Before Interest & Taxes - upcoming 5 quarters,MATRIX,50%,66,210
anl14_high_ebit_fy1,The Highest Estimation of Earnings Before Interest & Taxes - Upcoming Year,MATRIX,50%,81,508
anl14_high_ebit_fy2,The highest estimation of Earnings Before Interest & Taxes - upcoming 2 years,MATRIX,50%,102,809
anl14_high_ebit_fy3,The Highest Estimation of Earnings Before Interest & Taxes - upcoming 3 years,MATRIX,50%,89,417
anl14_high_ebit_fy4,The Highest Estimation of Earnings Before Interest & Taxes - upcoming 4 years,MATRIX,50%,20,42
anl14_high_ebit_fy5,The Highest Estimation of Earnings Before Interest & Taxes - upcoming 5 years,MATRIX,50%,15,42
anl14_high_ebitda_fp1,"The highest estimation of earnings before interest, taxes, depreciation & amortization - upcoming quarter",MATRIX,50%,124,804
anl14_high_ebitda_fp2,"The Highest Estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming 2 quarters",MATRIX,50%,106,928
anl14_high_ebitda_fp3,"The highest estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming 3 quarters",MATRIX,50%,81,810
anl14_high_ebitda_fp4,"The highest estimation of earnings before interest, taxes, depreciation & amortization - upcoming 4 quarters",MATRIX,50%,76,395
anl14_high_ebitda_fp5,"The Highest Estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming 5 quarters",MATRIX,50%,50,133
anl14_high_ebitda_fy1,"The Highest Estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming year",MATRIX,50%,65,169
anl14_high_ebitda_fy2,"The Highest Estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming 2 years",MATRIX,50%,77,600
anl14_high_ebitda_fy3,"The Highest Estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - Upcoming 3 Years",MATRIX,50%,79,433
anl14_high_ebitda_fy4,"The highest estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming 4 years",MATRIX,50%,14,18
anl14_high_ebitda_fy5,"The Highest Estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming 5 years",MATRIX,50%,19,34
anl14_high_eps_fp1,The highest estimation of Earnings Per Share - upcoming quarter,MATRIX,50%,205,1534
anl14_high_eps_fp2,The highest estimation of Earnings Per Share - upcoming 2 quarters,MATRIX,50%,195,1862
anl14_high_eps_fp3,The Highest estimation of Earnings Per Share - upcoming 3 quarters,MATRIX,50%,108,510
anl14_high_eps_fp4,The Highest Estimation of Earnings Per Share - upcoming 4 quarters,MATRIX,50%,115,600
anl14_high_eps_fp5,The highest estimation of Earnings Per Share - upcoming 5 quarters,MATRIX,50%,97,582
anl14_high_eps_fy1,The Highest Estimation of Earnings Per Share - Upcoming Year,MATRIX,50%,82,498
anl14_high_eps_fy2,The Highest Estimation of Earnings Per Share - upcoming 2 years,MATRIX,50%,117,741
anl14_high_eps_fy3,The highest estimation of Earnings Per Share - upcoming 3 years,MATRIX,50%,88,370
anl14_high_eps_fy4,The Highest Estimation of Earnings Per Share - upcoming 4 years,MATRIX,50%,33,68
anl14_high_eps_fy5,The highest estimation of earnings per share - upcoming 5 years,MATRIX,50%,16,24
anl14_high_epsrep_fp1,The highest estimation of reported earnings per share - upcoming quarter,MATRIX,50%,199,1343
anl14_high_epsrep_fp2,The Highest Estimation of Reported Earnings Per Share - upcoming 2 quarters,MATRIX,50%,99,499
anl14_high_epsrep_fp3,The Highest Estimation of Reported Earnings Per Share - upcoming 3 quarters,MATRIX,50%,88,343
anl14_high_epsrep_fp4,The highest estimation of reported earnings per share - upcoming 4 quarters,MATRIX,50%,76,336
anl14_high_epsrep_fp5,The highest estimation of reported earnings per share - upcoming 5 quarters,MATRIX,50%,68,371
anl14_high_epsrep_fy1,The Highest Estimation of Reported Earnings Per Share - upcoming year,MATRIX,50%,111,687
anl14_high_epsrep_fy2,The highest estimation of reported earnings per share - upcoming 2 years,MATRIX,50%,121,1266
anl14_high_epsrep_fy3,The Highest Estimation of Reported Earnings Per Share - upcoming 3 years,MATRIX,50%,70,340
anl14_high_epsrep_fy4,The Highest estimation of Reported Earnings Per Share - upcoming 4 years,MATRIX,50%,27,53
anl14_high_epsrep_fy5,The highest estimation of reported earnings per share - upcoming 5 years,MATRIX,50%,13,17
anl14_high_nav_fy1,The Highest Estimation of Net Asset Value - upcoming year,MATRIX,50%,27,38
anl14_high_nav_fy2,The Highest Estimation of Net Asset Value - Upcoming 2 Years,MATRIX,50%,19,34
anl14_high_ndebt_fp1,The Highest Estimation of Net Debt - upcoming quarter,MATRIX,50%,52,97
anl14_high_ndebt_fp2,The Highest Estimation of Net Debt - Upcoming 2 Quarters,MATRIX,50%,36,69
anl14_high_ndebt_fp3,The highest estimation of Net Debt - upcoming 3 quarters,MATRIX,50%,9,14
anl14_high_ndebt_fp4,The Highest Estimation of Net Debt - upcoming 4 quarters,MATRIX,50%,20,30
anl14_high_ndebt_fp5,The highest estimation of net debt - upcoming 5 quarters,MATRIX,50%,21,38
anl14_high_ndebt_fy1,The Highest Estimation of Net Debt - upcoming year,MATRIX,50%,43,95
anl14_high_ndebt_fy2,The highest estimation of Net Debt - upcoming 2 years,MATRIX,50%,41,91
anl14_high_ndebt_fy3,The Highest Estimation of Net Debt - upcoming 3 years,MATRIX,50%,51,87
anl14_high_ntp_fp1,The Highest Estimation of Net Profit - Upcoming Quarter,MATRIX,50%,151,1050
anl14_high_ntp_fp2,The highest estimation of Net Profit - upcoming 2 quarters,MATRIX,50%,142,1114
anl14_high_ntp_fp3,The Highest Estimation of Net Profit - upcoming 3 quarters,MATRIX,50%,84,420
anl14_high_ntp_fp4,The Highest Estimation of Net Profit - upcoming 4 quarters,MATRIX,50%,77,308
anl14_high_ntp_fp5,The highest estimation of Net Profit - upcoming 5 quarters,MATRIX,50%,86,455
anl14_high_ntp_fy1,The highest estimation of Net Profit - upcoming year,MATRIX,50%,99,559
anl14_high_ntp_fy2,The Highest Estimation of Net Profit - upcoming 2 years,MATRIX,50%,119,789
anl14_high_ntp_fy3,The highest estimation of net profit - upcoming 3 years,MATRIX,50%,87,500
anl14_high_ntp_fy4,The highest estimation of net profit - upcoming 4 years,MATRIX,50%,11,16
anl14_high_ntp_fy5,The Highest Estimation of Net Profit - Upcoming 5 Years,MATRIX,50%,8,21
anl14_high_ntprep_fp1,The Highest Estimation of Reported Net Profit - upcoming quarter,MATRIX,50%,145,1234
anl14_high_ntprep_fp2,The Highest Estimation of Reported Net Profit - Upcoming 2 Quarters,MATRIX,50%,113,587
anl14_high_ntprep_fp3,The highest estimation of reported net profit - upcoming 3 quarters,MATRIX,50%,77,384
anl14_high_ntprep_fp4,The Highest Estimation of Reported Net Profit - upcoming 4 quarters,MATRIX,50%,56,198
anl14_high_ntprep_fp5,The highest estimation of Reported Net Profit - upcoming 5 quarters,MATRIX,50%,70,197
anl14_high_ntprep_fy1,The Highest Estimation of Reported Net Profit - upcoming year,MATRIX,50%,74,375
anl14_high_ntprep_fy2,The highest estimation of reported net profit - upcoming 2 years,MATRIX,50%,79,514
anl14_high_ntprep_fy3,The Highest Estimation of Reported Net Profit - Upcoming 3 Years,MATRIX,50%,65,392
anl14_high_ntprep_fy4,The highest estimation of Reported Net Profit - upcoming 4 years,MATRIX,50%,18,35
anl14_high_ntprep_fy5,The highest estimation of Reported Net Profit - upcoming 5 years,MATRIX,50%,9,21
anl14_high_opp_fp1,The Highest Estimation of Operating Profit - upcoming quarter,MATRIX,50%,22,31
anl14_high_opp_fy1,The Highest Estimation of Operating Profit - Upcoming Year,MATRIX,50%,7,8
anl14_high_opp_fy2,The highest estimation of operating profit - upcoming 2 years,MATRIX,50%,11,17
anl14_high_revenue_fp1,The highest estimation of Revenue - upcoming quarter,MATRIX,50%,148,1490
anl14_high_revenue_fp2,The highest estimation of revenue - upcoming 2 quarters,MATRIX,50%,163,2101
anl14_high_revenue_fp3,The highest estimation of Revenue - upcoming 3 quarters,MATRIX,50%,100,772
anl14_high_revenue_fp4,The Highest Estimation of Revenue - upcoming 4 quarters,MATRIX,50%,91,684
anl14_high_revenue_fp5,The highest estimation of Revenue - upcoming 5 quarters,MATRIX,50%,112,896
anl14_high_revenue_fy1,The Highest Estimation of Revenue - upcoming year,MATRIX,50%,96,517
anl14_high_revenue_fy2,The highest estimation of revenue - upcoming 2 years,MATRIX,50%,107,575
anl14_high_revenue_fy3,The highest estimation of revenue - upcoming 3 years,MATRIX,50%,93,663
anl14_high_revenue_fy4,The highest estimation of Revenue - upcoming 4 years,MATRIX,50%,24,40
anl14_high_revenue_fy5,The highest estimation of revenue - upcoming 5 years,MATRIX,50%,15,43
anl14_high_roa_fp1,The highest estimation of returns on assets - upcoming quarter,MATRIX,50%,12,13
anl14_high_roa_fp2,The highest estimation of returns on assets - upcoming 2 quarters,MATRIX,50%,8,10
anl14_high_roa_fp3,The Highest Estimation of Returns on Assets - upcoming 3 quarters,MATRIX,50%,18,39
anl14_high_roa_fp4,The Highest Estimation of Returns on Assets - upcoming 4 quarters,MATRIX,50%,10,13
anl14_high_roa_fp5,The Highest Estimation of Returns on Assets - Upcoming 5 Quarters,MATRIX,50%,6,6
anl14_high_roa_fy1,The Highest Estimation of Returns on Assets - upcoming year,MATRIX,50%,63,188
anl14_high_roa_fy2,The Highest Estimation of Returns on Assets - upcoming 2 years,MATRIX,50%,40,78
anl14_high_roa_fy3,The Highest Estimation of Returns on Assets - Upcoming 3 Years,MATRIX,50%,11,14
anl14_high_roe_fp1,The highest estimation of Returns on Equity - upcoming quarter,MATRIX,50%,33,76
anl14_high_roe_fp2,The highest estimation of returns on equity - upcoming 2 quarters,MATRIX,50%,16,32
anl14_high_roe_fp3,The highest estimation of returns on equity - upcoming 3 quarters,MATRIX,50%,29,54
anl14_high_roe_fp4,The Highest Estimation of Returns on Equity - upcoming 4 quarters,MATRIX,50%,15,20
anl14_high_roe_fp5,The Highest Estimation of Returns on Equity - Upcoming 5 Quarters,MATRIX,50%,13,18
anl14_high_roe_fy1,The Highest Estimation of Returns on Equity - upcoming year,MATRIX,50%,97,450
anl14_high_roe_fy2,The highest estimation of returns on equity - upcoming 2 years,MATRIX,50%,96,609
anl14_high_roe_fy3,The Highest Estimation of Returns on Equity - upcoming 3 years,MATRIX,50%,43,85
anl14_hold,Num of recommendations to hold -,MATRIX,50%,99,507
anl14_low_bvps_fp1,The lowest estimation of book value per share - upcoming quarter,MATRIX,50%,33,97
anl14_low_bvps_fp2,The lowest estimation of book value per share - upcoming 2 quarters,MATRIX,50%,13,19
anl14_low_bvps_fp3,The Lowest Estimation of Book Value Per Share - upcoming 3 quarters,MATRIX,50%,22,29
anl14_low_bvps_fp4,The lowest estimation of book value per share - upcoming 4 quarters,MATRIX,50%,16,22
anl14_low_bvps_fp5,The lowest estimation of Book Value Per Share - upcoming 5 quarters,MATRIX,50%,18,18
anl14_low_bvps_fy1,The Lowest Estimation of Book Value Per Share - Upcoming Year,MATRIX,50%,38,65
anl14_low_bvps_fy2,The Lowest estimation of Book Value Per Share - upcoming 2 years,MATRIX,50%,56,136
anl14_low_bvps_fy3,The Lowest Estimation of Book Value Per Share - upcoming 3 years,MATRIX,50%,22,35
anl14_low_capex_fp1,The Lowest Estimation of Capital Expenditures - upcoming quarter,MATRIX,50%,34,79
anl14_low_capex_fp2,The Lowest Estimation of Capital Expenditures - upcoming 2 quarters,MATRIX,50%,31,50
anl14_low_capex_fp3,The Lowest Estimation of Capital Expenditures - upcoming 3 quarters,MATRIX,50%,35,92
anl14_low_capex_fp4,The lowest estimation of capital expenditures - upcoming 4 quarters,MATRIX,50%,21,63
anl14_low_capex_fp5,The lowest estimation of Capital Expenditures - upcoming 5 quarters,MATRIX,50%,27,53
anl14_low_capex_fy1,The lowest estimation of capital expenditures - upcoming year,MATRIX,50%,66,193
anl14_low_capex_fy2,The Lowest Estimation of Capital Expenditures - Upcoming 2 Years,MATRIX,50%,99,963
anl14_low_capex_fy3,The Lowest estimation of Capital Expenditures - upcoming 3 years,MATRIX,50%,52,102
anl14_low_capex_fy4,The Lowest Estimation of Capital Expenditures - upcoming 4 years,MATRIX,50%,18,28
anl14_low_capex_fy5,The Lowest Estimation of Capital Expenditures - upcoming 5 years,MATRIX,50%,12,21
anl14_low_cfps_fp1,The lowest estimation of cash flow per share - upcoming quarter,MATRIX,50%,26,42
anl14_low_cfps_fp2,The lowest estimation of Cash Flow Per Share - upcoming 2 quarters,MATRIX,50%,15,32
anl14_low_cfps_fp3,The lowest estimation of Cash Flow Per Share - upcoming 3 quarters,MATRIX,50%,6,8
anl14_low_cfps_fp4,The Lowest Estimation of Cash Flow Per Share - upcoming 4 quarters,MATRIX,50%,8,11
anl14_low_cfps_fp5,The lowest estimation of cash flow per share - upcoming 5 quarters,MATRIX,50%,21,22
anl14_low_cfps_fy1,The lowest estimation of cash flow per share - upcoming year,MATRIX,50%,33,48
anl14_low_cfps_fy2,The Lowest Estimation of Cash Flow Per Share - upcoming 2 years,MATRIX,50%,29,62
anl14_low_cfps_fy3,The Lowest Estimation of Cash Flow Per Share - Upcoming 3 Years,MATRIX,50%,11,12
anl14_low_div_fp1,The Lowest Estimation of Dividend - Upcoming Quarter,MATRIX,50%,9,10
anl14_low_div_fp2,The Lowest Estimation of Dividend - Upcoming 2 Quarters,MATRIX,50%,10,11
anl14_low_div_fp3,The lowest estimation of dividend - upcoming 3 quarters,MATRIX,50%,5,6
anl14_low_div_fp4,The Lowest Estimation of Dividend - Upcoming 4 Quarters,MATRIX,50%,5,11
anl14_low_div_fp5,The lowest estimation of dividend - upcoming 5 quarters,MATRIX,50%,7,12
anl14_low_div_fy1,The lowest estimation of dividend - upcoming year,MATRIX,50%,25,46
anl14_low_div_fy2,The Lowest Estimation of Dividend - Upcoming 2 Years,MATRIX,50%,39,186
anl14_low_div_fy3,The lowest estimation of Dividend - upcoming 3 years,MATRIX,50%,24,31
anl14_low_div_fy4,The lowest estimation of Dividend - upcoming 4 years,MATRIX,50%,11,17
anl14_low_ebit_fp1,The lowest estimation of earnings before interest & taxes - upcoming quarter,MATRIX,50%,123,748
anl14_low_ebit_fp2,The Lowest estimation of Earnings Before Interest & Taxes - upcoming 2 quarters,MATRIX,50%,131,735
anl14_low_ebit_fp3,The Lowest Estimation of Earnings Before Interest & Taxes - Upcoming 3 Quarters,MATRIX,50%,64,325
anl14_low_ebit_fp4,The Lowest Estimation of Earnings Before Interest & Taxes - Upcoming 4 Quarters,MATRIX,50%,74,254
anl14_low_ebit_fp5,The Lowest estimation of Earnings Before Interest & Taxes - upcoming 5 quarters,MATRIX,50%,56,260
anl14_low_ebit_fy1,The Lowest Estimation of Earnings Before Interest & Taxes - upcoming year,MATRIX,50%,75,569
anl14_low_ebit_fy2,The lowest estimation of earnings before interest & taxes - upcoming 2 years,MATRIX,50%,80,449
anl14_low_ebit_fy3,The lowest estimation of Earnings Before Interest & Taxes - upcoming 3 years,MATRIX,50%,61,283
anl14_low_ebit_fy4,The lowest estimation of earnings before interest & taxes - upcoming 4 years,MATRIX,50%,15,19
anl14_low_ebit_fy5,The Lowest Estimation of Earnings Before Interest & Taxes - Upcoming 5 Years,MATRIX,50%,11,28
anl14_low_ebitda_fp1,"The lowest estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming quarter",MATRIX,50%,120,999
anl14_low_ebitda_fp2,"The Lowest Estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming 2 quarters",MATRIX,50%,127,1234
anl14_low_ebitda_fp3,"The Lowest Estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming 3 quarters",MATRIX,50%,90,689
anl14_low_ebitda_fp4,"The lowest estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming 4 quarters",MATRIX,50%,75,329
anl14_low_ebitda_fp5,"The lowest estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming 5 quarters",MATRIX,50%,32,100
anl14_low_ebitda_fy1,"The lowest estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming year",MATRIX,50%,42,83
anl14_low_ebitda_fy2,"The Lowest Estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - Upcoming 2 Years",MATRIX,50%,68,391
anl14_low_ebitda_fy3,"The Lowest Estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming 3 years",MATRIX,50%,65,570
anl14_low_ebitda_fy4,"The lowest estimation of earnings before interest, taxes, depreciation & amortization - upcoming 4 years",MATRIX,50%,18,31
anl14_low_ebitda_fy5,"The lowest estimation of earnings before interest, taxes, depreciation & amortization - upcoming 5 years",MATRIX,50%,8,11
anl14_low_eps_fp1,The lowest estimation of earnings per share - upcoming quarter,MATRIX,50%,146,1799
anl14_low_eps_fp2,The Lowest Estimation of Earnings Per Share - Upcoming 2 Quarters,MATRIX,50%,117,713
anl14_low_eps_fp3,The Lowest Estimation of Earnings Per Share - upcoming 3 quarters,MATRIX,50%,104,501
anl14_low_eps_fp4,The lowest estimation of earnings per share - upcoming 4 quarters,MATRIX,50%,89,665
anl14_low_eps_fp5,The lowest estimation of Earnings Per Share - upcoming 5 quarters,MATRIX,50%,94,722
anl14_low_eps_fy1,The lowest estimation of earnings per share - upcoming year,MATRIX,50%,93,626
anl14_low_eps_fy2,The lowest estimation of earnings per share - upcoming 2 years,MATRIX,50%,100,891
anl14_low_eps_fy3,The Lowest Estimation of Earnings Per Share - upcoming 3 years,MATRIX,50%,83,573
anl14_low_eps_fy4,The lowest estimation of earnings per share - upcoming 4 years,MATRIX,50%,29,41
anl14_low_eps_fy5,The Lowest Estimation of Earnings Per Share - upcoming 5 years,MATRIX,50%,12,35
anl14_low_epsrep_fp1,The Lowest Estimation of Reported Earnings Per Share - Upcoming Quarter,MATRIX,50%,152,1659
anl14_low_epsrep_fp2,The Lowest Estimation of Reported Earnings Per Share - upcoming 2 quarters,MATRIX,50%,79,383
anl14_low_epsrep_fp3,The lowest estimation of reported earnings per share - upcoming 3 quarters,MATRIX,50%,86,516
anl14_low_epsrep_fp4,The Lowest Estimation of Reported Earnings Per Share - upcoming 4 quarters,MATRIX,50%,64,303
anl14_low_epsrep_fp5,The Lowest Estimation of Reported Earnings Per Share - upcoming 5 quarters,MATRIX,50%,85,785
anl14_low_epsrep_fy1,The Lowest Estimation of Reported Earnings Per Share - upcoming year,MATRIX,50%,123,1350
anl14_low_epsrep_fy2,The Lowest Estimation of Reported Earnings Per Share - upcoming 2 years,MATRIX,50%,95,640
anl14_low_epsrep_fy3,The lowest estimation of Reported Earnings Per Share - upcoming 3 years,MATRIX,50%,48,157
anl14_low_epsrep_fy4,The Lowest Estimation of Reported Earnings Per Share - upcoming 4 years,MATRIX,50%,28,58
anl14_low_epsrep_fy5,The Lowest Estimation of Reported Earnings Per Share - upcoming 5 years,MATRIX,50%,26,30
anl14_low_nav_fy1,The lowest estimation of net asset value - upcoming year,MATRIX,50%,26,39
anl14_low_nav_fy2,The lowest estimation of net asset value - upcoming 2 years,MATRIX,50%,16,24
anl14_low_ndebt_fp1,The Lowest Estimation of Net Debt - upcoming quarter,MATRIX,50%,79,165
anl14_low_ndebt_fp2,The Lowest Estimation of Net Debt - Upcoming 2 Quarters,MATRIX,50%,20,53
anl14_low_ndebt_fp3,The Lowest Estimation of Net Debt - Upcoming 3 Quarters,MATRIX,50%,19,38
anl14_low_ndebt_fp4,The lowest estimation of net debt - upcoming 4 quarters,MATRIX,50%,25,40
anl14_low_ndebt_fp5,The lowest estimation of net debt - upcoming 5 quarters,MATRIX,50%,20,27
anl14_low_ndebt_fy1,The lowest estimation of net debt - upcoming year,MATRIX,50%,56,100
anl14_low_ndebt_fy2,The Lowest Estimation of Net Debt - upcoming 2 years,MATRIX,50%,41,86
anl14_low_ndebt_fy3,The lowest estimation of net debt - upcoming 3 years,MATRIX,50%,33,70
