Field,Description,Type,Coverage,Users,Alphas
mdl136_qes_etf_us_flow_net_pctvol_1m_fast_d1,"Monthly total net notional value of ETF-driven stock flows (inflows minus outflows), divided by the total stock trading volume over that month, expressed as a percentage",MATRIX,83%,2,2
mdl136_qes_etf_us_flow_net_pctvol_1w,"Net dollar value of ETF-related stock flows (inflows minus outflows) over the past week, as a percentage of total stock trading volume in that week",MATRIX,86%,11,16
mdl136_qes_etf_us_flow_net_pctvol_1w_fast_d1,"Net dollar value of ETF-related stock flows (inflows minus outflows) over the past week, as a percentage of total stock trading volume in that week",MATRIX,83%,0,0
mdl136_qes_etf_us_flow_net_pctvol_fast_d1,Daily net ETF stock flows (inflows minus outflows) as a percentage of daily stock trading volume,MATRIX,83%,0,0
mdl136_qes_etf_us_flow_out,"Daily total dollar amount of ETF-driven stock outflows, representing stocks released to the market by ETF redemptions",MATRIX,86%,10,16
mdl136_qes_etf_us_flow_out_1m,Aggregate dollar value of stock outflows from ETF redemptions over the past month,MATRIX,86%,9,11
mdl136_qes_etf_us_flow_out_1m_fast_d1,Aggregate dollar value of stock outflows from ETF redemptions over the past month,MATRIX,83%,1,1
mdl136_qes_etf_us_flow_out_1w,Total notional dollar amount of ETF-driven stock outflows over the trailing week,MATRIX,86%,8,12
mdl136_qes_etf_us_flow_out_1w_fast_d1,Total notional dollar amount of ETF-driven stock outflows over the trailing week,MATRIX,83%,0,0
mdl136_qes_etf_us_flow_out_fast_d1,"Daily total dollar amount of ETF-driven stock outflows, representing stocks released to the market by ETF redemptions",MATRIX,83%,0,0
mdl136_qes_etf_us_flow_out_pctvol,"Daily total dollar value of stock outflows from ETF redemptions, divided by that day's stock trading volume (percentage of volume)",MATRIX,86%,14,26
mdl136_qes_etf_us_flow_out_pctvol_1m,"Total dollar value of stock outflows from ETF redemptions during the past month, divided by total trading volume in that month (percentage of volume)",MATRIX,86%,21,29
mdl136_qes_etf_us_flow_out_pctvol_1m_fast_d1,"Total dollar value of stock outflows from ETF redemptions during the past month, divided by total trading volume in that month (percentage of volume)",MATRIX,83%,7,7
mdl136_qes_etf_us_flow_out_pctvol_1w,"Weekly total notional value of ETF-driven stock outflows divided by the total stock trading volume over the same week, giving a percentage",MATRIX,86%,18,32
mdl136_qes_etf_us_flow_out_pctvol_1w_fast_d1,"Weekly total notional value of ETF-driven stock outflows divided by the total stock trading volume over the same week, giving a percentage",MATRIX,83%,2,2
mdl136_qes_etf_us_flow_out_pctvol_fast_d1,"Daily total dollar value of stock outflows from ETF redemptions, divided by that day's stock trading volume (percentage of volume)",MATRIX,83%,0,0
mdl136_qes_etf_us_flow_skew,"Ratio of daily net ETF-driven stock flow (inflows minus outflows) to daily gross ETF-driven stock flow (sum of inflows and outflows), indicating flow directionality",MATRIX,86%,12,24
mdl136_qes_etf_us_flow_skew_fast_d1,"Ratio of daily net ETF-driven stock flow (inflows minus outflows) to daily gross ETF-driven stock flow (sum of inflows and outflows), indicating flow directionality",MATRIX,83%,0,0
mdl136_qes_etf_us_intensity,Current percent of float-adjusted shares outstanding held by ETFs (ETF ownership as percent of float),MATRIX,86%,23,88
mdl136_qes_etf_us_intensity_delta_12m,Absolute change over the past 12 months in the percentage of float-adjusted shares outstanding held by ETFs,MATRIX,82%,12,25
mdl136_qes_etf_us_intensity_delta_12m_fast_d1,Absolute change over the past 12 months in the percentage of float-adjusted shares outstanding held by ETFs,MATRIX,80%,1,1
mdl136_qes_etf_us_intensity_delta_1m,Absolute change in percent of float-adjusted shares outstanding held by ETFs over the past 1 month,MATRIX,85%,32,87
mdl136_qes_etf_us_intensity_delta_1m_fast_d1,Absolute change in percent of float-adjusted shares outstanding held by ETFs over the past 1 month,MATRIX,83%,1,1
mdl136_qes_etf_us_intensity_delta_3m,Absolute change in percent of float-adjusted shares outstanding held by ETFs over the past 3 months,MATRIX,85%,22,177
mdl136_qes_etf_us_intensity_delta_3m_fast_d1,Absolute change in percent of float-adjusted shares outstanding held by ETFs over the past 3 months,MATRIX,83%,1,2
mdl136_qes_etf_us_intensity_delta_6m,Absolute change over 6 months in the percentage of float-adjusted shares outstanding held by ETFs,MATRIX,84%,22,42
mdl136_qes_etf_us_intensity_delta_6m_fast_d1,Absolute change over 6 months in the percentage of float-adjusted shares outstanding held by ETFs,MATRIX,82%,1,1
mdl136_qes_etf_us_intensity_fast_d1,Current percent of float-adjusted shares outstanding held by ETFs (ETF ownership as percent of float),MATRIX,83%,0,0
mdl136_qes_etf_us_intensity_pctchg_12m,Percentage growth over 12 months in the percent of float-adjusted shares outstanding held by ETFs,MATRIX,82%,8,21
mdl136_qes_etf_us_intensity_pctchg_12m_fast_d1,Percentage growth over 12 months in the percent of float-adjusted shares outstanding held by ETFs,MATRIX,80%,2,2
mdl136_qes_etf_us_intensity_pctchg_1m,Percentage growth over 1 month in the percent of float-adjusted shares outstanding held by ETFs,MATRIX,86%,29,83
mdl136_qes_etf_us_intensity_pctchg_1m_fast_d1,Percentage growth over 1 month in the percent of float-adjusted shares outstanding held by ETFs,MATRIX,83%,0,0
mdl136_qes_etf_us_intensity_pctchg_3m,Percent change over the last 3 months in the percentage of the company’s float-adjusted shares outstanding held by ETFs,MATRIX,85%,27,206
mdl136_qes_etf_us_intensity_pctchg_3m_fast_d1,Percent change over the last 3 months in the percentage of the company’s float-adjusted shares outstanding held by ETFs,MATRIX,83%,7,8
mdl136_qes_etf_us_intensity_pctchg_6m,Percent growth over 6 months in the percentage of float-adjusted shares outstanding held by ETFs,MATRIX,84%,12,30
mdl136_qes_etf_us_intensity_pctchg_6m_fast_d1,Percent growth over 6 months in the percentage of float-adjusted shares outstanding held by ETFs,MATRIX,82%,2,2
mdl136_qes_etf_us_level,Total market value in USD of the company’s shares held by all ETFs in aggregate,MATRIX,86%,24,57
mdl136_qes_etf_us_level_delta_12m,Absolute change in the aggregate market value of shares held by ETFs over the past 12 months,MATRIX,84%,16,34
mdl136_qes_etf_us_level_delta_12m_fast_d1,Absolute change in the aggregate market value of shares held by ETFs over the past 12 months,MATRIX,81%,2,2
mdl136_qes_etf_us_level_delta_1m,Absolute change in the aggregate market value of shares held by ETFs over the past 1 month,MATRIX,85%,9,11
mdl136_qes_etf_us_level_delta_1m_fast_d1,Absolute change in the aggregate market value of shares held by ETFs over the past 1 month,MATRIX,83%,0,0
mdl136_qes_etf_us_level_delta_3m,Absolute change in the total dollar market value of a stock held by all ETFs over the past 3 months,MATRIX,85%,16,30
mdl136_qes_etf_us_level_delta_3m_fast_d1,Absolute change in the total dollar market value of a stock held by all ETFs over the past 3 months,MATRIX,83%,0,0
mdl136_qes_etf_us_level_delta_6m,Absolute change over 6 months in aggregate market value of the stock held by ETFs,MATRIX,85%,10,16
mdl136_qes_etf_us_level_delta_6m_fast_d1,Absolute change over 6 months in aggregate market value of the stock held by ETFs,MATRIX,82%,0,0
mdl136_qes_etf_us_level_fast_d1,Total market value in USD of the company’s shares held by all ETFs in aggregate,MATRIX,83%,0,0
mdl136_qes_etf_us_level_pctchg_12m,12-month percent change (growth rate) in the total dollar market value of a stock held by all ETFs,MATRIX,84%,17,43
mdl136_qes_etf_us_level_pctchg_12m_fast_d1,12-month percent change (growth rate) in the total dollar market value of a stock held by all ETFs,MATRIX,81%,1,1
mdl136_qes_etf_us_level_pctchg_3m,Percent growth over 3 months in aggregate market value of the stock held by ETFs,MATRIX,85%,16,24
mdl136_qes_etf_us_level_pctchg_3m_fast_d1,Percent growth over 3 months in aggregate market value of the stock held by ETFs,MATRIX,83%,0,0
mdl136_qes_etf_us_level_pctchg_6m,Percent growth over 6 months in aggregate market value of the stock held by ETFs,MATRIX,85%,16,32
mdl136_qes_etf_us_level_pctchg_6m_fast_d1,Percent growth over 6 months in aggregate market value of the stock held by ETFs,MATRIX,82%,0,0
mdl136_qes_etf_us_popularity,Number of ETFs holding the stock on the given date,MATRIX,86%,19,29
mdl136_qes_etf_us_popularity_delta_1m,Change over 1 month in the number of ETFs that hold the stock,MATRIX,86%,10,25
mdl136_qes_etf_us_popularity_delta_1m_fast_d1,Change over 1 month in the number of ETFs that hold the stock,MATRIX,83%,0,0
mdl136_qes_etf_us_popularity_delta_3m,Change over 3 months in the number of ETFs that hold the stock,MATRIX,85%,19,33
mdl136_qes_etf_us_popularity_delta_3m_fast_d1,Change over 3 months in the number of ETFs that hold the stock,MATRIX,83%,0,0
mdl136_qes_etf_us_popularity_fast_d1,Number of ETFs holding the stock on the given date,MATRIX,83%,2,2
