Field,Description,Type,Coverage,Users,Alphas
entity_sentiment_confidence_score,Confidence score (0.00 to +1.00) indicating certainty in the computed ENTITY_SENTIMENT; higher values = higher confidence,VECTOR,100%,0,0
entity_sentiment_score_2,Entity-specific sentiment score (–1.00 to +1.00); combines analysis of all relevant sentences and detected event sentiment for that entity,VECTOR,100%,0,0
entity_text_sentiment_confidence_score,Score (0.00 to 1.00) quantifying confidence in the ENTITY_TEXT_SENTIMENT calculation,VECTOR,100%,0,0
entity_textual_sentiment_score_2,Score (-1.00 to 1.00) aggregating the text-level sentiment for an entity,VECTOR,100%,1,1
equity_tone_sentiment_score,"Sentiment score (-1, 0, 1) for the tone of the document with respect to global equities",VECTOR,100%,1,1
event_importance_score_2,"Integer score (0-100) reflecting relevance of the event in the document, based on mention, frequency, and paragraph position within the story",VECTOR,100%,1,1
event_mention_proximity_score,"Integer representing how directly the entity was detected in the event (0=direct, 1=indirect, etc.)",VECTOR,100%,0,0
event_negative_impact_risk_score,Float (0 to 1.00) measuring likelihood that the event negatively affects the entity,VECTOR,100%,1,1
event_role_sentiment_score,Score (-1.00 to 1.00) representing sentiment for an entity’s role in an event,VECTOR,100%,0,0
headline_volatility_impact_projection,"Score between -1.00 and +1.00 (two decimals) representing the predicted market impact of the news over the subsequent two-hour period, calculated using volatility-based models",VECTOR,100%,0,0
integrated_document_sentiment_score,"A numerical score between -1.00 and +1.00 indicating overall sentiment of the document, combining multiple sentiment analysis approaches",VECTOR,100%,0,0
interest_rate_impact_sentiment,Score (-1.00 to 1.00) measuring event’s impact on central bank benchmark interest rates,VECTOR,100%,0,0
mna_headline_sentiment_score,"News sentiment score (-1, 0, 1) for headlines about mergers, acquisitions, and takeovers",VECTOR,100%,0,0
multi_company_sentiment_score,"Combined sentiment score (-1, 0, 1) based on analysis of documents mentioning multiple companies with high relevance",VECTOR,100%,0,0
news_source_trust_rank,The rank of the source at the time of document processing; reflects relative importance or credibility from the source_mapping file,VECTOR,100%,0,0
nws79_analyst_ratings_sentiment,"Numerical score indicating changes in analyst recommendations about a company: values of -1 (downgrade), 0 (neutral), or 1 (upgrade), based on analyst rating event categories",VECTOR,100%,19,26
nws79_analyst_ratings_sentiment_15,"A score that represents a change in recommendation by an analyst firm in the form of a numerical score. When the mention of a company in a story matches the required criteria, the analyst ratings scores can take values of -1, 0, or 1, indicating a downgrade, neutral, or upgrade rating, depending on the recommendation change by the analyst. This analytic is based on the event category results of a) analyst-ratings-change-positive and b) analyst-ratings-change-negative. This analytic contains values only for documents that disclose changes in analyst recommendations",VECTOR,100%,1,9
nws79_atlas_unit_name_26,Atlas unit name,VECTOR,100%,11,25
nws79_category_36,"A unique tag to label, identify, and recognize a particular type and property of an entity-specific event. The category is a canonical version of the event that has been captured.",VECTOR,100%,5,8
nws79_commentary_sentiment,"Sentiment score (-1=negative, 0=neutral, 1=positive) trained on headlines for short commentary or editorials on global equity markets",VECTOR,100%,7,11
nws79_commentary_sentiment_25,"A score that represents the sentiment of the given document, trained on headlines providing short commentary and editorials on global equity markets. Scores can take values of -1, 0, or 1 indicating negative, neutral, or positive sentiment, respectively. This sentiment score is based on Vendor’s Expert Consensus Methodology.",VECTOR,100%,1,2
nws79_composite_sentiment_score,"A granular score between -1.00 and +1.00 with up to 2 decimal places, representing the sentiment of a document by combining various sentiment analysis techniques. Positive/negative indicates short-term share price impact, based on intraday price reactions of large cap stocks",VECTOR,100%,3,3
nws79_composite_sentiment_score_53,"A granular score between -1.00 and +1.00 with up to 2 decimal places that represents the sentiment of a given document by combining various sentiment analysis techniques. The direction of the score is determined by looking at emotionally charged words and phrases and by matching documents typically rated by experts as having short-term positive or negative share price impact. The strength of the score (values above or below 0, where 0 represents neutral strength) is determined from intraday stock price reactions modeled empirically using tick data from approximately 100 large cap stocks",VECTOR,100%,2,2
nws79_corporate_actions_sentiment,"A score indicating sentiment derived from headlines about corporate action announcements, with -1 for negative, 0 for neutral, and 1 for positive, using RavenPack’s Expert Consensus Methodology",VECTOR,100%,3,4
nws79_corporate_actions_sentiment_30,"A score that represents the sentiment of the given document, trained on headlines about corporate action announcements. Scores can take values of -1, 0, or 1 indicating negative, neutral, or positive sentiment, respectively. This sentiment score is based on Vendor’s Expert Consensus Methodology and has been trained on stories that lead up to a pre-identified corporate action announcement",VECTOR,100%,1,4
nws79_credit_sentiment,"Score (-1.00 to +1.00) indicating effect of the event on entity’s creditworthiness; positive means ability to pay debt, negative means risk of default, 0 means neutral",VECTOR,100%,1,1
nws79_credit_sentiment_23,A score between -1.00 and +1.00 that measures how the event affects the creditworthiness of the entity. Credit Sentiment is a quantified assessment of the entity as a borrower in general terms or with respect to a particular debt or financial obligation. The score aims to predict their ability to pay back debt and can help forecast the likelihood of the entity defaulting. A positive credit sentiment score indicates a high possibility of the entity paying back its debt; a negative score means the event signals the entity may have trouble paying back its debt. A score of 0 indicates the event has a neutral impact on the creditworthiness of the entity or simply not applicable.,VECTOR,100%,1,1
nws79_document_sentiment,"A score from -1.00 to +1.00 indicating the overall sentiment in the document, calculated by averaging sentence-level sentiment",VECTOR,100%,5,5
nws79_document_sentiment_5,A score between -1.00 and +1.00 that represents the sentiment for the document by analyzing the language in each and every sentence. The score is calculated by averaging the sentiment across all sentences in the document,VECTOR,100%,5,5
nws79_document_sentiment_confidence,"Score (0.00 to 1.00) representing confidence in the DOCUMENT_SENTIMENT value, calculated from aggregated sentiment distribution",VECTOR,100%,0,0
nws79_document_sentiment_confidence_57,"A granular score from 0.00 to +1.00 with up to 2 decimal places, that provides a measure of the confidence when determining the DOCUMENT_SENTIMENT. This confidence score is measured from the same aggregated sentiment distribution used to compute the DOCUMENT_SENTIMENT. A value under 0.20 indicates very low confidence and a value above 0.80 reflects very high confidence",VECTOR,100%,0,0
nws79_document_type_37,Classifies the type of document into one of more than 600 categories,VECTOR,100%,2,2
nws79_earnings_release_sentiment,"Sentiment score (-1=negative, 0=neutral, 1=positive) trained on headlines about earnings releases",VECTOR,100%,3,3
nws79_earnings_release_sentiment_40,"A score that represents the sentiment of the given document, trained on headlines about earnings releases. Scores can take values of -1, 0, or 1 indicating negative, neutral, or positive sentiment, respectively. This sentiment score is based on Vendor’s Expert Consensus Methodology.",VECTOR,100%,1,1
nws79_earnings_tone_sentiment,"A score representing the sentiment of a document regarding earnings evaluations, with values -1 (negative), 0 (neutral), or 1 (positive), based on RavenPack’s Traditional Methodology",VECTOR,100%,2,2
nws79_earnings_tone_sentiment_4,"A score that represents the sentiment of the given document, trained on headlines about earnings evaluations. Scores can take values of -1, 0, or 1 indicating negative, neutral, or positive sentiment, respectively. This sentiment score is based on Vendor’s Traditional Methodology.",VECTOR,100%,1,1
nws79_entity_detection_distance,"Integer (0, 1, 2,...) indicating how directly the entity was detected in the document: 0=direct/inferred, 1=unit match, 2=unit of a unit, etc.",VECTOR,100%,3,3
nws79_entity_detection_distance_16,"An integer value from 0, where 0 means that the entity was directly detected in the document or inferred from a entity directly detected in the document; 1 means that the entity was indirectly detected through a unit match; 2 means that the entity was indirectly detected through the match of a unit of a unit; and so forth.",VECTOR,100%,3,3
nws79_entity_detection_type_41,"Indicates whether the entity detection was “direct” meaning the entity was mentioned in the document, “indirect” which means the record was introduced because a subsidiary or unit was mentioned, or “inferred” when the entity is reported due to a known relationship such as ownership of a product mentioned in the document.",VECTOR,100%,2,2
nws79_entity_name_47,The official canonical name of the entity identified,VECTOR,100%,4,4
nws79_entity_relevance,"An integer (0-100) measuring how strongly relevant a mentioned entity is to the document, with higher values indicating greater prominence",VECTOR,100%,2,5
nws79_entity_relevance_3,"An integer score between 0-100 that indicates how strongly related the mention of an entity is to the underlying document, with higher values indicating greater relevance. For any document that mentions an entity, Vendor provides a relevance score. A score of 0 means the entity was passively mentioned while a score of 100 means the entity was prominent in the document.",VECTOR,100%,2,5
nws79_entity_sentiment,"Score between -1.00 and +1.00 representing overall story-level sentiment for a specific entity, based on document language and event sentiment",VECTOR,100%,1,1
nws79_entity_sentiment_42,"A score between -1.00 and +1.00 that represents the story-level sentiment for a given entity by combining the analysis of the language in each and every sentence where the entity is mentioned, with event sentiment detected for the entity across the document",VECTOR,100%,1,2
nws79_entity_sentiment_confidence,"Score (0.00 to 1.00) representing confidence in the ENTITY_SENTIMENT value, derived from sentiment aggregation; higher means more confidence",VECTOR,100%,2,2
nws79_entity_sentiment_confidence_44,"A granular score from 0.00 to +1.00 with up to 2 decimal places, that provides a measure of the confidence when determining the ENTITY_SENTIMENT. This confidence score is measured from the same aggregated sentiment distribution used to compute the ENTITY_SENTIMENT. A value under 0.20 indicates very low confidence and a value above 0.80 reflects very high confidence",VECTOR,100%,1,1
nws79_entity_text_sent_confidence,Confidence score (0.00–1.00) indicating certainty in the computed ENTITY_TEXT_SENTIMENT,VECTOR,100%,2,2
nws79_entity_text_sent_confidence_7,"A granular score from 0.00 to +1.00 with up to 2 decimal places, that provides a measure of the confidence when determining the ENTITY_TEXT_SENTIMENT. This confidence score is measured from the same aggregated sentiment distribution used to compute the ENTITY_TEXT_SENTIMENT. A value under 0.20 indicates very low confidence and a value above 0.80 reflects very high confidence.",VECTOR,100%,2,2
nws79_entity_text_sentiment,"Granular sentiment score (-1.00 to +1.00) for an entity, calculated by aggregating sentence-level sentiment mentions in text",VECTOR,100%,3,3
nws79_entity_text_sentiment_38,A score between -1.00 and +1.00 that represents the text-level sentiment for a given entity by analyzing the language in each and every sentence where the entity is mentioned. The score is calculated by aggregating sentiment probability distributions (the output of the ML model) for these sentences and then taking the mean of the final sentiment probability distribution. The aggregation is a weighted average where the weights correspond to the confidence scores for each of the underlying sentences.,VECTOR,100%,3,3
nws79_evaluation_method_17,"A period of time used to measure changes from previous levels in an event. Currently Vendor supports the following evaluation methods as named attributes: Year on Year, month on Month, Quarter on Quarter & like for like comparison.",VECTOR,100%,3,4
nws79_event_detected_entity_name_21,The canonical name of the entity involved in the event.,VECTOR,100%,1,2
nws79_event_detection_distance,"Integer (0+) measuring how directly the entity was detected in the event (0 = direct or inferred, 1 = through unit, 2+ = multiple levels of indirect detection)",VECTOR,100%,3,3
nws79_event_detection_distance_43,"A positive integer value from 0, where 0 means that the entity was directly detected in the event or it was inferred from an entity directly detected in the event (such as from a known product ownership relationship); 1 means that the entity was indirectly detected through a unit match; 2 means that the entity was indirectly detected through the match of a unit of a unit; and so forth. The score measures the distance between a parent and its units or subsidiaries",VECTOR,100%,3,3
nws79_event_relevance,"Integer (0–100) reflecting the relevance of the event in the document, based on mention order and frequency",VECTOR,100%,2,4
nws79_event_relevance_55,"An integer between 0-100 that reflects the relevance of the event in the document. An event relevance score is assigned for records relating to an event, where related records can be identified by having the same EVENT_SIMILARITY_KEY within a story. For documents with up to 10 paragraphs, the score is based on the earliest mention and frequency of the event match, according to the table below. The score is incremented for additional mentions of the event in the same paragraph, up to the maximum score for that paragraph",VECTOR,100%,2,4
nws79_event_risk,"Score (0–1.00) measuring the possibility that the event will have a negative impact on the entity, including reputational or economic risk",VECTOR,100%,2,2
nws79_event_risk_50,"A positive float value between 0 and 1.00 that measures the possibility that the event will negatively affect the entity. Event risk can cause reputational or economic damage to an entity such as a company, organization or country",VECTOR,100%,2,2
nws79_event_sentiment,Sentiment score (between -1.00 and +1.00) for a given entity’s role within an event,VECTOR,100%,4,4
nws79_event_sentiment_8,A score between -1.00 and +1.00 that represents the sentiment for a given entity playing a role in an event.,VECTOR,100%,1,3
nws79_event_similarity_days,"The number of days (up to five decimals) since the last document from the same provider mentioning a similar event; 0 means the same timestamp, up to 365",VECTOR,100%,3,3
nws79_event_similarity_days_51,A granular number with up to 5 decimal places which indicates the number of days since a document from the same provider with a similar event was detected over the last 365 days. Values range between 0.00000 and 365 inclusive. A value of 365 means that the most recent document with a similar event may have occurred 365 or more days in the past. The value 0.00000 means a document with a similar event occurred at the exact same timestamp.,VECTOR,100%,3,3
nws79_event_text_27,A short text summary of an event captured in a document,VECTOR,100%,1,1
nws79_fact_level_52,"Acts as an indicator of how close the event detected relates to a fact. Detection of facts, forecasts and opinions relies on adhering to strict matching rules in order to capture the events mentioned and the roles played by each entity with high fidelity",VECTOR,100%,5,8
nws79_group_48,A collection of related themes or events. The second highest level of the Vendor Taxonomy.,VECTOR,100%,1,2
nws79_interest_rate_sentiment,"Score (-1.00 to +1.00) indicating likely event impact on benchmark interest rates (hawkish = negative, dovish = positive, 0 = neutral effect)",VECTOR,100%,1,1
nws79_interest_rate_sentiment_14,"A score between -1.00 and +1.00 that measures how the event (and the role played by the entity) is likely to impact their country’s or regional interest rates. The score refers to the benchmark interest rate set by central banks only. A positive score indicates the event carries a “dovish” sentiment and is more likely to support expansionary monetary policy, including low interest rates. A negative score indicates the event has a “hawkish” sentiment and is more likely to favor ""tight"" monetary policy, including higher interest rates. A score of 0 means the event will have a neutral impact on the benchmark interest rate set by the central bank where the entity operates.",VECTOR,100%,1,1
nws79_maturity_9,"For events related to debt, this named attribute indicates the period of time for which a financial instrument remains outstanding. The time period is represented by the following formats: {1-365}-DAY Maturity in days. Prefix is a number from 1 to 365, e.g. 2-DAY. {1-52}-WK Maturity in weeks. Prefix is a number from 1 to 52, e.g. 4-WK. {1-12}-MTH Maturity in months. Prefix is a number from 1 to 12, e.g. 9-MTH. {1-50}-YR Maturity in years. Prefix is a number from 1 to 50, e.g. 40-YR.",VECTOR,100%,4,6
nws79_mergers_acquisitions_sentiment,"A score indicating the sentiment of news coverage about mergers, acquisitions, or takeovers, based on headlines and trained methodology, with values -1 (negative), 0 (neutral), or 1 (positive)",VECTOR,100%,0,0
nws79_mergers_acquisitions_sentiment_58,"A score that represents the news sentiment of the given document, trained on headlines about mergers, acquisitions, and takeovers. Scores can take values of -1, 0, or 1 indicating negative, neutral, or positive sentiment, respectively. This sentiment score is based on Vendor’s Expert Consensus Methodology, and has been trained on stories that lead up to pre-identified mergers, acquisitions, and takeover events",VECTOR,100%,0,0
nws79_multi_stock_sentiment,"Score (-1, 0, 1) representing combined sentiment of a document mentioning multiple companies, integrating several analytic classifiers and discarding contradictory signals",VECTOR,100%,3,4
nws79_multi_stock_sentiment_34,"A combined score that represents the sentiment based on the tone of the document, trained on documents that mention companies with high relevance. The combined score is derived from a combination of analytics values produced by the following classifiers: ? COMMENTARY_SENTIMENT ? EARNINGS_TONE_SENTIMENT ? CORPORATE_ACTIONS_SENTIMENT ? ANALYST_RATINGS_SENTIMENT. Scores are positive (1) and neutral (0) or negative (-1) and neutral (0). The logic behind this analytic is to detect consistent sentiment classifications, discarding combinations where these classifiers may have contradictory scores. The MULTI_STOCK_SENTIMENT scores can take values of -1, 0, or 1 indicating negative, neutral, or positive sentiment, respectively",VECTOR,100%,3,4
nws79_paragraph_count,Number of paragraphs in the document as detected by RavenPack lexer,VECTOR,100%,2,3
nws79_paragraph_count_28,"The number of paragraphs in the document, as determined by the Vendor lexer.",VECTOR,100%,2,3
nws79_position_name_35,The position held by an individual within the entity involved in a specific event. A full list of POSITION_NAMEs and their corresponding position id is available via the Entity Mapping API,VECTOR,100%,1,1
nws79_related_entity_name_6,"The canonical name of the entity that relates directly to another entity within the context of the same event in a document. Within the document, the EVENT_SIMILARITY_KEY will be the same for both records. See the RELATIONSHIP field for an indicator of the type of relationship.",VECTOR,100%,5,13
nws79_relationship_56,The type of relationship between entities reported in the related entity field. Values are PRODUCT A product that is owned by a company. OWNER The company that owns a product. ORGANIZATION The organization associated with the territory. TERRITORY The territory related to the organization.,VECTOR,100%,4,4
nws79_reporting_period_12,"A period on a financial calendar that acts as a basis for reporting business information. YYYY-Q{1-4} Quarter-long regular calendar period, e.g. 2016-Q1 FY-YYYY-Q{1-4} Quarter-long fiscal calendar period, e.g. FY-2016-Q1. YYYY-H{1-2} Half-year regular calendar period, e.g. 2016-H1 FY-YYYY-H{1-2} Half-year fiscal calendar period, e.g. FY-2016-H1 YYYY-9MTH 9-Month regular calendar period, e.g. 2016-9MTH FY-YYYY-9MTH 9-Month fiscal calendar period, e.g. FY-2016-9MTH YYYY Year-long regular calendar period e.g. 2016 FY-YYYY Year-long corporate fiscal calendar period e.g. FY-2016",VECTOR,100%,4,4
nws79_reporting_type_18,"A named attribute that indicates the type of calculation method used for reporting an event. about earnings (Net Income, EPS, EBITDA, etc.). This named attribute indicates the type of calculation method used for reporting these metrics by companies. An empty value means that the calculation method is unspecified.",VECTOR,100%,1,1
nws79_segment_name_32,"The canonical name of the type of organization, sector, or product associated with the event. This field is null if the event does not include any segment information.",VECTOR,100%,2,2
nws79_sentiment_impact_projection,Score (-1.00 to +1.00) predicting market impact and volatility of news on a stock over the next two hours after publication,VECTOR,100%,1,1
nws79_sentiment_impact_projection_29,"A granular score between -1.00 and 1.00 with up to 2 decimal places that represents the degree of impact a headline or news flash has on the market over the following two-hour period. The training set for this classifier used tick data for a test set of large cap companies and looked at the relative volatility of each stock price measured in the two hours following a news flash. The relative volatility is the volatility divided by the mean of volatilities of all companies in the test set during the same period. The classifier is trained to predict whether relative volatility is high or low given the language used by journalists in news flashes, typically about corporate actions and analyst revisions",VECTOR,100%,1,1
nws79_source_name_46,The official canonical name for the news source.,VECTOR,100%,1,1
nws79_source_rank,"Rank of the news source at time of content processing, according to the source_mapping file",VECTOR,100%,1,1
nws79_source_rank_13,"The rank of the source at the time of processing the content, as stored in the source_mapping file",VECTOR,100%,1,1
nws79_stock_tone_sentiment,"A categorical sentiment score (-1, 0, 1) representing negative, neutral, or positive sentiment of a document about global equities, as classified by RavenPack’s traditional methodology",VECTOR,100%,0,0
nws79_stock_tone_sentiment_10,"A score that represents the sentiment of the given document according to a sentiment classifier that specializes in identifying positive and negative words and phrases in documents about global equities. Scores can take values of -1, 0, or 1 indicating negative, neutral, or positive sentiment, respectively. This sentiment score is based on Vendor’s Traditional Methodology.",VECTOR,100%,1,1
nws79_sustainability_sentiment,Score (-1.00 to +1.00) reflecting entity sentiment with respect to ESG and sustainability goals in the event context,VECTOR,100%,10,13
nws79_sustainability_sentiment_39,"A score between -1.00 and +1.00 that represents the sentiment for a given entity and how its role in the event meets sustainable development goals or standards. The score captures the concept of sustainability across Environmental, Social, and Governance (ESG) issues.",VECTOR,100%,2,3
nws79_timestamp_utc_22,"Represents the Date/Time (YYYY-MM-DD hh:mm:ss.sss) at which the analytics for the document were generated by Vendor Edge servers in Coordinated Universal Time (UTC). From the point at which Vendor Edge went live, this timestamp is generated in real-time as documents are processed. In order to ensure consistency across the archive, a source-specific delay that represents the expected latency in real-time was applied to the timestamps of all documents collected prior to the date the product went live.",VECTOR,100%,4,4
nws79_title_31,The title or headline of the document,VECTOR,100%,4,4
nws79_title_similarity_days,"A value showing the number of days since a document with a similar or duplicate title was last detected, rounded to five decimals, ranging from 0 to 365",VECTOR,100%,1,1
nws79_title_similarity_days_33,A granular number with up to 5 decimal places which indicates the number of days since a document with a similar title or headline was detected over the last 365 days. Values range between 0.00000 and 365 inclusive. A value of 365 means that the most recent document with a similar title may have occurred 365 or more days in the past. The value 0.00000 means a document with a similar or duplicate title occurred at the exact same timestamp,VECTOR,100%,1,1
nws79_topic_20,A subject or theme of events detected by Vendor. The highest level of the Vendor Taxonomy,VECTOR,100%,2,2
nws79_word_count,"The number of word tokens in the document, as identified by text parsing algorithms",VECTOR,100%,4,7
nws79_word_count_11,"The number of word tokens in the document, as determined by the Vendor lexer.",VECTOR,100%,1,2
overall_document_sentiment_score_2,"Sentiment score between -1.00 and +1.00 averaged across all sentences in the document, indicating overall sentiment polarity",VECTOR,100%,0,0
record_revision_number,Version or revision number of the record.,VECTOR,15%,0,0
sustainability_alignment_sentiment,"Score between -1.00 and +1.00 assessing sentiment regarding the entity’s impact or role in Environmental, Social, and Governance (ESG) issues and sustainability goals",VECTOR,100%,1,1
